blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
30050,356,89,29804,29965,350,76,30079,21,8,0,0,0,0,1,1,0,18,20,19,28,3,1,0,1,0,0,0,0,19,24,18,1635912501344,red,NA1_4089461780
20483,290,65,25186,28558,290,120,31456,26,2,0,0,0,0,0,0,0,3,5,18,30,5,0,0,1,1,0,1,0,18,21,3,1636203101635,red,NA1_4093374825
24299,405,96,29479,26183,377,115,31936,23,5,0,0,0,1,0,0,0,4,2,6,27,8,0,0,0,0,1,1,0,6,7,4,1636011746417,red,NA1_4090986683
22694,345,71,26433,28693,359,113,30796,22,8,0,0,0,1,0,0,0,5,7,11,35,4,0,1,0,0,2,1,0,11,14,5,1636772164040,red,NA1_4101327198
29067,316,78,28728,25863,279,91,28216,29,6,0,1,0,0,2,1,0,16,18,12,25,3,0,0,0,1,0,0,0,12,16,16,1636192392770,red,NA1_4093194889
23049,313,80,26560,28877,323,91,29513,22,11,0,0,0,0,0,0,0,7,9,12,26,6,0,0,1,1,2,1,0,12,15,7,1636775066375,red,NA1_4101347554
23560,364,108,29013,30240,374,119,33705,24,10,0,0,0,0,0,0,0,4,4,14,25,10,1,0,1,0,2,1,0,14,14,4,1636437677142,red,NA1_4097024424
27771,324,106,27923,27312,322,72,29608,28,5,0,0,0,1,1,1,0,10,15,13,29,6,0,0,0,0,1,0,0,13,19,10,1635573352058,red,NA1_4085865515
24540,317,97,28775,32024,399,90,34775,24,3,0,0,0,0,0,0,0,9,10,18,25,7,0,1,0,0,2,0,0,18,24,9,1635839231579,red,NA1_4088768032
28618,379,114,30992,27604,345,89,29989,28,9,0,0,0,0,1,1,0,12,11,11,32,5,0,0,1,1,1,0,0,11,17,12,1636229591302,blue,NA1_4093792818
28788,287,60,28733,24032,238,93,25370,31,7,0,0,0,0,1,1,0,18,16,10,26,5,1,1,0,0,0,0,0,10,12,18,1636184140054,blue,NA1_4093133831
25487,367,104,31138,26175,358,83,29239,29,10,0,0,0,1,0,0,0,8,5,9,28,3,0,0,1,0,0,1,0,9,11,8,1636110837254,red,NA1_4092156209
28813,367,80,31067,25366,374,90,28807,25,5,0,0,0,1,2,1,0,12,12,8,24,6,1,0,0,0,0,0,0,8,10,12,1636706586451,blue,NA1_4100642452
28651,362,93,29293,25346,361,100,27830,28,4,1,0,0,0,0,0,0,16,19,7,23,8,0,0,0,0,0,0,0,7,9,16,1636178770216,blue,NA1_4093061071
24062,293,85,27216,27308,359,89,30221,22,6,0,0,0,0,0,0,0,10,11,14,24,9,0,0,0,0,1,0,0,14,12,10,1636041551517,red,NA1_4091236170
25218,312,112,27587,26456,406,96,30645,26,4,0,0,0,0,0,1,0,8,10,10,23,10,0,0,0,1,0,0,0,10,10,8,1636534569105,red,NA1_4098215050
24757,337,115,30237,23460,342,95,29799,26,14,0,0,0,0,0,1,0,7,10,7,29,7,0,1,0,0,0,0,0,7,4,7,1635996512260,blue,NA1_4090770784
24810,384,76,29730,27486,361,120,32537,31,8,0,0,1,0,0,0,0,7,7,10,28,4,0,0,0,1,1,1,0,10,9,7,1636687738978,blue,NA1_4100342720
27472,350,70,28600,26051,346,87,28703,26,7,0,0,0,0,0,1,0,9,17,10,28,5,0,1,0,0,0,0,0,10,20,9,1635587710316,blue,NA1_4085997120
26923,346,79,28942,26976,324,95,30531,27,9,0,0,0,0,1,1,0,9,13,13,33,4,0,0,1,0,1,0,0,13,16,9,1635842298685,red,NA1_4088801493
26571,290,71,28956,29762,370,105,32794,34,3,0,0,0,0,1,1,0,10,10,17,23,13,0,0,1,1,1,0,0,17,12,10,1636099170057,blue,NA1_4092054583
25267,330,66,27693,30869,385,101,32903,23,3,0,0,0,0,0,0,0,11,17,18,17,4,0,1,0,0,1,1,0,18,12,11,1636089746183,red,NA1_4091916504
25686,279,80,25887,28785,366,88,28957,29,5,0,0,0,0,0,0,0,10,13,13,31,9,0,0,0,1,1,0,0,13,20,10,1635565201649,red,NA1_4085767777
27124,351,66,31185,26814,320,109,29911,31,6,0,0,0,0,0,1,0,16,19,11,28,5,1,1,0,0,0,0,0,11,16,16,1636703190805,red,NA1_4100625450
24046,326,104,26689,31815,424,71,34014,33,10,0,0,0,0,0,0,0,7,12,19,32,13,1,0,0,1,1,1,0,19,26,7,1636174297924,red,NA1_4092941160
25550,351,108,30997,25003,390,88,28451,23,10,0,1,0,0,0,0,0,8,11,7,30,7,0,0,0,0,0,0,0,7,9,8,1636002905030,red,NA1_4090897766
26978,394,95,31947,24948,350,100,29236,27,4,0,0,0,0,0,0,0,12,12,10,27,5,0,0,1,1,0,1,0,10,9,12,1636188319441,blue,NA1_4093129239
30225,315,87,29668,23699,306,86,26558,22,9,0,0,0,1,2,1,0,17,21,8,27,2,0,1,0,0,0,0,0,8,14,17,1636199215228,blue,NA1_4093411926
23797,322,94,27731,22838,320,88,28239,27,9,0,0,0,0,0,1,0,6,9,5,34,5,0,0,0,1,0,0,0,5,6,6,1636616128382,red,NA1_4099266872
31752,362,103,32391,22465,318,92,24679,25,5,0,0,1,1,2,0,0,21,36,3,21,4,0,0,0,0,0,0,0,3,4,21,1636176142411,blue,NA1_4092946274
25074,307,89,28867,30304,348,103,31575,26,4,0,0,0,0,1,1,0,9,15,14,29,7,0,0,0,1,2,0,0,14,18,9,1636044142978,red,NA1_4091259033
24921,353,94,29186,23837,321,90,26611,34,5,0,0,0,0,1,0,0,8,11,7,29,9,0,0,1,0,0,1,0,7,10,8,1635927977076,red,NA1_4089628685
27265,323,88,28529,26965,352,93,28095,24,8,1,0,0,0,0,0,0,13,24,10,27,5,0,0,0,0,1,1,0,10,11,13,1636709893173,red,NA1_4100695637
25516,362,96,29325,26238,356,100,31157,31,10,0,0,0,0,0,0,0,9,9,11,38,10,0,0,0,0,0,1,0,11,10,9,1635576440691,blue,NA1_4085971721
33151,369,108,34997,24263,297,84,28501,29,6,0,0,0,0,2,1,0,21,20,7,23,6,1,0,0,0,0,0,0,7,13,21,1636514762039,blue,NA1_4097878630
24294,370,77,28692,26170,350,107,28054,28,5,0,0,0,0,0,0,0,8,17,6,24,6,0,1,1,0,2,1,0,6,8,8,1636197910908,red,NA1_4093351115
23798,325,70,26159,31255,354,93,31754,27,3,0,0,0,0,1,0,0,5,5,19,24,6,0,1,0,0,3,1,0,19,30,5,1635998842724,red,NA1_4090779520
27356,354,97,30846,24650,360,108,30470,28,4,0,0,0,0,1,1,0,10,14,6,29,7,0,1,0,1,0,0,0,6,2,10,1635829908809,red,NA1_4088682400
24205,327,83,27313,31253,362,100,31678,19,10,0,0,0,0,0,0,0,7,12,21,30,6,1,1,0,0,1,1,0,21,29,7,1636763495505,red,NA1_4101147371
27088,418,69,30372,25815,342,89,28844,31,11,1,0,1,0,0,0,0,11,20,7,29,12,0,0,0,0,1,1,0,7,11,11,1636017342314,blue,NA1_4091054826
24129,367,73,28513,33083,333,116,31096,21,2,0,0,0,0,0,0,0,7,7,15,24,6,0,0,0,1,2,1,0,15,17,7,1635578545179,red,NA1_4085966730
26139,303,68,27884,28707,339,95,30732,28,7,1,0,0,0,1,1,0,8,9,14,28,6,0,0,1,0,1,0,0,14,16,8,1635563052074,red,NA1_4085771256
23309,334,76,26505,27768,379,96,28781,32,7,0,0,1,0,0,1,0,5,8,7,26,5,1,0,0,0,2,0,0,7,12,5,1636050193217,red,NA1_4091307102
27828,331,117,30816,25719,304,64,27956,24,3,0,1,1,0,2,1,0,12,12,9,26,3,0,0,0,0,1,0,0,9,11,12,1636965058250,red,NA1_4104149295
26530,362,100,29003,24689,322,86,26813,24,3,0,0,1,0,0,0,0,9,14,8,22,4,0,0,0,0,0,1,0,8,9,9,1636446338489,blue,NA1_4097162035
25347,390,93,30457,25787,368,102,29371,22,10,0,1,0,0,0,0,0,9,12,7,35,7,0,0,1,0,1,1,0,7,5,9,1636103160288,red,NA1_4092039353
26143,370,90,30411,25034,399,100,30738,22,12,0,0,1,0,1,1,0,10,12,8,23,8,0,0,0,1,0,0,0,8,18,10,1636442546042,red,NA1_4097093629
28997,296,100,29639,24842,300,83,25798,28,14,0,0,0,0,1,1,0,17,24,9,29,7,0,0,1,0,0,0,0,9,9,17,1636799393893,blue,NA1_4101791069
23191,304,71,27680,32770,389,116,34113,20,7,0,0,0,0,0,0,0,6,8,18,32,5,0,1,0,1,3,1,0,18,10,6,1635335614086,red,NA1_4083302549
29992,343,100,31211,25539,375,80,28215,24,5,0,1,0,1,1,1,0,16,23,8,25,2,0,0,0,0,0,0,0,8,7,16,1635515148706,blue,NA1_4085246296
27469,355,89,30829,30580,365,109,31670,20,6,0,0,0,0,0,0,0,14,18,15,23,3,0,0,1,0,1,1,0,15,18,14,1635316167694,red,NA1_4083163973
29983,387,88,32566,23825,347,71,27267,26,8,0,0,0,0,2,0,0,14,21,6,26,6,0,0,0,0,0,0,0,6,8,14,1635308273121,blue,NA1_4083009150
30106,360,116,31759,23469,332,82,27506,30,4,0,0,0,0,2,1,0,13,13,7,22,4,0,0,1,0,0,0,0,7,7,13,1635032485288,blue,NA1_4079861676
27730,361,77,29103,29456,323,78,29359,30,3,0,1,0,0,0,0,0,14,11,17,21,8,1,0,0,0,1,1,0,17,29,14,1635400954453,red,NA1_4084001529
33628,350,104,33296,24100,298,89,26085,23,9,0,0,0,0,3,1,0,20,23,9,27,6,0,0,0,1,0,0,0,9,14,20,1635075174249,blue,NA1_4080358523
23455,306,92,26840,26420,355,104,29043,28,8,0,0,0,1,0,0,0,5,9,8,25,7,0,0,0,0,1,1,0,8,9,5,1635227302978,red,NA1_4082237363
30468,391,95,32636,25114,316,86,27492,30,9,0,0,0,1,1,0,0,18,22,9,25,6,0,0,0,0,0,0,0,9,10,18,1635053303017,blue,NA1_4080168471
25851,277,89,28612,26845,333,79,29598,22,3,0,0,0,0,0,0,0,14,13,8,24,7,0,0,0,1,1,1,0,8,11,14,1635418034271,red,NA1_4084111481
32955,354,81,32043,26446,287,81,27362,26,8,0,1,0,0,2,1,0,24,26,12,28,4,0,0,1,0,1,0,0,12,18,24,1634961800357,blue,NA1_4078858754
28753,342,99,29378,23968,346,89,27417,32,7,0,0,1,0,3,1,0,12,10,6,25,8,0,0,0,1,0,0,0,6,15,12,1635510556571,blue,NA1_4085243029
33126,353,80,32695,24543,335,77,25693,33,5,1,0,0,0,2,1,0,24,29,6,20,6,0,0,0,0,1,0,0,6,4,24,1635152446131,blue,NA1_4081243566
23493,334,75,27136,30392,411,109,33337,22,8,1,0,0,0,0,0,0,5,8,12,23,8,0,1,0,0,3,1,0,12,12,5,1635475358739,red,NA1_4084914287
23591,397,67,28144,28474,383,125,32948,31,9,0,0,0,0,0,0,0,4,5,13,29,14,1,0,0,1,0,1,0,13,15,4,1632371542927,red,NA1_4050096230
29828,360,87,32419,28830,334,73,32154,26,5,0,1,0,1,1,0,0,15,22,18,30,4,0,0,0,0,1,1,0,18,14,15,1635494507902,blue,NA1_4085200416
27983,340,84,29136,25112,344,77,26790,30,4,0,0,0,0,1,0,0,16,22,6,23,9,0,0,0,0,0,0,0,6,4,16,1635497287814,blue,NA1_4085203857
24536,374,104,29120,28888,354,132,32777,24,6,0,0,1,0,0,0,0,7,5,11,24,9,1,0,0,0,1,1,0,11,13,7,1635513388894,red,NA1_4085235671
31927,370,88,32699,21217,315,75,24140,24,9,0,0,0,0,2,0,0,20,22,4,29,3,1,0,0,0,0,0,0,4,2,20,1635317821861,blue,NA1_4083128756
30641,314,72,29324,30473,319,70,27249,29,6,0,0,0,0,1,0,0,19,21,21,22,6,0,0,1,0,2,0,0,21,22,19,1635215216160,red,NA1_4082056898
27819,350,84,28475,26912,391,90,29537,29,6,0,0,0,0,1,1,0,11,11,11,21,11,1,1,0,0,0,0,0,11,13,11,1635394680685,red,NA1_4083848560
26570,353,107,31312,24256,388,92,28017,27,9,0,0,0,0,2,1,0,9,8,3,31,10,1,0,0,1,1,0,0,3,5,9,1635148794878,blue,NA1_4081168947
29736,366,109,30944,23246,343,77,27048,30,3,1,0,0,0,2,1,0,15,18,5,25,3,0,0,0,0,0,0,0,5,8,15,1635066654564,blue,NA1_4080322389
30060,363,88,33256,23690,332,88,28067,31,7,1,0,0,0,2,1,0,19,28,5,23,6,0,0,0,0,0,0,0,5,2,19,1635398821079,blue,NA1_4083948750
26623,327,97,29640,24492,346,104,29909,28,9,1,0,0,0,2,1,0,9,15,8,24,7,0,0,0,0,0,0,0,8,6,9,1635026378715,red,NA1_4079820815
28801,377,87,32384,27045,402,119,30651,36,9,0,0,1,0,1,1,0,16,26,6,30,8,0,0,0,0,0,0,0,6,9,16,1635479545398,red,NA1_4084981913
22956,306,92,27386,28512,330,95,32504,23,9,0,0,0,0,0,1,0,6,5,18,29,7,1,0,0,0,0,0,0,18,24,6,1635501797008,red,NA1_4085207864
26998,349,76,28466,26562,344,100,28746,30,3,0,0,0,0,1,1,0,12,13,12,23,9,0,1,0,0,0,0,0,12,14,12,1635133301850,blue,NA1_4080998920
29534,280,79,29488,25114,328,75,27125,24,7,0,0,0,1,1,1,0,20,32,9,26,4,0,0,1,0,0,0,0,9,7,20,1635237120436,blue,NA1_4082411348
28026,357,107,33061,28636,379,60,29193,29,5,0,1,0,0,0,0,0,16,19,13,26,6,0,0,0,0,0,1,0,13,15,16,1635499702772,blue,NA1_4085215814
22748,291,57,25859,32191,337,100,33187,32,2,0,0,0,0,0,0,0,6,6,21,30,8,0,0,0,1,2,1,0,21,17,6,1635034548112,red,NA1_4079847822
26244,298,54,28955,33186,338,97,32862,27,3,1,1,0,0,0,0,0,15,13,24,29,7,0,0,0,0,1,0,0,24,25,15,1635412212721,red,NA1_4084076946
27972,383,88,28813,27192,336,93,29331,33,8,0,0,0,0,0,1,0,10,12,12,26,7,0,0,1,0,0,0,0,12,21,10,1635235061592,blue,NA1_4082328576
24684,358,95,28936,25127,396,68,29405,28,2,0,0,0,0,1,1,0,6,4,9,22,9,0,1,0,0,0,0,0,9,12,6,1634973455878,red,NA1_4079362258
24525,391,83,28625,29496,373,105,32565,25,5,0,0,0,0,0,1,0,6,7,13,27,9,0,0,0,1,0,0,0,13,13,6,1634967807462,red,NA1_4079311553
28006,351,106,29936,27884,348,97,29954,32,10,0,0,0,0,2,1,0,9,10,10,30,13,0,0,1,0,1,0,0,10,11,9,1635385651529,red,NA1_4083735939
34089,418,110,32626,23787,335,64,26570,22,9,0,0,0,1,3,1,0,18,22,7,21,5,0,0,0,0,0,0,0,7,14,18,1635145945819,blue,NA1_4081165428
27679,337,73,29877,28216,374,118,31469,38,7,1,0,0,1,0,1,0,15,15,10,25,13,0,0,0,0,1,0,0,10,13,15,1635441332653,blue,NA1_4084228032
25212,364,68,26857,30778,358,115,32135,24,5,0,0,0,0,0,0,0,9,9,14,28,4,1,0,0,1,2,1,0,14,21,9,1635392023119,red,NA1_4083862679
31441,380,99,32541,23167,327,101,27704,25,8,0,0,0,0,2,1,0,18,21,3,23,6,0,1,0,0,0,0,0,3,2,18,1635072852781,red,NA1_4080356124
28884,366,71,32732,25028,315,94,27650,32,8,0,1,0,0,0,0,0,18,19,7,25,4,0,0,0,0,0,1,0,7,6,18,1635312701829,blue,NA1_4083115315
23751,362,100,29666,23676,358,90,28407,32,2,0,0,1,0,0,1,0,7,8,3,24,8,0,0,0,0,0,0,0,3,5,7,1635429251802,red,NA1_4084108878
29283,364,98,30803,28092,314,68,29860,28,6,0,0,0,0,2,1,0,12,13,17,28,6,0,1,1,0,0,0,0,17,21,12,1635505178341,red,NA1_4085220656
26555,340,104,29013,26203,357,91,31133,22,13,0,0,0,0,1,1,0,9,11,11,32,7,0,0,1,0,0,0,0,11,17,9,1635063943167,red,NA1_4080279042
25531,292,68,27437,29687,322,64,27198,34,10,0,0,1,0,1,0,0,11,11,17,26,8,0,0,0,1,2,1,0,17,23,11,1634980261651,red,NA1_4079461191
28564,354,84,31602,25296,346,88,29594,31,5,0,0,0,0,1,0,0,13,18,12,21,6,0,1,0,0,0,1,0,12,14,13,1634970010945,blue,NA1_4079326037
26820,316,76,29157,29995,341,86,31839,26,7,0,0,0,0,1,0,0,12,11,18,29,7,0,1,0,1,1,1,0,18,18,12,1635388207318,red,NA1_4083781932
26424,325,87,28370,29098,367,111,30615,26,8,0,0,0,0,0,1,0,14,15,13,25,4,1,0,0,0,1,0,0,13,16,14,1634907241917,red,NA1_4078328934
27526,297,96,28099,24091,256,88,27198,28,3,0,0,0,0,1,0,0,16,18,10,23,6,0,0,1,0,0,0,0,10,16,16,1635337738213,blue,NA1_4083283926
25308,341,104,29337,25836,412,90,31768,30,10,1,0,0,0,0,1,0,6,9,8,26,8,0,0,0,0,0,0,0,8,8,6,1635218767429,blue,NA1_4082087863
29245,407,111,32045,25406,357,92,28669,27,7,1,0,0,1,1,1,0,12,16,8,26,8,0,0,0,0,0,0,0,8,11,12,1635055675024,blue,NA1_4080234844
29176,302,69,30139,24778,315,80,27934,24,5,0,0,0,0,1,1,0,24,27,7,23,4,0,0,0,0,0,0,0,7,5,24,1635140073744,blue,NA1_4081124702
29534,315,106,31793,24817,357,85,27580,25,11,0,0,0,0,0,1,0,14,25,6,24,4,0,1,0,1,0,0,0,6,4,14,1634964653586,blue,NA1_4079084214
23883,316,77,25685,33000,338,87,31978,26,11,0,0,0,0,0,0,0,8,9,22,33,6,0,1,0,0,2,1,0,22,27,8,1635306126236,red,NA1_4083014081
24856,340,90,26802,28099,333,94,28614,23,7,0,1,1,0,0,0,0,9,13,12,30,6,0,0,0,0,1,1,0,12,17,9,1634983093612,blue,NA1_4079424248
27698,383,97,31673,23608,348,108,28273,29,7,0,1,0,0,1,1,0,9,8,5,29,9,0,0,0,1,0,0,0,5,8,9,1635232758099,blue,NA1_4082286865
25970,320,72,28392,25827,338,89,28781,29,4,0,0,0,0,1,1,0,11,11,9,27,4,0,0,0,1,1,0,0,9,13,11,1635431791562,blue,NA1_4084219886
28260,350,107,30864,27504,362,85,30773,36,12,0,0,0,0,1,1,0,10,8,15,23,12,0,0,1,0,0,0,0,15,20,10,1635222249991,red,NA1_4082195882
29905,364,89,29708,22512,359,82,26439,29,7,0,0,0,1,2,1,0,14,21,4,23,7,0,0,0,0,0,0,0,4,3,14,1632369536690,blue,NA1_4050092477
