blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
28834,264,72,27331,27184,273,56,27169,18,3,1,0,0,0,2,0,0,17,19,15,20,6,0,0,0,1,0,0,0,15,27,17,1629324484475,red,NA1_4015184997
26419,281,56,30042,23838,327,76,27500,21,2,0,0,0,1,0,0,0,17,21,6,19,2,1,0,0,0,0,0,0,6,5,17,1624586734774,blue,NA1_3955340046
28278,379,96,30981,26885,357,100,32120,18,3,0,0,0,0,0,0,0,10,12,13,23,3,1,1,0,0,0,1,0,13,17,10,1631744060501,blue,NA1_4043293529
29413,352,63,30338,25877,303,75,27647,28,4,0,0,1,0,0,0,0,23,23,11,23,7,0,1,0,0,0,0,0,11,14,23,1630130486877,blue,NA1_4025261174
21459,287,52,25824,30488,352,104,30430,29,8,0,0,0,1,0,0,0,5,8,16,26,7,0,1,0,0,2,1,0,16,20,5,1630803492641,red,NA1_4032676761
22425,266,58,26897,27034,324,86,30211,29,3,0,0,0,0,0,0,0,11,6,12,22,3,0,1,1,0,0,0,0,12,11,11,1630128200158,red,NA1_4025235198
23044,403,70,28214,26385,388,103,31545,31,3,0,0,1,0,0,1,0,2,1,8,19,8,0,0,0,1,0,0,0,8,8,2,1621895331463,red,NA1_3918878917
26563,333,64,30224,28241,324,76,32356,22,6,0,0,0,0,0,1,0,14,16,17,23,7,0,1,0,0,0,0,0,17,21,14,1630807710115,blue,NA1_4032753684
25059,308,80,27194,22919,327,84,27499,26,7,0,0,1,0,0,1,0,12,20,5,27,6,0,0,0,1,0,0,0,5,12,12,1622340030163,red,NA1_3925346359
24259,285,87,27190,21335,327,80,24987,21,12,0,0,1,0,0,0,0,12,18,4,29,1,0,0,0,1,0,0,0,4,5,12,1627176796956,blue,NA1_3988368614
24583,307,90,28964,27377,348,94,29238,25,4,0,0,1,0,0,0,0,10,13,11,20,4,1,0,0,0,1,1,0,11,9,10,1630114169508,red,NA1_4024872375
23488,319,78,26637,30186,302,99,31947,17,3,0,0,0,1,0,0,0,9,4,19,31,1,1,0,0,0,2,1,0,19,20,9,1629605962771,red,NA1_4018871888
29825,296,86,31508,26634,303,74,27790,31,7,0,1,0,1,0,0,0,21,18,16,28,8,0,0,0,0,0,1,0,16,16,21,1631576449646,blue,NA1_4041474877
29764,331,92,31004,23187,320,88,27318,25,4,1,0,1,0,1,1,0,15,18,7,18,5,0,0,0,0,0,0,0,7,10,15,1624645122458,blue,NA1_3956202232
24154,344,71,27638,22429,279,72,27276,28,6,1,0,0,0,0,1,0,6,8,7,18,9,0,1,0,0,0,0,0,7,13,6,1627262842541,blue,NA1_3989708116
19029,199,76,22503,29663,333,88,29408,15,3,0,0,0,0,0,0,0,3,2,18,25,3,1,1,0,0,2,0,0,18,16,3,1622100094005,red,NA1_3922020518
25446,329,71,27606,25291,313,84,26617,38,11,0,0,1,0,0,0,0,14,17,9,29,7,0,0,0,0,1,1,0,9,14,14,1621902027264,blue,NA1_3919150932
23855,212,83,25343,26043,265,60,25504,22,2,0,1,0,1,0,0,0,12,14,16,20,1,0,0,0,0,1,1,0,16,17,12,1626830286610,red,NA1_3983557433
25970,278,94,29027,24430,313,68,28187,19,2,0,0,0,0,1,0,0,11,13,10,22,5,1,0,0,0,0,0,0,10,8,11,1631259152357,red,NA1_4038108344
29251,282,68,29661,25756,244,88,28517,17,7,0,0,0,0,3,1,0,17,10,15,21,0,1,1,0,0,0,0,0,15,19,17,1631263712008,red,NA1_4038144190
23072,320,83,28325,26099,350,84,29275,23,1,0,0,0,0,0,1,0,7,5,10,15,12,0,0,0,1,1,0,0,10,14,7,1630546358373,red,NA1_4029659315
29133,356,76,31364,24402,314,52,26813,18,5,0,1,0,0,1,0,0,18,15,9,24,2,0,0,0,0,0,0,0,9,12,18,1631515178952,blue,NA1_4041109824
23338,308,74,29691,23717,348,79,29469,28,2,0,1,0,0,0,0,0,9,12,7,17,8,0,0,0,0,0,0,0,7,3,9,1630908745936,red,NA1_4033925261
25310,331,56,31119,27670,344,112,30373,25,1,0,0,0,0,0,0,0,13,15,9,24,6,0,1,0,0,2,1,0,9,6,13,1631256045732,red,NA1_4038084875
30401,330,87,30187,26921,305,84,28392,31,5,0,0,0,0,1,1,0,16,16,14,23,0,0,1,1,0,0,0,0,14,19,16,1628368651417,red,NA1_4003604414
25430,269,84,28764,28485,300,80,27991,17,2,0,1,0,0,0,0,0,16,12,15,22,6,0,0,0,0,1,1,0,15,18,16,1631248569181,blue,NA1_4038020848
26257,300,88,32143,24353,325,80,28462,19,2,0,0,0,0,0,1,0,12,15,9,19,3,1,0,0,1,0,0,0,9,10,12,1630276627904,blue,NA1_4026695351
23027,255,96,27825,24506,340,108,29360,17,8,0,0,0,0,0,1,0,8,10,4,34,6,0,0,0,0,1,0,0,4,1,8,1631250886831,red,NA1_4038035926
22052,300,58,26554,26850,354,79,30215,19,7,0,0,0,0,0,0,0,6,5,13,24,4,1,1,0,0,0,0,0,13,15,6,1628143728536,red,NA1_4000966428
31816,316,64,31652,24008,261,65,26950,14,6,0,1,0,0,2,0,0,25,21,11,18,1,1,0,0,0,0,0,0,11,14,25,1631582193548,blue,NA1_4041575315
21820,361,80,27843,29060,357,107,34095,25,6,0,0,0,0,0,0,0,3,0,13,24,8,0,1,0,1,0,1,0,13,13,3,1622168446850,red,NA1_3922696599
26799,380,86,29998,24078,344,82,29483,28,7,0,1,0,0,1,0,0,11,9,8,24,3,0,0,0,0,1,1,0,8,6,11,1621927763644,blue,NA1_3919636988
29969,278,60,30611,23339,237,84,25122,23,5,0,1,1,0,1,1,0,30,38,5,21,4,0,0,0,0,1,0,0,5,5,30,1631147056258,blue,NA1_4036551650
24047,311,92,29627,24305,351,60,27760,25,7,0,1,0,0,0,0,0,10,13,5,26,6,0,0,0,0,1,1,0,5,4,10,1633309425829,red,NA1_4060979402
23080,335,87,28852,25903,394,80,31794,19,5,1,0,0,0,0,1,0,6,2,7,25,5,0,0,1,0,1,0,0,7,4,6,1622263247162,red,NA1_3924279218
32904,391,107,32614,24267,319,71,26914,27,3,0,1,0,1,2,1,0,18,26,8,21,6,0,0,0,0,0,0,0,8,9,18,1633940369188,blue,NA1_4068063603
21877,259,57,29521,29197,352,119,32370,22,7,0,0,0,0,0,0,0,10,4,16,28,4,1,0,0,1,0,0,0,16,21,10,1630823238459,red,NA1_4033061488
22353,307,92,27257,23311,310,86,28192,26,3,0,1,0,1,0,1,0,4,6,6,20,5,0,0,0,0,1,0,0,6,10,4,1630891926239,red,NA1_4033682860
27764,353,72,28651,25475,306,76,29439,26,4,1,1,0,0,3,1,0,10,8,13,18,1,0,0,0,0,0,0,0,13,14,10,1630111948505,blue,NA1_4024659121
22245,202,62,22380,32586,309,88,29327,14,1,0,0,0,0,0,0,0,9,11,22,17,2,0,1,0,1,6,0,0,22,15,9,1630191741567,red,NA1_4025737781
27073,262,56,28934,23298,235,84,26099,18,4,0,0,0,0,0,0,0,19,19,10,27,2,0,0,1,1,0,0,0,10,14,19,1629416892315,blue,NA1_4016465691
28592,362,123,31973,20646,281,64,25366,26,4,0,1,0,0,1,0,0,12,7,4,27,2,0,0,0,0,0,0,0,4,4,12,1622174576644,blue,NA1_3923026267
22621,239,58,24295,31497,266,80,28402,20,4,0,0,0,0,0,0,0,8,10,21,23,3,0,0,1,1,3,0,0,21,20,8,1629945504061,red,NA1_4023133534
25313,270,77,26655,26395,294,79,27615,21,5,0,0,0,0,1,1,0,11,16,12,22,2,1,0,0,0,0,0,0,12,12,11,1630542750964,red,NA1_4029563221
21306,219,60,24122,31058,267,91,31430,14,2,0,0,0,0,0,1,0,8,7,25,20,2,0,1,0,1,2,0,0,25,24,8,1628977793311,red,NA1_4011044903
24197,357,71,28333,23414,269,80,27933,27,8,0,1,0,1,0,1,0,7,9,9,25,9,0,0,0,0,0,0,0,9,13,7,1626828194846,blue,NA1_3983562927
21572,305,64,27045,25104,291,84,29520,23,7,0,0,1,0,0,0,0,6,7,13,23,4,0,0,0,0,0,0,0,13,14,6,1629070287430,blue,NA1_4012084081
27153,287,60,28934,24276,267,75,26409,18,1,0,0,0,0,1,0,0,18,11,10,19,3,0,0,1,0,1,0,0,10,5,18,1630016104077,blue,NA1_4023702383
27457,263,65,29319,22069,287,68,25806,21,3,0,0,0,1,2,1,0,17,22,7,25,0,0,0,0,0,0,0,0,7,6,17,1630911979234,blue,NA1_4034041358
23316,302,84,28293,28514,380,84,31197,22,1,0,0,0,0,0,0,0,6,6,13,21,1,0,0,1,0,1,1,0,13,12,6,1630110335158,red,NA1_4024665286
26240,292,66,30027,26446,268,88,29374,15,2,0,0,0,0,0,1,0,16,11,11,22,3,0,1,0,1,1,0,0,11,8,16,1628981060042,red,NA1_4011057587
26503,352,69,32154,23701,306,76,27961,24,7,0,1,0,0,0,1,0,13,11,9,22,5,0,0,0,0,0,0,0,9,10,13,1621924975335,blue,NA1_3919623165
24583,312,76,29164,25805,337,82,27662,27,11,0,0,0,0,1,1,0,9,8,11,28,7,0,0,1,0,0,0,0,11,9,9,1629940701549,red,NA1_4023010197
25728,218,53,28021,25455,277,71,28390,21,3,0,0,0,0,2,1,0,14,8,14,20,1,0,0,1,0,0,0,0,14,10,14,1635923499139,red,NA1_4089653185
24547,269,82,28478,28610,359,80,32758,17,5,1,0,0,0,1,1,0,8,5,14,25,2,0,0,0,0,2,0,0,14,18,8,1630278629540,red,NA1_4026709080
25905,318,74,28803,24213,283,66,26707,15,13,0,0,0,0,0,1,0,11,7,12,32,8,0,1,1,0,0,0,0,12,12,11,1630018445805,red,NA1_4023754548
26955,272,83,28171,23657,256,46,25982,20,5,1,0,1,0,0,1,0,19,17,12,23,5,0,0,0,0,0,0,0,12,11,19,1629414522686,blue,NA1_4016473088
26412,291,82,29130,25684,301,86,28818,18,4,0,0,0,0,0,0,0,17,14,13,19,3,1,0,1,0,0,0,0,13,15,17,1627284503105,blue,NA1_3990151010
22397,268,84,27412,24239,288,76,29378,20,6,0,0,0,0,0,0,0,7,7,11,24,2,0,0,1,0,0,0,0,11,11,7,1630914023965,blue,NA1_4034053045
26598,326,86,30994,25038,304,100,26965,26,9,0,1,0,0,0,0,0,15,11,5,24,6,0,0,0,1,1,1,0,5,3,15,1624745459943,blue,NA1_3957401361
26662,295,82,29088,24934,301,75,27387,24,2,0,0,0,0,1,1,0,14,13,11,24,5,0,1,0,1,0,0,0,11,12,14,1630193904156,blue,NA1_4025819825
26507,313,72,28682,28783,314,90,28211,24,5,0,1,0,0,0,1,0,14,15,17,21,4,0,0,0,0,0,0,0,17,26,14,1631261503878,blue,NA1_4038151854
26196,272,71,27322,20476,229,40,22599,22,4,1,0,0,1,1,1,0,14,16,10,20,0,0,0,0,0,0,0,0,10,11,14,1629320129436,blue,NA1_4015180184
25363,369,89,30258,25227,369,84,30519,22,5,0,0,0,1,0,0,0,10,14,9,27,3,0,0,0,0,0,1,0,9,9,10,1630895145790,blue,NA1_4033708833
27023,324,98,32451,22834,324,80,27665,23,4,1,0,0,1,0,1,0,16,18,5,16,4,0,0,0,0,0,0,0,5,8,16,1631252235146,blue,NA1_4038099810
25758,357,72,28107,24606,320,84,29275,26,10,0,0,0,0,1,1,0,7,9,11,27,9,1,1,0,0,0,0,0,11,12,7,1625507246170,blue,NA1_3967246389
22108,329,103,32020,22347,397,76,28252,25,6,0,0,0,1,0,0,0,4,5,0,29,4,0,0,0,0,1,1,0,0,0,4,1630889373302,blue,NA1_4033625879
26785,363,75,29714,26717,318,96,31513,22,2,1,0,0,1,0,0,0,11,12,13,20,1,0,0,0,0,0,1,0,13,16,11,1630832552767,red,NA1_4033125875
28919,287,64,29112,28194,305,56,30339,14,5,0,0,0,1,1,0,0,21,26,18,21,4,0,0,0,0,0,0,0,18,18,21,1634107496174,blue,NA1_4069941753
24900,287,65,27582,26871,336,72,28766,22,4,1,0,0,1,1,0,0,11,14,11,23,6,0,0,0,0,1,1,0,11,19,11,1624666362856,red,NA1_3956487285
24333,270,77,28664,26499,281,76,29664,21,4,1,0,0,0,0,0,0,11,20,12,22,2,0,0,0,1,1,1,0,12,16,11,1627179295659,red,NA1_3988494744
33779,323,74,32631,26410,293,72,28907,18,5,0,0,0,1,2,1,0,25,22,16,24,2,0,1,0,0,0,0,0,16,15,25,1630123478124,blue,NA1_4025113908
21450,290,48,25479,31860,329,80,31144,19,2,0,0,0,0,0,0,0,7,9,20,27,6,0,0,0,1,4,1,0,20,16,7,1621923403200,red,NA1_3919620406
30101,302,104,30940,21723,238,68,25140,23,3,1,0,0,1,2,0,0,20,32,8,15,8,0,0,0,0,0,0,0,8,3,20,1630910014443,blue,NA1_4033978325
22801,293,64,25049,29745,328,100,30439,14,2,0,0,0,0,0,1,0,9,6,16,24,1,0,1,1,0,1,0,0,16,23,9,1630132098072,red,NA1_4025266006
28282,289,67,31160,28707,308,76,31301,32,6,0,1,0,1,1,0,0,18,25,17,22,8,0,0,0,0,1,0,0,17,19,18,1631513172121,blue,NA1_4041007315
27314,315,72,29984,26638,318,104,31221,21,2,0,0,1,0,1,0,0,15,13,11,23,7,0,0,0,1,1,1,0,11,10,15,1624748216824,blue,NA1_3957425601
25459,263,56,26686,29269,292,90,31538,22,7,0,0,0,0,0,0,0,12,12,22,20,5,1,1,0,0,1,0,0,22,24,12,1630195775985,red,NA1_4025862615
25094,302,56,30271,24783,328,93,29939,33,3,0,0,0,0,0,0,0,11,11,10,20,5,0,0,0,1,0,0,0,10,5,11,1633064352991,red,NA1_4058229636
31713,371,76,31884,21776,247,72,25235,23,10,1,1,0,0,2,1,0,21,17,7,27,3,0,0,0,0,0,0,0,7,5,21,1634409122166,blue,NA1_4072877366
27800,361,92,32079,21356,244,68,28202,28,6,0,0,1,0,1,0,0,12,10,9,28,5,0,0,0,0,0,0,0,9,4,12,1629346888450,blue,NA1_4015825637
30005,350,88,32153,24382,323,83,26157,21,3,1,0,0,1,2,1,0,19,21,7,18,3,0,0,0,0,1,0,0,7,6,19,1628904018315,blue,NA1_4010147520
24397,347,96,28550,26014,306,84,28747,29,10,0,0,1,0,1,0,0,6,4,11,24,5,0,1,0,0,0,1,0,11,12,6,1634407796907,red,NA1_4072873643
28150,303,59,26019,27108,299,80,27594,21,3,0,0,0,0,0,1,0,17,23,18,22,3,1,0,1,0,0,0,0,18,20,17,1625286722464,blue,NA1_3964810489
22755,313,58,28535,25156,288,95,31303,24,4,0,0,0,0,0,0,0,6,7,14,17,2,1,1,0,0,0,0,0,14,9,6,1634105489312,red,NA1_4069908785
24975,291,80,27982,25973,286,64,28327,15,4,0,0,0,0,0,0,0,14,16,11,22,4,0,1,0,0,1,1,0,11,15,14,1628897863323,red,NA1_4009865110
22997,262,82,25048,27396,291,82,28205,22,7,0,0,0,0,0,0,0,7,8,16,35,4,1,0,0,0,1,0,0,16,14,7,1635921308175,red,NA1_4089651191
28027,314,65,29175,30238,306,89,30193,17,2,0,0,1,0,0,0,0,17,17,20,20,1,0,0,0,0,1,1,0,20,18,17,1633942599785,red,NA1_4068065210
22010,365,76,28132,23269,324,101,27857,23,4,0,0,0,0,0,0,0,4,4,5,24,5,1,0,0,1,1,1,0,5,7,4,1630810419199,blue,NA1_4032801484
23218,309,56,25945,29974,314,94,31444,18,6,1,0,0,0,0,0,0,9,8,17,22,6,0,1,0,0,1,1,0,17,20,9,1625288631180,red,NA1_3964815468
25956,357,92,29312,23705,354,58,28373,22,12,0,1,0,0,0,0,0,10,15,8,27,2,0,0,0,0,0,0,0,8,6,10,1621899338285,red,NA1_3919055098
26005,264,70,26895,26921,275,84,27625,21,4,0,0,0,1,0,0,0,14,15,12,23,4,0,0,0,0,1,1,0,12,20,14,1636229175254,red,NA1_4093791173
26815,327,60,30974,23505,273,64,26038,23,6,0,0,0,1,0,0,0,15,27,10,18,3,1,0,0,0,0,0,0,10,14,15,1634520628041,blue,NA1_4074306400
26513,272,56,27234,24697,262,68,26423,20,9,0,0,0,0,0,0,0,17,22,14,20,4,1,0,1,0,0,0,0,14,14,17,1629321815946,blue,NA1_4015182331
25835,356,108,30507,24885,330,76,28968,23,11,1,0,0,0,0,0,0,9,8,9,31,6,0,0,0,1,0,0,0,9,13,9,1622103013161,red,NA1_3921973596
26165,272,82,29523,31881,375,81,32658,23,1,0,1,0,0,0,0,0,15,12,22,17,5,1,0,0,0,3,0,0,22,12,15,1622176826496,red,NA1_3923212150
24943,270,111,30192,28643,308,84,30615,21,4,0,0,0,0,0,1,0,10,10,16,17,7,0,0,0,1,1,0,0,16,20,10,1622161410100,blue,NA1_3922544003
26040,288,72,28892,32466,273,77,31555,22,3,0,0,0,0,0,1,0,16,12,22,22,5,0,1,1,0,1,0,0,22,30,16,1631246109013,red,NA1_4037965994
27038,370,78,30431,23641,313,72,27375,28,4,1,1,0,0,1,1,0,11,17,7,22,9,0,0,0,0,0,0,0,7,13,11,1621821373309,blue,NA1_3917975682
22795,359,75,26749,27921,340,84,29272,25,3,0,0,0,0,0,0,0,5,5,15,20,3,0,1,1,0,2,1,0,15,11,5,1619933793342,red,NA1_3890177595
28331,342,75,30138,24562,290,72,28527,24,5,1,0,1,0,1,1,0,14,15,9,22,7,0,0,0,0,0,0,0,9,10,14,1620107221995,blue,NA1_3893014723
27939,309,63,28222,27223,334,90,28571,27,4,0,0,0,1,1,0,0,16,24,12,22,6,0,0,0,0,1,1,0,12,15,16,1619940590252,red,NA1_3890286828
29108,346,73,30050,24593,256,70,27031,23,5,0,0,1,0,0,0,0,18,19,13,21,3,0,0,0,0,0,0,0,13,14,18,1620803740548,blue,NA1_3903349731
25894,254,88,25798,27697,285,70,28284,24,4,0,0,0,0,0,0,0,13,18,16,24,8,0,1,0,0,1,0,0,16,15,13,1620967215274,blue,NA1_3906063171
22009,302,76,28325,23642,298,88,29373,18,6,0,0,0,0,0,0,0,6,5,9,19,3,1,0,0,0,0,0,0,9,14,6,1620439430997,blue,NA1_3897850514
26237,337,68,27271,26454,343,88,27991,24,6,0,1,0,0,0,0,0,12,19,10,23,5,0,0,1,0,1,1,0,10,12,12,1620109342354,blue,NA1_3893048364
25243,366,60,28548,21512,292,92,27152,22,5,1,0,0,0,1,0,0,6,7,5,23,5,0,1,0,0,0,0,0,5,2,6,1620964790704,red,NA1_3905944875
24075,305,76,27643,28106,311,88,28197,19,2,0,0,0,0,0,0,0,7,6,14,16,5,0,1,0,0,0,1,0,14,19,7,1620896961649,red,NA1_3904904119
25490,330,84,30652,27120,338,72,30533,25,6,0,0,0,1,0,1,0,10,8,13,20,4,0,0,0,0,0,0,0,13,14,10,1620630623689,blue,NA1_3900801268
23917,301,64,26280,26280,343,84,27703,36,5,1,0,1,0,1,0,0,8,17,11,20,8,0,0,0,0,1,1,0,11,16,8,1620882320168,red,NA1_3904695012
32247,369,108,34217,19408,239,84,23064,26,4,0,0,0,1,1,0,0,20,16,2,17,2,0,0,0,0,0,1,0,2,4,20,1619941983465,blue,NA1_3890390821
24798,225,72,26936,28631,319,88,29503,18,7,1,0,0,0,0,0,0,16,22,13,26,5,0,0,0,0,2,1,0,13,11,16,1621735418877,blue,NA1_3916729174
26250,311,100,30496,22523,327,84,27058,25,4,1,0,1,0,1,0,0,14,12,6,19,3,0,0,0,0,1,0,0,6,3,14,1619912996420,blue,NA1_3889711984
23056,292,88,27129,28323,382,68,29602,24,5,1,0,0,0,0,1,0,6,6,12,16,8,0,0,0,1,2,0,0,12,11,6,1621757099695,red,NA1_3917236928
25605,313,92,26407,26331,324,98,29420,26,2,0,0,0,1,1,1,0,9,12,10,26,8,1,0,0,0,0,0,0,10,13,9,1620111650229,red,NA1_3893123133
25800,328,73,28777,25067,276,70,28328,25,3,0,0,0,0,0,1,0,14,11,11,21,6,0,0,0,0,1,0,0,11,9,14,1620275631821,blue,NA1_3895550031
26593,348,81,29699,23249,299,96,27036,25,6,0,0,0,1,0,0,0,12,12,6,22,7,0,1,0,0,0,0,0,6,8,12,1621573296840,blue,NA1_3914655321
28488,268,59,28216,25815,286,88,27978,21,2,0,0,0,0,2,1,0,15,11,18,17,3,0,0,1,0,0,0,0,18,11,15,1620349697251,blue,NA1_3896502131
21587,364,72,27072,25965,350,107,31472,22,6,0,0,0,0,0,0,0,3,1,16,23,7,0,0,0,1,0,0,0,16,12,3,1619915715135,red,NA1_3889767259
27477,375,80,33126,22199,316,93,28306,31,6,0,1,0,1,0,0,0,15,14,6,18,7,0,0,0,0,0,0,0,6,6,15,1619943714835,blue,NA1_3890344738
26401,265,78,28693,28759,308,87,31291,12,1,0,0,0,0,1,1,0,13,11,17,22,0,0,1,0,1,2,0,0,17,14,13,1620037590674,red,NA1_3891829098
22871,324,78,27383,28465,383,90,32771,27,5,0,0,0,1,0,0,0,6,5,14,25,5,0,0,0,0,2,1,0,14,7,6,1620264230719,blue,NA1_3895284795
29796,350,91,30684,25346,319,74,27754,18,5,1,0,0,1,2,1,0,18,17,8,20,3,0,0,0,0,1,0,0,8,8,18,1620031086716,blue,NA1_3891870382
25702,292,70,27505,29929,317,83,29624,31,6,0,1,0,0,0,0,0,12,12,21,26,10,0,0,0,1,1,0,0,21,29,12,1619921383412,red,NA1_3889885425
24960,324,50,28508,26219,303,74,29638,21,4,0,0,0,0,0,1,0,13,14,10,27,5,0,0,0,1,0,0,0,10,11,13,1619928285570,blue,NA1_3890037216
23393,262,84,26395,26385,289,84,29996,25,5,1,0,0,0,0,0,0,10,13,13,20,4,0,0,0,0,1,1,0,13,11,10,1621485544810,red,NA1_3913411537
26148,295,61,27249,22175,287,66,24007,30,5,0,0,0,0,2,1,0,12,7,9,14,6,0,0,0,1,0,0,0,9,6,12,1620029320287,blue,NA1_3891686636
27575,344,79,30929,25748,305,81,29758,22,8,0,0,1,0,0,0,0,13,11,12,22,4,0,0,0,1,0,0,0,12,15,13,1621828330660,blue,NA1_3918115256
24913,288,75,28603,23433,280,57,28417,21,2,0,0,0,0,0,0,0,11,8,13,14,4,0,0,0,1,0,0,0,13,8,11,1621571027542,blue,NA1_3914586822
22735,344,68,28122,25819,426,104,31250,31,8,0,0,0,0,0,1,0,4,3,4,27,9,0,0,1,0,1,0,0,4,4,4,1621472695604,red,NA1_3913088527
27137,330,78,29104,25835,331,86,29402,22,10,0,0,0,1,1,1,0,12,15,11,30,4,0,0,0,0,0,0,0,11,10,12,1620004535816,blue,NA1_3891146444
24347,328,93,28707,23353,338,86,27006,22,8,0,1,0,0,1,0,0,7,4,6,29,5,0,0,1,0,0,1,0,6,4,7,1620616108099,blue,NA1_3900542360
24759,353,77,29280,24066,297,77,28119,23,3,0,0,1,0,1,1,0,8,6,10,23,6,0,1,0,0,0,0,0,10,15,8,1621407816308,blue,NA1_3912343915
25415,324,89,29253,24011,325,98,28309,21,6,0,0,0,0,1,1,0,7,7,10,21,4,0,1,1,0,0,0,0,10,10,7,1620035519010,blue,NA1_3891826798
26571,321,76,29475,25757,346,101,30205,22,10,0,0,0,1,0,1,0,12,11,12,35,5,0,0,0,0,0,0,0,12,12,12,1619900806923,blue,NA1_3889273248
27395,297,68,29163,22793,271,72,24479,18,8,0,0,0,0,0,1,0,18,20,8,31,6,0,1,0,1,0,0,0,8,9,18,1620437312985,blue,NA1_3897764936
23797,321,64,28268,26129,350,87,31452,21,8,0,0,0,0,0,0,0,9,6,13,25,7,0,1,1,0,0,0,0,13,12,9,1620266098300,red,NA1_3895309046
25549,338,101,29353,25730,346,64,29894,30,9,1,0,0,0,1,1,0,7,7,11,25,10,0,0,0,1,0,0,0,11,16,7,1619938177703,red,NA1_3890300232
24379,332,59,27087,27047,357,88,29334,22,9,0,0,0,0,0,0,0,6,8,12,26,3,1,1,0,0,0,0,0,12,18,6,1619945613635,red,NA1_3890357809
26081,318,100,30082,23465,281,72,26544,16,3,0,1,0,0,0,1,0,13,8,10,20,4,1,0,0,0,0,0,0,10,11,13,1620278863597,blue,NA1_3895587609
24471,276,94,28279,25304,294,73,26305,25,4,1,0,0,1,0,1,0,11,12,11,14,4,0,0,0,0,1,0,0,11,12,11,1620895165955,blue,NA1_3904900828
25933,317,78,30102,25960,312,78,29194,28,7,0,0,1,0,0,0,0,12,12,11,20,5,0,1,0,0,2,0,0,11,9,12,1621490019609,red,NA1_3913433432
28243,340,59,27914,26231,294,80,28273,22,3,0,0,0,0,0,0,0,16,15,14,23,6,0,0,1,0,0,1,0,14,24,16,1621470768057,blue,NA1_3913144240
29367,333,78,32453,25303,316,69,27258,23,7,1,0,0,1,0,0,0,20,16,10,16,3,0,0,0,0,0,1,0,10,13,20,1621755535158,blue,NA1_3917243780
20808,263,64,25575,30854,371,84,31816,20,2,0,0,0,0,0,0,0,5,10,16,22,4,0,0,0,0,2,1,0,16,16,5,1620533301418,red,NA1_3899438386
26940,353,92,32289,24116,347,68,29120,19,10,0,0,0,0,0,0,0,14,11,9,32,1,0,0,1,0,0,0,0,9,8,14,1621829864989,blue,NA1_3918171898
27773,302,74,30154,23684,275,68,26158,16,7,0,0,1,0,1,1,0,14,20,10,32,2,0,1,0,0,0,0,0,10,16,14,1620627599245,blue,NA1_3900735306
24593,340,104,28060,25414,328,79,30143,14,5,0,0,1,0,0,0,0,8,10,12,23,3,0,0,0,1,1,0,0,12,11,8,1619996558377,blue,NA1_3891033002
28143,297,70,27930,26984,258,78,26399,23,8,0,0,0,0,1,0,0,14,23,17,29,4,0,0,1,1,1,1,0,17,23,14,1620182993430,blue,NA1_3893986204
23519,337,56,29037,22375,311,84,27455,25,3,1,0,0,0,0,0,0,8,7,6,13,4,0,0,0,0,0,0,0,6,6,8,1620201793150,blue,NA1_3894557678
23827,289,74,26460,24390,316,80,28624,25,3,0,1,0,0,0,1,0,10,17,11,15,3,0,0,0,1,0,0,0,11,10,10,1620355446468,red,NA1_3896706515
26862,380,76,30239,25248,293,76,27207,22,10,0,0,0,1,1,0,0,11,11,11,26,2,1,0,0,0,0,0,0,11,8,11,1621824867193,blue,NA1_3918005811
26743,348,80,29297,23832,247,76,27645,30,5,0,0,0,0,1,0,0,13,10,11,29,8,1,0,0,0,0,1,0,11,14,13,1620951028221,red,NA1_3905417948
22515,366,60,28251,23387,323,89,29196,21,4,0,0,0,1,0,0,0,6,5,7,23,4,0,1,0,0,0,0,0,7,3,6,1620033395872,blue,NA1_3891863087
21320,357,90,28251,23755,357,87,29409,32,10,0,0,1,0,0,0,0,3,0,8,31,8,1,0,0,0,0,0,0,8,5,3,1619923412918,red,NA1_3889922046
25145,349,93,28928,26706,359,84,29277,21,10,0,0,0,1,0,0,0,7,12,11,22,4,0,0,1,0,1,1,0,11,16,7,1621844904880,blue,NA1_3918344353
25888,276,107,30520,25800,365,68,30330,21,1,0,1,0,0,0,0,0,12,8,10,18,2,0,0,1,0,1,1,0,10,2,12,1620113914370,red,NA1_3893127837
21247,321,67,24610,25180,336,93,29192,23,6,0,0,1,1,0,0,0,4,6,10,20,3,0,0,0,0,0,1,0,10,11,4,1620006211162,red,NA1_3891241118
26039,368,75,29370,26703,331,84,29071,22,5,1,0,0,0,0,0,0,10,15,10,26,4,0,0,1,0,1,1,0,10,9,10,1619925744061,blue,NA1_3889929244
29494,341,81,30976,20588,227,65,25105,26,0,1,1,0,0,2,0,0,18,26,6,17,3,0,0,0,0,0,1,0,6,4,18,1621398401598,blue,NA1_3912112090
