blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
28488,378,97,29398,27441,335,108,28968,34,9,0,0,0,0,1,0,0,13,24,12,29,12,0,1,0,1,0,1,0,12,20,13,1635466335364,red,NA1_4084772561
28844,334,94,28129,26051,298,96,25803,25,4,1,1,0,0,2,0,0,13,15,8,31,7,0,0,0,0,1,1,0,8,14,13,1634935112233,blue,NA1_4078554457
27971,393,108,30539,23085,355,87,27844,35,9,0,0,0,0,1,1,0,8,10,6,26,8,0,0,1,0,0,0,0,6,14,8,1634860083277,blue,NA1_4077856233
30287,379,94,32072,26336,351,88,28384,28,5,0,0,0,0,1,0,0,18,24,11,22,9,0,0,0,1,0,0,0,11,13,18,1635625687720,blue,NA1_4086322707
26742,338,89,30048,27940,381,96,30274,27,5,0,0,0,0,0,0,0,11,15,11,28,6,1,0,0,0,1,1,0,11,15,11,1635142558377,red,NA1_4081148202
24245,362,61,27773,29160,348,92,30161,28,9,0,0,0,0,0,0,0,6,9,14,29,8,0,0,1,0,1,1,0,14,18,6,1635382570214,red,NA1_4083658335
23821,389,100,28186,28390,361,96,31477,26,7,0,0,0,0,1,1,0,2,3,13,31,10,1,0,0,1,1,0,0,13,16,2,1635224546022,red,NA1_4082223760
26623,315,80,28657,27871,335,77,27261,27,4,0,0,0,0,1,1,0,12,9,13,37,6,0,1,1,0,0,0,0,13,19,12,1635221264606,blue,NA1_4082173520
24443,334,74,25618,30847,406,102,32789,27,8,0,0,0,0,1,1,0,8,10,15,27,9,0,1,0,1,1,0,0,15,16,8,1634943406287,red,NA1_4078588432
28110,346,110,30211,27602,382,80,30027,32,10,0,0,0,1,2,1,0,12,10,12,28,13,0,0,0,0,0,0,0,12,14,12,1635560596201,blue,NA1_4085705699
28873,382,96,30598,27068,360,111,30663,22,6,0,0,0,1,1,0,0,14,15,9,29,6,0,0,1,0,1,1,0,9,6,14,1635125902035,blue,NA1_4080891513
28654,360,94,30876,26985,362,98,28105,31,5,1,0,0,1,1,0,0,14,17,9,25,11,0,0,0,0,2,1,0,9,8,14,1635194944632,blue,NA1_4081469586
24688,339,70,27465,29654,355,72,29812,24,4,0,0,0,0,0,0,0,8,15,19,25,7,1,0,0,0,1,0,0,19,25,8,1635380517669,red,NA1_4083625555
24734,337,91,28460,25012,347,100,29320,24,8,0,0,0,0,0,0,0,8,11,7,28,6,0,1,1,0,1,1,0,7,7,8,1635370317908,blue,NA1_4083496471
29701,355,107,31656,29133,383,72,30072,27,9,1,0,0,1,0,0,0,16,19,14,30,9,0,0,0,0,1,1,0,14,15,16,1635288406899,red,NA1_4082762206
29356,379,76,31952,24455,334,80,27227,28,8,0,0,1,1,2,0,0,14,13,6,32,3,0,0,0,0,1,1,0,6,9,14,1635375699490,blue,NA1_4083594517
26427,325,79,29058,26752,361,89,27012,27,7,1,0,0,0,2,1,0,8,8,9,25,5,0,0,1,0,1,0,0,9,8,8,1635610217769,blue,NA1_4086133082
23993,332,66,26678,29844,381,96,31903,23,12,0,0,0,0,0,0,0,8,9,19,37,5,1,0,0,1,1,0,0,19,19,8,1635129436566,red,NA1_4080980738
34627,340,106,33322,25677,291,77,28301,29,6,1,0,1,0,2,1,0,23,20,11,27,5,0,0,0,0,0,0,0,11,11,23,1635627800853,blue,NA1_4086326507
27632,394,80,29711,26209,383,90,31143,28,2,0,0,0,1,1,0,0,8,10,11,22,13,0,0,0,0,1,0,0,11,14,8,1635218230466,blue,NA1_4082123591
27669,307,70,27917,25575,320,96,27780,28,9,0,0,0,0,1,0,0,15,20,9,29,7,0,1,0,0,0,1,0,9,11,15,1635538692139,red,NA1_4085379533
26333,335,85,30241,24485,379,88,30537,36,9,0,0,0,0,0,1,0,11,14,5,31,6,1,0,0,0,0,0,0,5,3,11,1635131942164,blue,NA1_4081007181
23553,351,76,28487,25926,328,80,27789,29,11,1,0,0,1,0,0,0,7,9,10,34,4,0,0,0,0,1,1,0,10,15,7,1635468230507,red,NA1_4084718693
26808,370,86,28742,25629,368,99,29406,25,10,0,1,0,0,1,1,0,9,11,8,27,6,0,0,1,0,0,0,0,8,8,9,1635556949772,blue,NA1_4085618094
29008,397,98,28822,24983,349,75,28638,29,6,1,1,0,0,2,0,0,11,10,10,20,8,0,0,0,0,0,0,0,10,14,11,1635021886337,blue,NA1_4079694723
27822,332,78,30293,27348,360,80,29915,21,1,1,0,0,1,0,0,0,13,14,11,18,1,0,0,0,0,1,0,0,11,12,13,1634930643022,red,NA1_4078478475
27410,321,101,29598,26226,367,91,28371,22,7,0,0,0,1,0,0,0,13,16,11,27,4,0,0,1,0,0,1,0,11,15,13,1635618223336,blue,NA1_4086203034
24434,378,87,29389,31111,370,109,32105,24,6,0,0,0,0,0,0,0,6,9,14,25,10,0,1,1,0,1,1,0,14,19,6,1635282498611,red,NA1_4082664065
27500,384,78,30474,25212,358,96,29671,31,6,0,0,1,0,0,0,0,12,15,9,25,7,0,0,0,0,0,0,0,9,8,12,1634789375087,blue,NA1_4077278644
22365,251,83,26355,31275,395,103,31368,27,3,0,0,1,0,0,0,0,6,6,15,29,4,0,0,0,0,2,1,0,15,14,6,1634793813158,red,NA1_4077378835
24863,357,89,29237,29081,414,96,31459,32,9,0,0,0,0,1,1,0,6,5,9,36,10,1,0,1,0,1,0,0,9,14,6,1635023714089,red,NA1_4079747052
29190,359,116,32408,27669,367,83,30284,24,4,0,0,0,0,0,0,0,14,13,11,22,3,0,1,0,0,0,0,0,11,11,14,1635613598192,blue,NA1_4086174651
27213,361,95,30681,24061,347,88,28519,24,4,0,0,1,0,0,0,0,10,11,8,27,6,0,0,0,0,0,1,0,8,7,10,1634940067295,blue,NA1_4078602403
21537,272,63,21335,31594,314,71,27982,31,5,0,0,0,0,0,0,0,5,8,19,30,3,0,0,0,1,5,1,0,19,18,5,1634941414998,red,NA1_4078576264
24193,289,81,27869,29620,344,103,32180,27,4,0,0,0,0,0,0,0,11,14,15,23,7,1,0,1,0,2,1,0,15,16,11,1635204723381,red,NA1_4081635673
25451,348,85,29269,25605,362,72,28668,26,3,0,0,0,0,1,0,0,8,10,9,23,10,0,0,0,1,1,1,0,9,15,8,1635026528864,red,NA1_4079800528
28707,325,99,31705,27655,326,66,29012,26,6,0,0,1,1,1,1,0,15,18,15,27,5,0,0,0,0,0,0,0,15,24,15,1634945491135,blue,NA1_4078642248
30047,290,103,30720,27481,314,80,28627,22,7,0,0,1,0,1,1,0,18,17,14,23,5,0,1,0,0,0,0,0,14,13,18,1635028572585,blue,NA1_4079805450
26389,311,91,26734,30755,380,92,31613,26,10,0,0,0,0,0,0,0,12,13,18,29,8,0,0,1,0,0,1,0,18,21,12,1634864363597,red,NA1_4077894785
30132,324,88,31755,29091,371,87,30176,26,5,1,1,0,0,2,0,0,15,27,13,28,7,0,0,0,0,2,1,0,13,17,15,1635037643248,blue,NA1_4079962008
25744,358,72,31040,26709,393,99,31245,27,8,1,0,1,0,0,0,0,13,11,7,28,7,0,0,0,0,1,0,0,7,4,13,1635040656091,red,NA1_4079927372
27011,362,65,27348,29390,339,90,30332,26,7,0,0,0,0,1,1,0,13,13,17,21,5,0,0,1,0,1,0,0,17,21,13,1635030997518,blue,NA1_4079830472
28577,365,90,31695,28201,334,93,31562,24,6,0,0,0,0,1,0,0,12,11,15,29,5,0,0,0,1,1,0,0,15,16,12,1635198918483,blue,NA1_4081554973
34786,404,97,34488,24054,337,82,26250,22,6,0,0,0,1,2,1,0,22,28,7,24,2,0,0,0,0,0,0,0,7,11,22,1635202829078,blue,NA1_4081672602
