blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
26697,307,79,27598,26220,299,83,26273,31,8,0,0,1,0,0,0,0,17,19,8,28,6,0,0,0,0,1,1,0,8,12,17,1628907626645,red,NA1_4010314022
27460,326,79,30967,30852,373,93,32821,25,5,0,0,0,0,0,0,0,16,24,16,25,6,1,0,0,1,1,1,0,16,29,16,1635573165551,red,NA1_4085886159
25600,375,68,28927,28458,403,123,30635,23,11,0,0,1,0,0,0,0,9,19,9,28,7,0,0,0,1,1,1,0,9,10,9,1635214441223,red,NA1_4082035563
37640,333,110,37106,26873,333,88,28544,35,8,0,0,0,0,4,1,0,30,36,10,26,3,0,0,0,0,1,0,0,10,8,30,1635828682645,blue,NA1_4088652442
28965,357,116,31259,25777,339,96,28981,29,13,0,1,0,0,1,1,0,10,11,10,31,9,0,0,1,0,0,0,0,10,10,10,1631412966655,blue,NA1_4039808162
24885,367,111,28061,32560,311,72,30998,32,7,0,0,1,1,0,0,0,6,8,21,29,5,0,0,0,0,2,1,0,21,32,6,1632969868936,red,NA1_4057282060
27835,347,69,28236,26103,298,81,27891,33,11,0,0,0,0,0,0,0,12,19,12,31,10,1,0,1,0,0,1,0,12,15,12,1635905647711,red,NA1_4089335674
30364,348,89,30530,26669,317,63,27831,23,7,0,1,0,0,1,0,0,16,12,15,24,5,0,0,0,0,1,0,0,15,18,16,1635837214706,blue,NA1_4088765587
30653,405,102,32017,20400,265,45,25067,28,14,1,0,0,0,2,1,0,14,17,6,33,5,0,0,0,0,0,0,0,6,9,14,1633063167355,blue,NA1_4058246661
26473,349,84,28131,28728,387,104,31792,24,8,0,1,1,0,1,1,0,10,11,10,33,6,0,0,0,0,1,0,0,10,13,10,1632972662951,red,NA1_4057297517
25457,288,74,28133,27397,377,87,30170,27,8,0,0,0,0,0,1,0,12,17,10,23,8,1,0,0,0,1,0,0,10,10,12,1632887666052,blue,NA1_4056270415
28772,298,88,29142,26891,385,64,29376,25,4,0,0,1,0,1,1,0,18,15,9,23,3,0,0,0,0,1,0,0,9,5,18,1636530230020,blue,NA1_4098138218
27859,363,74,30064,30262,355,91,31752,18,5,1,0,0,0,1,1,0,14,17,16,27,6,0,0,0,1,2,0,0,16,24,14,1636016797513,red,NA1_4091064163
28629,348,77,30651,23752,334,91,26976,36,7,0,0,0,0,2,1,0,14,16,4,20,9,1,0,0,1,1,0,0,4,7,14,1627364482284,blue,NA1_3991031494
26198,302,68,26547,28728,382,68,29363,31,4,0,0,0,0,0,1,0,15,16,15,30,9,0,0,1,0,0,0,0,15,21,15,1629354081733,red,NA1_4015942528
29974,332,103,31365,27511,390,84,30016,30,11,0,1,0,0,3,1,0,12,16,11,35,3,1,0,0,0,0,0,0,11,18,12,1627181235807,blue,NA1_3988488554
24844,290,107,27987,32069,376,124,33367,26,6,0,0,0,0,1,1,0,7,6,19,30,11,1,1,0,0,2,0,0,19,26,7,1635577233855,red,NA1_4085973896
33870,406,105,32623,19348,293,80,23962,37,7,0,1,1,0,4,1,0,19,17,0,21,3,0,0,0,0,0,0,0,0,0,19,1631324122870,blue,NA1_4038610993
25541,337,87,28383,27846,327,72,28546,23,7,0,0,0,0,0,0,0,11,6,16,27,7,1,1,0,0,1,1,0,16,26,11,1633066994021,red,NA1_4058315383
26124,326,82,27250,31987,351,93,34120,19,5,1,0,1,0,0,0,0,13,10,21,19,4,0,0,0,0,2,1,0,21,28,13,1635845080856,red,NA1_4088814358
25479,373,84,29500,26154,386,104,30931,25,10,0,0,0,0,0,1,0,9,13,10,32,5,1,0,1,0,0,0,0,10,7,9,1632798658463,blue,NA1_4055316825
27611,344,90,29313,25330,378,90,29262,23,9,1,1,0,0,1,1,0,12,10,7,29,4,0,0,0,0,0,0,0,7,6,12,1635808966231,blue,NA1_4088343289
27316,338,85,30128,27751,337,82,29770,28,3,0,1,1,0,0,1,0,14,15,14,25,9,0,0,0,0,0,0,0,14,22,14,1635542613884,red,NA1_4085464009
29153,363,98,29859,30625,350,64,30898,22,5,1,0,0,0,0,0,0,15,16,22,25,5,0,1,0,0,1,1,0,22,27,15,1632884283272,red,NA1_4056194050
27484,409,82,30963,25427,358,104,31069,24,9,0,0,0,0,0,1,0,10,12,9,28,3,1,1,0,0,0,0,0,9,8,10,1635631306371,blue,NA1_4086400569
33715,385,136,33262,21495,308,63,24070,27,2,1,0,1,0,3,1,0,20,31,3,18,5,0,0,0,0,0,0,0,3,8,20,1635733419089,blue,NA1_4087725996
28329,375,91,30600,26438,340,84,27946,23,8,0,1,0,0,1,1,0,12,15,11,37,5,0,0,0,0,0,0,0,11,11,12,1628910122977,blue,NA1_4010372261
22734,303,61,24882,31992,346,122,32784,24,5,0,0,0,0,0,0,0,7,13,19,27,8,1,0,1,0,3,1,0,19,13,7,1635212003678,red,NA1_4082030855
31828,328,76,27432,26016,274,64,25785,28,10,0,1,0,1,3,1,0,17,22,14,34,10,0,0,0,0,0,0,0,14,21,17,1633153790756,blue,NA1_4059107209
30939,362,100,33631,24768,363,63,27899,20,4,1,0,0,0,2,1,0,14,16,9,30,2,0,0,0,0,0,0,0,9,6,14,1635565023886,blue,NA1_4085747272
28975,359,140,31800,20834,286,47,22206,25,7,0,1,0,1,1,0,0,15,17,5,29,6,0,0,0,0,0,0,0,5,6,15,1636531461023,blue,NA1_4098231536
27564,321,79,30590,30971,359,88,33634,25,6,0,0,0,0,0,1,0,16,16,21,28,11,1,0,0,0,1,0,0,21,16,16,1631326455793,red,NA1_4038624693
26864,303,79,27153,29373,359,78,33110,25,6,0,1,0,0,1,1,0,12,13,16,27,12,0,0,1,0,1,0,0,16,13,12,1629359137460,red,NA1_4016001574
27378,384,84,30274,28886,418,103,31948,23,13,0,0,0,1,1,0,0,11,14,10,28,7,0,0,0,0,0,1,0,10,7,11,1632893296174,blue,NA1_4056362189
27369,282,82,28124,26192,319,96,27227,27,8,0,0,0,0,0,0,0,17,20,9,27,10,0,0,1,0,1,1,0,9,10,17,1630653113147,blue,NA1_4031023725
28578,364,116,29308,27468,320,76,29182,24,11,0,1,0,0,1,1,0,10,9,15,29,9,1,0,0,0,0,0,0,15,13,10,1635737355768,red,NA1_4087745335
29090,359,100,30718,26240,320,86,28390,31,13,0,0,0,1,1,0,0,12,12,12,28,8,0,0,0,0,0,0,0,12,17,12,1635569012988,red,NA1_4085815725
24729,306,87,29407,25730,338,84,28325,26,6,0,0,0,1,0,0,0,12,11,8,28,10,0,0,0,0,1,1,0,8,6,12,1636864978966,blue,NA1_4102850246
26634,388,72,30502,28159,325,99,31005,27,13,0,0,0,1,0,0,0,12,14,14,34,7,0,1,0,0,0,1,0,14,19,12,1635833177170,red,NA1_4088698000
25976,308,70,26811,29389,325,119,29538,23,10,0,0,0,1,1,0,0,11,10,13,33,7,0,0,1,0,2,1,0,13,7,11,1635732154424,red,NA1_4087683335
32858,383,92,31161,29953,370,68,32151,26,7,1,0,1,0,3,1,0,18,23,17,23,6,0,0,0,0,2,0,0,17,11,18,1630720967332,red,NA1_4031601883
27878,342,79,30132,23796,339,65,25720,25,6,0,0,0,1,0,0,0,14,15,7,24,4,1,0,0,0,0,1,0,7,8,14,1635729472186,blue,NA1_4087646254
24410,311,84,27012,32639,324,93,33236,18,6,0,0,0,0,1,1,0,8,8,22,26,7,0,1,0,0,2,0,0,22,24,8,1635216608088,red,NA1_4082121805
24279,298,72,29411,29741,368,84,33864,27,7,0,0,0,0,0,0,0,9,10,18,29,13,0,1,0,1,2,1,0,18,13,9,1633145948079,red,NA1_4058998341
24582,297,77,28866,27407,385,82,28895,31,2,0,0,0,0,0,0,0,11,15,9,23,5,0,0,0,0,1,0,0,9,5,11,1631435762362,blue,NA1_4040177598
28445,369,94,31145,26611,328,98,28978,31,11,0,0,0,0,2,0,0,13,6,8,32,7,0,1,0,0,2,1,0,8,6,13,1628133868078,blue,NA1_4000869933
32017,386,91,33238,25995,369,100,29638,27,4,0,1,0,0,1,1,0,17,22,6,24,5,0,0,0,0,1,0,0,6,6,17,1635839635036,blue,NA1_4088768543
28748,332,82,30609,28428,321,80,29856,23,7,0,0,0,1,1,1,0,17,19,15,32,9,1,0,0,0,1,0,0,15,22,17,1633151201562,blue,NA1_4059098883
28469,354,81,31954,28713,359,85,31485,29,3,0,0,0,0,1,0,0,14,17,15,19,5,1,0,0,0,2,1,0,15,11,14,1633142992001,red,NA1_4058929183
27311,378,98,31658,24884,400,72,29024,23,9,0,1,0,0,0,0,0,13,19,8,28,5,0,0,1,0,1,1,0,8,7,13,1626404124380,blue,NA1_3978346317
31916,337,98,30199,25189,275,49,26198,22,10,0,1,0,0,1,1,0,26,25,12,30,4,0,0,0,0,1,0,0,12,10,26,1626406514912,blue,NA1_3978503093
26304,371,76,28559,26381,311,80,30568,29,8,0,0,0,0,0,0,0,9,10,14,30,8,0,0,0,0,0,0,0,14,17,9,1626665151829,blue,NA1_3981825741
26464,412,70,29223,25094,377,104,29445,32,9,1,0,0,1,0,1,0,8,7,7,30,8,0,0,0,0,0,0,0,7,9,8,1626662640738,red,NA1_3981779361
25313,318,84,27283,30384,352,129,32961,27,6,0,1,0,0,0,0,0,11,15,15,28,6,0,0,0,1,1,1,0,15,17,11,1635841241644,red,NA1_4088789671
26910,359,72,28330,25443,336,94,30018,30,9,0,0,0,0,1,1,0,10,16,11,21,4,0,0,1,1,0,0,0,11,11,10,1630723806038,blue,NA1_4031598797
20296,201,47,20282,35153,336,96,31480,19,2,0,0,0,0,0,0,0,5,3,24,16,2,0,0,0,0,5,1,1,24,34,5,1634526613704,red,NA1_4074453726
31013,365,108,31891,24501,296,93,28598,38,6,1,0,0,0,2,1,0,14,20,11,24,6,0,0,0,0,0,0,0,11,11,14,1625119601678,blue,NA1_3962685859
28270,347,82,30460,25657,373,101,30864,31,7,0,1,0,0,2,1,0,13,14,7,20,7,0,0,0,0,0,0,0,7,6,13,1624494054424,blue,NA1_3954233951
27487,364,92,30651,23749,339,86,29422,27,7,0,0,0,1,0,0,0,10,14,7,22,10,1,0,0,0,0,1,0,7,5,10,1622184606992,blue,NA1_3923362116
28027,335,60,28024,27407,331,92,28798,31,7,0,0,0,1,1,1,0,12,15,12,30,6,0,1,0,0,2,0,0,12,14,12,1624762514984,blue,NA1_3957617482
22159,268,38,23896,30886,371,94,30258,26,8,0,0,0,0,0,0,0,9,10,17,31,4,0,1,0,0,1,1,0,17,16,9,1623043396088,red,NA1_3935313319
28780,335,71,31411,28490,405,116,31273,36,7,0,0,0,0,1,1,0,15,14,11,28,14,0,1,0,1,1,0,0,11,10,15,1625019056867,blue,NA1_3960946149
24384,296,101,27766,30153,361,104,31166,28,11,0,0,0,0,0,0,0,9,15,18,33,13,0,0,1,1,1,1,0,18,25,9,1623828180930,red,NA1_3945570163
27030,336,77,28261,32380,366,88,30132,27,7,0,0,0,0,0,0,0,10,10,21,30,3,1,0,1,0,3,1,0,21,19,10,1622950617684,red,NA1_3933823457
31576,388,92,31888,26340,284,68,27865,32,7,0,1,1,0,2,1,0,17,19,13,27,7,0,0,0,0,0,0,0,13,17,17,1622100001981,blue,NA1_3922010023
23793,341,102,28313,30776,345,72,30672,26,9,0,0,0,0,0,1,0,5,5,17,29,11,1,0,1,0,1,0,0,17,23,5,1623803842415,red,NA1_3945160967
25192,326,84,28417,34440,386,107,34149,23,3,0,0,0,0,0,0,0,10,13,23,26,6,1,0,0,0,1,1,0,23,18,10,1622526872470,red,NA1_3928300958
30878,354,64,31191,25014,294,78,28369,24,4,1,1,0,0,3,1,0,18,18,11,25,5,0,0,0,0,0,0,0,11,14,18,1625116971162,blue,NA1_3962679815
34097,367,97,34974,23277,312,82,27568,33,5,0,0,0,1,2,0,0,22,19,7,21,3,0,0,0,0,0,0,0,7,8,22,1622256887429,blue,NA1_3924152427
26021,381,96,30205,27117,321,88,30093,31,5,0,0,0,0,0,0,0,8,7,10,22,8,1,0,0,0,2,1,0,10,5,8,1625968835260,red,NA1_3973172300
28472,334,77,29639,25903,363,98,30073,22,8,1,0,1,0,2,1,0,13,17,9,28,6,0,0,0,0,0,0,0,9,11,13,1623570526253,blue,NA1_3942355342
25041,310,92,29750,30927,364,91,33400,25,8,0,1,0,1,0,0,0,10,10,14,28,3,0,0,0,0,1,1,0,14,16,10,1622444053240,red,NA1_3926927233
29722,367,74,30996,27239,286,93,29928,27,10,0,1,0,0,1,0,0,16,12,13,27,9,0,0,0,0,1,1,0,13,11,16,1626057042355,blue,NA1_3974227094
30377,370,98,29778,25045,287,82,26693,26,11,1,0,0,0,0,0,0,15,20,11,32,12,0,0,0,0,0,0,0,11,9,15,1623134565288,blue,NA1_3936389860
28621,410,88,29475,26019,363,82,29801,28,17,0,1,0,0,1,1,0,11,14,10,35,8,0,0,0,0,0,0,0,10,12,11,1623310601421,red,NA1_3938970553
22705,286,70,26188,30372,372,125,31059,24,9,0,0,0,1,0,0,0,8,9,10,30,9,0,1,0,0,2,1,0,10,10,8,1626154999100,red,NA1_3975405207
28806,386,99,29932,23439,312,81,28563,34,9,1,0,1,0,3,1,0,10,8,8,34,7,0,0,0,0,0,0,0,8,9,10,1622531137055,blue,NA1_3928279627
26874,374,79,31660,27580,374,96,32709,21,5,0,0,0,0,0,0,0,12,13,13,30,3,1,1,0,0,0,1,0,13,11,12,1625962559979,red,NA1_3972817736
32701,382,65,32424,29967,295,71,28564,35,6,0,0,0,0,1,0,0,21,25,20,26,12,0,1,0,0,0,0,0,20,20,21,1625617879372,blue,NA1_3968467877
33140,362,84,33491,25396,315,72,28549,24,8,1,0,0,0,2,1,0,23,22,9,36,6,0,0,0,0,0,0,0,9,7,23,1622764426413,blue,NA1_3931266524
26257,301,76,26335,30977,334,67,31948,22,6,0,1,0,1,0,0,0,14,12,28,18,4,0,0,0,0,1,0,0,28,27,14,1625466567075,red,NA1_3966771201
25490,307,75,29392,34798,385,101,35191,28,11,0,0,0,0,0,0,0,10,14,23,33,11,1,0,1,0,3,1,0,23,24,10,1624261822446,red,NA1_3951305042
27637,347,83,27027,28059,359,86,28313,30,8,0,1,0,1,1,1,0,13,21,7,30,5,0,0,0,0,2,0,0,7,15,13,1622533286092,blue,NA1_3928401894
24974,259,84,28027,28200,341,104,29155,25,7,0,0,0,0,0,0,0,10,14,11,31,8,1,0,1,0,2,1,0,11,13,10,1622446585403,red,NA1_3926952715
29559,373,64,30654,24906,318,95,28068,29,13,0,0,0,0,1,1,0,19,21,9,27,10,0,0,0,0,0,0,0,9,8,19,1623225068963,red,NA1_3937677671
25483,377,86,28754,25935,403,123,32179,27,11,0,0,0,0,0,1,0,6,10,6,25,10,0,0,1,0,0,0,0,6,9,6,1624418753798,red,NA1_3953063016
25707,339,89,28439,27330,358,70,30689,26,10,1,0,1,0,0,1,0,9,13,14,26,9,0,0,0,0,0,0,0,14,18,9,1623573923136,red,NA1_3942450010
27868,363,136,31339,21741,333,83,27392,27,10,1,0,0,1,1,1,0,9,10,2,26,6,0,0,0,0,0,0,0,2,2,9,1625121965532,blue,NA1_3962730284
29633,371,94,31961,24618,309,82,29489,31,5,0,1,0,0,1,1,0,14,15,10,22,8,0,0,0,1,0,0,0,10,14,14,1625472570013,blue,NA1_3966820924
26502,306,96,28944,29665,376,81,28851,32,6,0,1,0,1,1,1,0,10,7,10,30,13,0,0,0,0,3,0,0,10,13,10,1624176073172,blue,NA1_3950041793
23803,280,66,27955,29476,332,102,29983,25,2,0,0,0,0,0,0,0,10,6,15,27,4,1,0,0,0,1,0,0,15,11,10,1623830710558,red,NA1_3945621013
33486,387,111,32344,25702,329,66,27915,31,12,0,0,0,0,1,1,0,23,25,11,24,5,0,1,0,0,0,0,0,11,15,23,1624943292704,blue,NA1_3960176116
25495,385,83,29097,25561,378,91,27762,30,8,0,0,0,0,1,1,0,7,5,5,26,11,1,1,0,0,1,0,0,5,12,7,1622858669824,blue,NA1_3932628018
33227,403,102,34035,19521,227,59,24590,23,4,0,1,0,0,2,0,0,20,25,4,18,2,0,0,0,0,0,0,0,4,5,20,1622700436539,blue,NA1_3930660425
29686,374,78,31126,25946,353,86,28836,26,4,0,0,0,0,1,1,0,12,17,12,29,3,0,0,0,1,0,0,0,12,13,12,1624686444732,blue,NA1_3956815490
23056,356,84,27538,33274,393,104,33170,25,6,0,0,1,0,0,0,0,4,10,18,25,6,0,0,0,1,5,1,0,18,21,4,1624760291333,red,NA1_3957653192
25467,323,72,28029,30920,364,91,30458,26,10,0,0,0,0,0,0,0,11,13,18,23,6,0,1,0,1,1,1,0,18,20,11,1625190902344,red,NA1_3963404094
23370,275,55,25520,33334,392,96,32804,29,10,0,0,0,0,0,0,0,9,11,20,32,8,0,1,1,0,3,1,0,20,23,9,1623308280835,red,NA1_3938907016
25393,365,88,30432,29564,345,120,32443,33,9,0,0,0,0,0,1,0,10,9,13,26,7,0,0,1,0,0,0,0,13,19,10,1624172038342,red,NA1_3950012902
25021,287,64,27460,28591,316,120,29625,32,7,1,0,0,0,0,0,0,11,15,13,34,5,0,1,0,0,1,1,0,13,11,11,1623476870881,red,NA1_3941062891
27241,339,76,30409,26550,319,110,29824,23,13,1,0,0,0,0,1,0,15,18,11,32,5,0,0,1,0,0,0,0,11,16,15,1622523103663,blue,NA1_3928169323
28170,256,60,28582,28784,303,73,27917,25,5,0,0,0,0,1,0,0,18,16,17,29,4,0,0,0,0,1,0,0,17,15,18,1622617301082,blue,NA1_3929376712
23819,359,64,28471,26564,416,99,32326,34,7,1,0,0,0,0,1,0,7,8,10,26,9,0,0,0,1,0,0,0,10,9,7,1624346618238,blue,NA1_3952325387
27067,347,82,28313,24104,328,66,26724,25,10,0,0,1,1,0,0,0,10,12,7,31,7,0,0,0,0,0,0,0,7,12,10,1623551436998,blue,NA1_3941802134
23628,347,100,27410,30281,341,88,31066,27,8,0,1,0,0,0,0,0,4,5,12,35,10,0,0,1,0,3,1,0,12,17,4,1622438325512,red,NA1_3926834822
29103,366,72,30071,26412,360,83,28688,27,8,0,0,1,0,1,1,0,16,15,8,24,11,1,0,0,0,0,0,0,8,7,16,1624416015081,blue,NA1_3952988152
28128,374,96,30041,25773,331,82,29868,26,11,0,0,1,1,0,0,0,11,13,10,26,7,0,0,0,0,0,1,0,10,11,11,1626055028074,blue,NA1_3974212041
27592,381,88,31432,30083,363,89,31822,24,9,0,0,0,0,0,0,0,14,17,13,34,8,0,0,1,0,2,1,0,13,8,14,1624086979274,red,NA1_3949034665
26101,351,91,30532,26951,341,80,28452,30,8,0,0,0,0,0,1,0,11,9,12,29,9,0,0,0,1,1,0,0,12,14,11,1622621568705,red,NA1_3929433801
33593,371,85,31786,25462,346,69,27299,36,12,0,1,0,1,1,1,0,20,35,10,28,8,0,0,0,0,0,0,0,10,11,20,1622097713032,blue,NA1_3921946662
26977,306,88,28040,32268,366,84,31766,24,7,0,1,1,0,1,0,0,14,19,16,23,4,0,0,0,0,1,1,0,16,24,14,1623126960694,red,NA1_3936239711
29853,353,91,32462,24317,389,83,29805,28,7,0,1,0,0,2,1,0,15,21,6,22,8,0,0,0,0,0,0,0,6,5,15,1623788955602,blue,NA1_3944964774
26426,321,80,27662,25858,345,89,27202,34,5,0,0,0,0,1,0,0,9,9,11,28,10,1,1,0,0,0,0,0,11,17,9,1622619259539,red,NA1_3929401494
30725,374,88,29849,28017,332,86,30093,22,5,0,1,0,0,2,1,0,15,24,15,33,4,0,0,1,0,0,0,0,15,19,15,1624348660222,red,NA1_3952348529
