blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
23771,331,80,28647,25043,369,72,29809,25,7,0,1,0,0,0,0,0,7,8,8,34,5,1,0,0,0,0,0,0,8,9,7,1619467130599,blue,NA1_3882153908
24642,387,89,30443,25325,357,86,30745,26,6,1,0,0,0,0,0,0,7,7,10,26,8,0,1,0,0,0,0,0,10,17,7,1618088322294,red,NA1_3861338099
23155,325,84,27623,31537,385,60,33193,29,4,1,0,0,0,0,0,0,6,4,20,25,5,0,1,0,0,2,0,0,20,22,6,1619494424148,red,NA1_3882595666
31312,379,100,31875,21254,273,88,25097,19,5,0,1,0,0,3,0,0,15,22,3,18,3,1,0,0,0,0,1,0,3,3,15,1617477027245,blue,NA1_3852287735
24667,312,80,27598,29078,355,72,31559,22,2,0,0,0,0,0,0,0,9,8,18,18,5,0,1,0,1,0,0,0,18,14,9,1619484410452,red,NA1_3882396616
27704,309,90,29872,24970,305,80,28389,28,8,0,1,0,0,0,0,0,16,16,13,27,5,1,0,0,0,0,1,0,13,9,16,1619397754533,blue,NA1_3881373451
25168,363,104,31728,20849,316,87,27495,27,4,1,0,0,1,0,1,0,7,4,2,21,4,0,0,0,0,0,0,0,2,0,7,1617323125266,blue,NA1_3849842191
26525,354,79,30733,21928,332,82,26114,27,12,0,1,1,0,0,1,0,14,18,5,29,6,0,0,0,0,0,0,0,5,7,14,1618077790450,blue,NA1_3861250008
23300,326,85,26872,27564,291,83,31447,25,5,0,1,0,0,0,0,0,6,11,15,25,3,0,0,0,0,1,0,0,15,17,6,1619568758347,red,NA1_3883733095
23539,304,78,27440,27699,351,77,31501,35,5,1,0,0,0,0,0,0,11,5,16,25,9,0,0,0,1,0,1,0,16,12,11,1617513090303,blue,NA1_3853065021
25228,252,64,25697,23623,294,80,25795,24,6,0,1,0,1,0,0,0,15,15,10,23,4,0,0,0,0,0,0,0,10,14,15,1619840126342,blue,NA1_3888411509
26182,270,98,28484,24415,315,72,26517,20,8,1,0,1,0,0,1,0,16,19,9,29,4,0,0,0,0,0,0,0,9,5,16,1619565407023,blue,NA1_3883645012
28044,383,78,29518,25140,310,82,29805,31,7,0,0,0,1,1,1,0,10,15,11,26,9,0,1,0,0,0,0,0,11,14,10,1617894431350,blue,NA1_3858514496
29423,321,68,28494,27722,328,97,29047,27,6,1,0,0,0,1,0,0,17,18,11,21,3,0,0,0,0,1,1,0,11,8,17,1618683599211,blue,NA1_3870566764
22040,321,85,25894,26379,376,100,28710,27,6,0,0,0,1,0,0,0,4,5,6,27,10,0,0,1,0,1,1,0,6,7,4,1619395960498,red,NA1_3881267838
20610,296,72,24296,25301,305,89,28723,26,8,0,0,0,0,0,1,0,4,5,14,24,4,0,0,1,0,0,0,0,14,12,4,1619837691569,red,NA1_3888366372
29943,300,108,28989,23052,295,88,25382,26,5,1,0,1,0,4,1,0,16,22,7,34,5,0,0,0,0,0,0,0,7,7,16,1618497160852,blue,NA1_3867545653
26042,309,78,29194,27872,338,102,31902,25,4,0,1,0,0,0,1,0,10,9,15,25,7,0,0,0,1,0,0,0,15,14,10,1618948646390,red,NA1_3874751176
28683,366,88,31523,24115,323,86,28837,22,11,0,1,0,0,1,0,0,13,10,9,26,5,0,0,0,0,0,1,0,9,9,13,1618417708733,blue,NA1_3866489037
25651,350,71,30669,23456,303,100,25574,23,5,0,0,0,0,1,0,0,7,7,4,25,0,1,0,0,0,1,1,0,4,4,7,1617810766537,blue,NA1_3857420617
25132,334,88,27761,23795,241,94,25069,23,10,0,0,0,1,0,1,0,10,9,8,27,8,0,1,0,0,0,0,0,8,8,10,1619238341590,blue,NA1_3878997989
23116,301,79,28556,26254,365,98,29534,28,3,0,0,0,0,0,1,0,8,3,8,25,5,1,0,0,0,0,0,0,8,9,8,1619490733123,red,NA1_3882543335
31201,312,100,32557,25164,304,64,28086,28,4,1,0,1,0,2,1,0,21,23,10,19,10,0,0,0,0,0,0,0,10,12,21,1619464901402,blue,NA1_3882180054
26758,387,100,30472,24702,341,100,28920,18,5,0,0,0,0,1,1,0,9,8,7,23,3,1,0,0,0,0,0,0,7,9,9,1617506088593,blue,NA1_3852902707
34732,321,113,32259,23020,291,69,24983,24,5,1,0,1,0,1,1,0,23,25,9,23,5,0,0,0,0,0,0,0,9,20,23,1617896241944,blue,NA1_3858517378
24720,279,82,28122,29188,325,102,32692,18,4,0,0,1,0,0,0,0,12,8,19,26,2,0,0,0,0,1,1,0,19,13,12,1617658510918,red,NA1_3855120815
24266,341,88,28230,26848,346,80,29787,26,6,0,1,0,0,0,0,0,9,14,12,33,8,0,0,0,1,0,0,0,12,19,9,1618687681215,red,NA1_3870674946
28486,303,82,27820,29256,314,88,29900,25,7,0,0,0,0,0,1,0,15,18,19,25,10,1,1,0,0,0,0,0,19,24,15,1619380265919,red,NA1_3880797189
19810,290,72,24839,28923,363,131,32730,19,3,0,0,1,0,0,0,0,2,2,17,27,3,0,0,0,1,0,0,0,17,16,2,1618928925350,red,NA1_3874393133
24557,302,100,28619,27940,375,100,30268,22,8,0,1,0,0,0,0,0,9,12,10,31,5,1,0,0,0,2,1,0,10,9,9,1618936766619,red,NA1_3874423547
23743,329,92,27505,27505,353,80,30398,22,6,1,0,0,1,0,0,0,6,7,12,32,5,0,0,0,0,1,0,0,12,15,6,1619233160503,blue,NA1_3878762540
