blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
31204,322,89,29496,27762,345,77,27352,21,7,0,0,1,0,1,0,0,17,24,8,20,2,0,0,0,0,3,1,0,8,9,17,1635986461921,blue,NA1_4090572302
25463,281,63,26458,30331,328,89,29132,21,4,0,0,0,0,1,1,0,12,11,15,28,6,0,1,1,0,3,0,0,15,21,12,1636927135008,red,NA1_4103552046
31034,367,103,32701,25568,352,77,31032,26,5,1,1,0,0,2,1,0,14,10,9,21,5,0,0,0,0,0,0,0,9,8,14,1623263427149,blue,NA1_3938255017
29174,353,108,29764,28553,312,96,29372,26,6,0,1,0,1,1,0,0,12,15,13,26,6,0,0,0,0,1,1,0,13,14,12,1635906040543,blue,NA1_4089326169
30701,405,94,31859,23031,354,96,27228,32,7,0,0,1,0,3,1,0,13,20,4,30,6,0,0,0,1,0,0,0,4,4,13,1636234877295,blue,NA1_4093884930
27229,349,79,29551,30151,356,98,29905,33,9,0,0,0,0,0,1,0,11,16,15,26,14,1,0,1,0,1,0,0,15,18,11,1623008407149,red,NA1_3934563176
29302,335,112,30604,23867,309,83,28048,29,11,0,0,0,0,0,0,0,14,11,7,32,5,1,0,1,0,1,1,0,7,7,14,1636233172949,blue,NA1_4093851049
26325,305,85,28166,29001,331,80,30042,20,6,1,0,0,1,0,1,0,11,11,14,23,4,0,0,0,0,3,0,0,14,12,11,1635976178786,blue,NA1_4090420190
26434,298,69,28855,28985,342,104,29595,26,8,0,0,1,0,0,0,0,14,15,9,24,6,0,0,0,1,3,1,0,9,10,14,1635721087085,blue,NA1_4087580651
24349,303,65,27620,29390,341,89,33279,19,4,0,1,0,0,0,0,0,10,10,18,25,4,0,0,0,0,2,0,0,18,9,10,1635984923440,red,NA1_4090506545
24581,325,76,28335,30095,346,76,30208,27,5,0,0,0,0,1,0,0,9,7,16,27,7,1,0,0,1,1,1,0,16,24,9,1636388697244,blue,NA1_4095938621
26936,296,86,27952,28550,346,67,28986,24,4,0,0,0,0,1,1,0,12,12,16,26,5,0,0,1,0,0,0,0,16,21,12,1636237219032,red,NA1_4093929771
29298,356,104,29915,26912,328,95,27278,34,9,0,0,0,0,2,1,0,12,12,10,21,10,1,0,1,0,1,0,0,10,9,12,1622318185612,blue,NA1_3924893867
24817,314,88,28741,28391,425,99,31620,28,6,0,0,1,0,0,0,0,9,15,8,32,5,0,0,0,0,2,1,0,8,8,9,1635723919193,blue,NA1_4087536748
28512,320,83,30652,29050,349,87,32441,28,6,1,0,0,0,0,1,0,18,14,16,30,11,0,0,0,0,1,0,0,16,13,18,1635972289088,red,NA1_4090362857
23140,321,71,27522,29245,353,80,31669,25,2,0,0,0,0,0,0,0,7,7,17,28,8,1,0,0,0,1,0,0,17,16,7,1635815409739,red,NA1_4088407009
23726,328,55,26177,31892,370,114,30785,29,10,0,0,0,0,0,0,0,8,17,16,29,10,1,0,0,1,3,1,0,16,19,8,1621708340774,red,NA1_3916189112
27801,366,81,29529,23424,276,73,28499,27,10,1,0,0,0,0,0,0,11,9,10,29,4,0,1,0,0,0,1,0,10,14,11,1623006167537,blue,NA1_3934529754
25784,385,72,28786,30860,303,99,31924,18,7,0,0,0,0,0,0,0,10,14,17,28,5,0,0,1,0,2,1,0,17,19,10,1636397824317,red,NA1_4096022895
27482,325,69,27649,24517,336,100,28020,35,7,0,1,0,0,1,1,0,13,25,9,19,14,1,0,0,0,0,0,0,9,13,13,1636925279921,blue,NA1_4103457514
25848,330,74,28840,26709,318,93,29638,26,8,0,0,0,1,0,1,0,10,10,13,26,2,1,0,0,0,0,0,0,13,17,10,1622320748492,blue,NA1_3924849260
28146,365,106,31897,23204,372,73,29043,25,7,0,1,1,0,0,1,0,12,9,5,24,9,0,0,0,0,0,0,0,5,5,12,1622913805441,blue,NA1_3933312362
28502,388,71,31048,22507,334,92,27084,24,9,0,0,0,0,1,0,0,10,9,3,27,9,0,1,0,1,0,0,0,3,5,10,1636675794039,blue,NA1_4100141357
26260,329,96,30133,26402,340,75,29158,30,4,0,0,0,0,0,0,0,12,15,12,27,11,0,1,0,1,1,1,0,12,16,12,1632426885777,blue,NA1_4050499423
22640,263,61,27151,30348,346,102,32256,19,2,0,0,0,0,0,0,0,9,5,19,21,3,0,1,0,1,2,0,0,19,13,9,1635373663162,red,NA1_4083591919
33345,352,96,33654,24753,325,73,27240,29,8,1,0,0,0,2,1,0,22,20,12,24,6,0,0,0,0,0,0,0,12,10,22,1621445593523,blue,NA1_3912840153
24075,321,91,27059,25950,330,74,29412,19,7,0,0,0,0,0,0,0,8,10,12,30,3,0,1,0,0,0,0,0,12,16,8,1622916392041,red,NA1_3933344411
25592,297,77,27082,36081,355,107,34184,24,5,0,0,0,0,0,0,0,10,13,25,27,5,1,0,0,1,2,1,0,25,32,10,1622137113297,red,NA1_3922311509
25616,344,94,29433,24131,337,89,29769,31,5,0,0,0,1,0,1,0,9,14,6,23,13,1,0,0,0,1,0,0,6,5,9,1636230678568,red,NA1_4093833710
27977,354,101,29061,26210,322,81,27552,26,11,1,0,0,1,2,1,0,8,13,10,32,7,0,0,0,0,1,0,0,10,11,8,1621206788505,red,NA1_3909280055
29273,294,95,32355,26755,313,96,29711,26,8,0,0,0,0,1,1,0,15,19,12,23,6,0,0,1,0,0,0,0,12,19,15,1635809451627,blue,NA1_4088363193
25471,365,112,30681,26291,364,76,29354,22,8,1,0,0,0,1,0,0,7,7,7,31,5,0,0,0,1,3,1,0,7,9,7,1635978801639,blue,NA1_4090444193
30580,331,86,31256,27764,344,76,28364,24,7,0,1,1,0,1,0,0,22,31,15,20,3,0,0,0,0,0,1,0,15,19,22,1621807839264,blue,NA1_3917735772
34800,333,61,31804,25193,265,68,25210,26,4,0,0,0,0,2,0,0,29,38,12,16,6,1,0,0,0,1,0,0,12,15,29,1635889828528,blue,NA1_4089134280
31238,379,99,33041,26377,349,66,28072,24,6,0,0,0,1,2,1,0,17,10,15,24,9,0,0,0,0,0,0,0,15,15,17,1622786294764,blue,NA1_3931644730
22242,332,66,24408,30726,359,104,31436,23,4,0,0,0,0,0,0,0,6,11,18,23,6,0,0,1,0,2,1,0,18,26,6,1636059442628,red,NA1_4091441930
30100,289,85,30228,27914,325,61,27000,20,11,1,0,0,0,2,1,0,16,18,15,29,5,0,0,1,0,1,0,0,15,14,16,1636672163948,blue,NA1_4100072450
30526,306,98,30501,22714,265,79,25370,36,13,0,0,0,0,0,1,0,24,44,6,27,12,0,0,0,1,0,0,0,6,14,24,1621805578207,blue,NA1_3917712093
25545,360,74,29336,30072,354,91,31761,17,5,0,0,1,1,0,0,0,11,9,19,23,3,0,0,0,0,1,1,0,19,25,11,1636395090910,blue,NA1_4095988475
25353,370,96,28810,29060,375,84,30765,26,11,1,0,0,0,0,0,0,9,13,17,27,5,0,0,0,1,1,0,0,17,33,9,1635726280536,red,NA1_4087611272
27132,351,63,29759,29320,330,95,31065,24,4,0,0,0,0,0,0,0,12,15,16,20,4,1,0,1,0,1,1,0,16,20,12,1621204366107,red,NA1_3909186113
24778,344,49,28725,32961,369,103,31783,23,3,0,0,0,0,0,0,0,10,17,22,24,5,0,1,0,0,2,0,0,22,33,10,1635980796079,red,NA1_4090479154
31765,359,86,31479,26399,347,74,30135,26,7,0,1,1,0,2,1,0,17,16,11,27,7,0,0,0,0,0,0,0,11,12,17,1633123595069,blue,NA1_4058712697
25343,319,69,27710,25937,328,80,27721,29,2,0,0,0,0,0,1,0,10,9,9,21,7,0,0,1,0,1,0,0,9,13,10,1636061202426,red,NA1_4091404701
22810,336,55,25883,27842,314,91,30604,29,4,0,0,1,0,1,0,0,6,4,16,22,5,0,1,0,0,0,1,0,16,21,6,1621809832708,red,NA1_3917749442
22787,290,75,26732,31990,329,105,33153,33,3,0,0,0,0,0,1,0,8,11,19,28,8,0,1,1,0,1,0,0,19,16,8,1635811113814,red,NA1_4088367233
32102,326,72,33038,25678,288,80,26209,23,3,1,0,0,0,2,0,0,24,25,13,25,8,0,0,0,0,0,1,0,13,15,24,1621710455612,blue,NA1_3916282569
33049,349,88,33374,22482,324,79,26225,27,5,0,1,0,1,1,1,0,23,28,6,23,9,0,0,0,0,0,0,0,6,4,23,1622908293707,blue,NA1_3933254423
19431,280,46,23327,34992,376,117,33706,27,3,0,0,0,0,0,0,0,3,4,21,23,7,0,0,0,1,3,1,0,21,17,3,1635973969158,red,NA1_4090386931
21202,239,64,24673,34117,398,94,31296,21,5,0,0,0,0,0,1,0,5,3,21,22,5,0,0,1,0,1,0,0,21,22,5,1635719091856,red,NA1_4087517054
26622,350,56,28589,30400,353,96,32795,24,11,0,0,1,0,1,0,0,11,12,18,28,1,0,0,0,0,1,1,0,18,18,11,1626295797420,red,NA1_3977151465
30958,320,115,34512,27691,381,84,30429,23,6,1,0,0,0,1,1,0,19,15,12,27,5,0,1,0,0,0,0,0,12,15,19,1623260824356,blue,NA1_3938241274
32028,337,79,30204,27469,331,80,28962,30,9,0,0,0,0,1,1,0,18,30,16,26,7,0,0,0,1,0,0,0,16,22,18,1623003576196,blue,NA1_3934444988
28938,358,96,30248,27309,316,92,31430,27,6,0,0,0,0,1,0,0,13,14,14,24,4,0,0,0,1,0,1,0,14,23,13,1636071300878,red,NA1_4091602587
20634,295,71,23554,33089,357,92,31720,21,3,0,0,0,0,0,0,0,3,5,22,19,2,1,0,0,1,2,1,0,22,33,3,1636245630043,red,NA1_4094008589
27328,324,72,29642,26944,292,104,30232,21,9,0,0,0,0,1,1,0,14,10,13,34,2,0,0,1,1,0,0,0,13,15,14,1635713934811,red,NA1_4087438399
25423,352,81,29255,25871,316,77,28371,31,4,0,0,0,0,0,0,0,9,8,13,25,4,0,1,1,0,0,1,0,13,14,9,1623010710644,red,NA1_3934538704
27204,322,91,28720,30239,308,77,30843,27,3,1,0,0,0,0,1,0,14,17,20,25,4,0,0,0,1,0,0,0,20,23,14,1636679722180,red,NA1_4100211212
26984,330,76,30438,30356,360,92,31905,20,5,0,0,0,0,1,1,0,11,13,16,32,4,1,0,0,0,0,0,0,16,22,11,1633388663996,blue,NA1_4061779749
31385,320,104,30765,20769,248,65,24503,28,6,0,0,0,0,3,1,0,17,21,5,24,6,0,0,0,1,0,0,0,5,7,17,1635377068534,blue,NA1_4083578191
23931,346,80,29298,27323,346,95,30918,21,4,0,0,1,0,0,0,0,7,9,16,26,1,0,0,0,1,0,1,0,16,13,7,1636327810104,red,NA1_4095114581
28760,345,80,30260,24268,332,71,27825,28,11,0,0,0,0,1,1,0,15,14,9,28,5,0,0,0,1,0,0,0,9,9,15,1636391412029,blue,NA1_4095953259
26348,329,52,29131,27288,325,93,29079,24,6,0,0,0,0,0,1,0,13,13,13,20,3,0,0,0,0,0,0,0,13,8,13,1636065904187,blue,NA1_4091531283
24829,384,85,29237,26602,388,80,29662,24,6,0,0,0,1,0,0,0,6,6,9,31,6,1,0,0,0,1,1,0,9,11,6,1622912140850,blue,NA1_3933278210
31454,377,117,32980,22608,310,61,26097,21,4,0,0,1,0,2,1,0,15,12,6,21,7,1,0,0,0,0,0,0,6,6,15,1636399643091,blue,NA1_4096084202
23954,242,81,25162,31658,327,88,31868,20,2,0,0,0,0,0,0,0,10,10,19,20,7,0,0,1,0,3,0,0,19,19,10,1635375312448,red,NA1_4083594607
23729,293,63,28439,28023,358,108,31565,24,3,0,0,0,0,0,0,0,9,9,12,17,3,0,0,1,0,1,0,0,12,8,9,1635982490561,red,NA1_4090512575
30048,334,50,28708,25328,342,87,27777,30,3,0,0,1,0,2,1,0,18,20,10,25,8,0,0,0,0,0,0,0,10,13,18,1635928559622,blue,NA1_4089741400
27871,421,76,31027,26097,317,96,29829,24,5,0,0,0,0,1,1,0,11,10,11,30,6,0,0,0,1,0,0,0,11,15,11,1636227664217,blue,NA1_4093778614
26789,365,89,30608,26549,372,75,31160,23,6,0,0,0,0,1,1,0,10,15,12,24,7,1,0,0,0,0,0,0,12,8,10,1622909966518,blue,NA1_3933305010
23691,274,72,28498,28770,379,108,28698,26,4,0,0,0,0,1,0,0,9,15,9,22,5,1,0,1,0,2,1,0,9,6,9,1635370682674,red,NA1_4083536113
28383,318,91,29484,25300,260,95,28093,21,6,0,0,0,0,1,1,0,17,18,12,18,4,0,0,0,1,0,0,0,12,17,17,1636138106893,blue,NA1_4092337415
23788,315,72,29941,25813,365,91,28868,24,5,0,0,0,0,0,0,0,8,8,6,24,6,0,0,1,0,1,1,0,6,3,8,1636241755730,blue,NA1_4093939573
23482,283,59,26829,29827,332,89,32037,27,4,0,1,0,0,0,0,0,6,10,21,21,4,0,0,1,0,1,0,0,21,20,6,1636677794289,blue,NA1_4100136227
27252,335,75,29799,30416,346,87,30960,26,5,0,0,1,0,1,0,0,11,16,17,22,6,0,1,0,0,1,0,0,17,26,11,1636057595635,red,NA1_4091338397
27354,348,95,28439,30351,309,80,31243,27,12,1,1,0,0,0,0,0,10,15,18,30,9,0,0,0,0,1,1,0,18,28,10,1623870929619,blue,NA1_3946210354
27185,318,107,28125,25189,356,66,28663,28,10,0,1,0,1,0,1,0,12,17,11,30,5,0,0,0,0,0,0,0,11,15,12,1621110628113,red,NA1_3907901483
25021,372,80,28353,28096,351,99,29715,31,7,0,0,0,0,1,1,0,7,5,12,29,10,1,0,0,1,1,0,0,12,15,7,1620888893339,blue,NA1_3904860141
27376,326,100,30275,29670,390,83,31330,32,3,0,0,0,0,0,0,0,14,17,15,18,10,1,0,0,0,2,1,0,15,16,14,1616619077917,red,NA1_3839540259
25322,369,84,27479,28721,406,107,31967,35,9,1,0,0,0,0,0,0,7,15,13,28,5,0,0,0,1,1,1,0,13,14,7,1616960815879,red,NA1_3844573069
27989,359,77,29666,25537,387,66,29922,29,5,0,0,0,0,1,1,0,12,16,9,27,7,0,0,0,0,0,0,0,9,10,12,1621106559367,blue,NA1_3907724736
28889,328,119,32421,22804,313,71,24513,31,12,1,0,0,1,0,1,0,16,13,5,27,7,0,0,0,0,0,0,0,5,5,16,1616630888460,blue,NA1_3839644875
23766,338,99,26919,27529,373,80,29046,27,8,0,0,1,0,0,0,0,7,6,15,27,10,0,1,0,0,0,1,0,15,21,7,1616709068338,red,NA1_3840893421
26230,324,103,29357,29310,399,107,30570,32,7,1,0,0,1,0,0,0,11,12,9,32,9,0,0,0,0,3,1,0,9,6,11,1619557510097,red,NA1_3883590240
27685,322,94,30166,28365,325,86,29491,25,6,0,0,0,0,0,0,0,15,14,14,23,8,1,0,0,1,1,1,0,14,20,15,1621202322368,blue,NA1_3909171884
25170,351,77,27119,29868,380,101,32840,24,7,0,0,0,1,0,0,0,9,14,16,27,3,0,0,1,0,2,1,0,16,15,9,1616620883908,red,NA1_3839544344
25906,315,89,30995,26386,408,62,28705,25,6,0,0,0,0,0,0,0,13,13,8,28,7,0,0,0,1,1,0,0,8,10,13,1616947169232,blue,NA1_3844369667
35510,335,110,32588,23639,274,69,24223,34,9,0,0,1,1,1,1,0,28,41,10,27,5,0,0,0,0,0,0,0,10,14,28,1616789291976,blue,NA1_3841924405
26926,419,82,30465,23733,311,82,28484,31,12,1,0,0,0,1,0,0,10,7,6,25,12,0,0,0,0,0,1,0,6,8,10,1618869246484,blue,NA1_3873539312
25327,351,93,30958,29762,365,89,31802,25,3,0,0,0,0,0,0,0,10,10,16,32,7,1,0,0,0,2,1,0,16,12,10,1618768145440,blue,NA1_3871985932
21393,281,60,24958,32235,380,124,33831,25,4,0,0,0,0,0,0,0,5,2,16,33,6,0,1,0,1,3,1,0,16,12,5,1616628451099,red,NA1_3839599400
33497,393,108,33260,19994,269,60,22759,30,3,1,1,0,0,5,1,1,17,16,5,44,1,0,0,0,0,0,0,0,5,1,17,1621104344340,blue,NA1_3907682880
29146,326,84,29602,25263,332,99,27390,36,12,0,0,0,0,1,0,0,14,23,10,36,7,0,0,0,0,0,0,0,10,9,14,1618875589678,blue,NA1_3873652820
28686,344,103,32349,24885,308,87,28570,28,5,0,0,0,0,0,0,0,20,21,10,23,9,0,0,1,0,0,1,0,10,13,20,1616699587725,blue,NA1_3840728723
23484,352,120,28680,24826,360,89,28057,27,12,1,1,0,0,0,0,0,5,7,6,34,9,0,0,0,0,0,0,0,6,7,5,1616710824410,blue,NA1_3840887411
27222,342,97,32557,22239,352,110,27248,29,10,0,0,1,1,0,1,0,11,13,3,27,11,0,0,0,0,0,0,0,3,8,11,1617467451138,blue,NA1_3852231857
25225,342,57,29949,26419,391,98,30664,32,7,0,0,0,1,0,0,0,11,19,6,26,6,0,0,0,0,1,1,0,6,6,11,1621117258845,red,NA1_3908045178
27531,399,72,31531,25481,355,103,31454,27,4,0,0,0,0,1,0,0,9,9,11,26,9,0,0,0,1,0,1,0,11,20,9,1616624864298,blue,NA1_3839629805
26506,344,83,29593,25822,338,113,30247,21,6,1,0,0,1,1,0,0,12,14,9,23,7,0,0,0,0,1,1,0,9,13,12,1618775525879,red,NA1_3872058849
25698,304,76,28367,32407,354,86,30294,26,5,0,0,0,0,0,0,0,12,17,16,25,8,1,0,0,1,7,1,0,16,22,12,1619546294794,red,NA1_3883302472
22275,326,66,25045,30812,346,86,30800,19,5,0,0,0,0,0,0,0,6,12,19,21,7,0,1,0,1,2,0,0,19,28,6,1617556671742,red,NA1_3853632488
24040,376,104,29891,26437,405,96,30169,29,8,0,0,0,0,0,0,0,5,7,8,32,15,0,1,1,0,1,0,0,8,9,5,1617475287534,red,NA1_3852284323
30002,366,92,31047,26093,327,80,28638,26,9,1,0,0,1,0,0,0,15,17,11,22,9,0,0,0,0,1,0,0,11,12,15,1621113251904,blue,NA1_3907897740
28586,357,77,31534,26041,379,85,26681,28,10,1,1,0,0,1,0,0,15,26,8,28,6,0,0,0,0,1,1,0,8,13,15,1617035329769,blue,NA1_3845489295
29309,366,78,31451,21687,342,93,27691,23,7,0,0,1,0,2,1,0,13,16,2,26,6,0,0,0,0,0,0,0,2,3,13,1616707078537,blue,NA1_3840832818
25913,390,86,31281,25143,361,114,29018,29,10,0,0,0,0,0,0,0,9,8,7,30,8,1,0,0,0,0,1,0,7,5,9,1616795383644,red,NA1_3842075011
24134,336,97,29919,29665,407,88,32358,19,2,0,0,0,0,0,0,0,5,4,12,23,6,0,1,1,0,3,1,0,12,15,5,1616622973131,red,NA1_3839566726
24354,310,95,26416,25784,358,99,28577,28,6,0,0,0,0,0,1,0,7,9,10,25,10,0,1,0,1,0,0,0,10,11,7,1617473365528,red,NA1_3852260909
24796,348,77,26450,28713,322,99,30283,22,9,0,0,1,0,0,0,0,10,9,15,24,9,0,1,0,0,1,1,0,15,19,10,1619553422398,red,NA1_3883444862
29328,374,100,32050,24566,331,80,29673,27,6,0,1,0,0,2,1,0,12,11,10,22,7,0,0,0,1,0,0,0,10,12,12,1618873842507,blue,NA1_3873559266
28568,362,103,30859,22581,313,83,25944,36,10,0,1,0,0,0,1,0,11,9,4,31,12,1,0,0,0,0,0,0,4,5,11,1620337493718,blue,NA1_3896187195
27802,278,116,27083,30166,328,68,28540,21,6,1,0,0,0,0,0,0,13,20,21,25,6,0,0,0,0,1,1,0,21,26,13,1617847375241,red,NA1_3857902421
32145,313,107,32550,28600,370,70,29765,27,6,0,0,0,0,1,1,0,21,21,15,29,6,1,0,1,0,1,0,0,15,12,21,1618769972590,blue,NA1_3871969317
23704,324,75,28624,24638,301,88,28551,22,8,0,0,0,0,0,0,0,6,8,10,27,6,0,0,1,0,0,1,0,10,10,6,1619550664821,blue,NA1_3883469919
24491,337,89,26038,28518,354,104,32288,30,12,0,0,0,0,1,1,0,6,6,19,31,7,1,0,0,0,0,0,0,19,22,6,1616793016394,red,NA1_3842070635
29499,351,64,30938,29683,365,86,31022,22,7,0,0,0,0,1,1,0,14,19,16,26,6,0,0,1,1,0,0,0,16,17,14,1618778143765,red,NA1_3872094031
23613,357,89,27694,28204,337,112,32208,25,2,0,0,0,0,0,0,0,7,8,12,19,8,0,1,0,1,1,1,0,12,12,7,1617566828240,blue,NA1_3853720717
26689,373,100,30189,29202,363,107,30828,30,3,0,0,1,1,0,0,0,9,11,14,24,10,0,0,0,0,2,1,0,14,18,9,1617555388401,red,NA1_3853599738
23962,290,80,29046,28277,314,110,30874,29,9,0,0,0,0,0,0,0,11,5,12,29,6,0,1,1,0,2,1,0,12,13,11,1616626683079,red,NA1_3839633390
27531,408,80,30976,27267,379,82,31929,24,5,0,0,0,0,0,0,0,12,16,11,29,5,0,0,0,0,0,1,0,11,10,12,1618858221467,blue,NA1_3873389583
23983,324,78,27667,30511,344,84,31659,27,4,0,0,0,0,0,0,0,8,9,21,26,6,1,1,0,0,1,0,0,21,28,8,1618871526546,red,NA1_3873604049
27229,330,59,28874,26237,340,78,30808,30,13,0,0,1,0,0,0,0,14,16,13,32,11,0,0,0,0,0,0,0,13,5,14,1619806211781,red,NA1_3887830548
24343,368,96,29377,24092,289,76,27273,28,4,0,0,0,0,0,0,0,5,7,9,26,6,1,1,0,0,0,0,0,9,14,5,1618518064023,blue,NA1_3867786487
34344,399,88,33391,23017,337,60,26989,23,7,0,1,0,0,4,1,0,23,21,7,23,3,0,0,0,0,0,0,0,7,8,23,1620500096212,blue,NA1_3898605183
25720,301,88,27854,31247,338,88,32350,26,10,0,0,0,0,0,1,0,10,17,20,29,4,1,0,1,0,0,0,0,20,29,10,1618867456235,red,NA1_3873526386
32065,359,119,33654,21644,331,50,25736,23,5,0,0,1,0,1,1,0,19,16,6,20,4,0,0,0,0,0,0,0,6,6,19,1616692315547,blue,NA1_3840700517
32114,304,104,30057,29607,332,53,28916,35,4,0,0,0,1,2,0,0,20,24,18,25,7,0,0,0,0,1,0,0,18,24,20,1616959179899,blue,NA1_3844529191
30635,388,64,31235,29835,354,119,32379,24,7,0,0,1,0,2,0,0,16,22,11,27,4,1,0,0,0,2,1,0,11,14,16,1616783856758,red,NA1_3841813165
26394,333,104,30290,25026,354,68,26771,24,4,0,1,0,0,1,1,0,9,8,9,23,4,0,0,0,0,0,0,0,9,12,9,1616704974812,blue,NA1_3840826535
29605,358,84,29905,25247,336,84,25521,23,3,0,1,0,0,2,0,0,17,17,9,17,4,0,0,0,0,0,1,0,9,11,17,1617834420394,blue,NA1_3857648526
30471,294,86,30053,28177,305,97,28315,26,6,1,0,0,0,0,0,0,21,29,14,27,5,0,0,0,1,0,1,0,14,22,21,1618860116381,blue,NA1_3873404609
24351,355,90,29685,28306,396,92,30317,25,11,0,0,0,0,0,0,0,8,14,10,37,12,1,1,0,0,0,1,0,10,16,8,1616779227657,blue,NA1_3841678874
21209,313,90,25052,27294,356,100,30899,25,6,0,0,0,0,0,1,0,3,3,15,29,7,0,0,0,1,0,0,0,15,26,3,1616950453315,red,NA1_3844415698
25916,315,83,30002,27871,361,80,28801,31,8,0,0,0,0,1,1,0,10,12,10,24,7,0,0,1,0,1,0,0,10,10,10,1618515586086,red,NA1_3867791855
25398,376,113,30234,25310,385,79,29820,26,11,0,0,0,0,0,0,0,7,7,8,34,6,1,0,0,1,1,1,0,8,8,7,1620495620132,blue,NA1_3898565575
25094,320,76,27065,29525,403,99,32706,28,4,0,0,0,0,0,0,0,9,16,14,25,5,0,0,1,0,2,0,0,14,16,9,1619548288968,red,NA1_3883256913
