blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
21719,275,74,24332,31354,311,97,32989,17,4,0,0,0,0,1,0,0,3,4,22,25,5,0,1,0,0,3,1,0,22,20,3,1618703490949,red,NA1_3871135808
27522,314,72,29030,23796,291,64,26292,23,6,0,0,1,0,1,0,0,14,18,10,21,4,0,0,0,1,1,0,0,10,10,14,1619078359946,blue,NA1_3876735298
21912,303,72,25845,25284,302,76,28991,24,4,0,0,0,1,0,1,0,6,6,11,27,4,0,1,0,0,0,0,0,11,11,6,1618627814138,red,NA1_3869896949
25480,275,104,27333,27206,319,86,28996,25,3,0,0,0,0,0,1,0,10,13,15,25,5,1,0,1,0,0,0,0,15,20,10,1618970523259,red,NA1_3875098173
30412,374,84,31199,24684,329,82,27697,21,5,1,0,0,0,0,1,0,19,16,9,24,4,0,0,0,0,0,0,0,9,11,19,1619490505020,blue,NA1_3882544025
37362,337,91,33068,23024,236,49,23464,19,6,1,0,0,0,4,1,0,35,36,9,19,2,0,1,0,0,0,0,0,9,7,35,1618725878626,blue,NA1_3871559321
26163,350,92,27936,26537,338,71,29294,25,6,0,0,1,0,1,0,0,10,12,13,29,7,0,0,0,1,1,0,0,13,6,10,1618652460774,blue,NA1_3870307768
26363,348,104,31046,23000,332,70,27304,28,5,0,0,0,1,1,1,0,7,12,4,29,8,0,0,1,0,0,0,0,4,6,7,1619083622280,blue,NA1_3876863691
28089,318,99,30398,24593,338,84,27578,29,5,0,0,1,1,1,1,0,13,24,8,20,8,0,0,0,0,0,0,0,8,9,13,1619648014197,blue,NA1_3885065024
28345,309,93,30656,23980,269,69,27363,22,5,0,0,0,1,1,1,0,18,12,13,25,2,0,0,1,0,0,0,0,13,15,18,1619445160497,blue,NA1_3881963883
34746,328,81,32411,21206,249,77,22452,25,2,0,1,0,1,6,1,0,25,30,7,20,3,0,0,0,0,0,0,0,7,8,25,1619190013385,blue,NA1_3878095020
24859,361,64,28855,29731,350,78,30274,24,3,0,0,0,0,0,0,0,10,12,14,25,3,0,1,0,0,1,1,0,14,19,10,1619681489620,red,NA1_3885788262
24526,275,84,26780,26023,286,91,28749,29,6,0,0,0,1,0,0,0,13,11,13,25,4,0,1,0,0,0,0,0,13,13,13,1619195467019,blue,NA1_3878160262
25057,315,92,28893,25128,305,76,30080,23,7,0,0,0,0,1,1,0,8,11,12,25,3,0,0,1,1,1,0,0,12,12,8,1619073314125,blue,NA1_3876585829
20943,297,67,23676,28139,305,60,27522,23,5,0,0,0,0,0,0,0,4,7,17,31,4,0,1,0,0,1,1,0,17,21,4,1618638093743,red,NA1_3870129953
25044,283,64,27575,28689,309,86,29089,25,8,0,0,0,0,0,0,0,13,14,15,28,7,0,1,1,0,1,0,0,15,17,13,1619643713199,red,NA1_3885005458
23297,358,102,28854,25949,334,85,33247,18,8,0,1,0,0,0,0,0,5,4,14,27,5,0,0,0,1,0,1,0,14,8,5,1619315434042,blue,NA1_3879958808
25656,323,116,28718,24979,301,64,28999,17,3,0,0,0,0,0,1,0,8,6,11,23,4,1,0,1,0,1,0,0,11,9,8,1619201398846,blue,NA1_3878227065
25977,284,89,30422,23148,271,69,25293,19,1,0,1,1,0,0,0,0,13,16,6,23,2,0,0,0,0,0,1,0,6,8,13,1619688463379,blue,NA1_3885872993
27680,283,98,29332,27752,337,84,30150,20,5,0,0,0,1,0,0,0,15,18,14,23,3,0,0,1,0,2,0,0,14,9,15,1618733361638,blue,NA1_3871714013
24976,275,63,26903,32466,355,88,34713,18,6,0,0,0,0,0,0,0,11,6,22,20,4,1,0,1,0,2,1,0,22,19,11,1619197880880,blue,NA1_3878194264
28170,251,80,28684,27586,304,76,27079,23,10,0,0,0,0,0,0,0,17,26,16,27,8,0,0,0,1,1,1,0,16,22,17,1618944318489,red,NA1_3874544547
27553,321,92,30854,25870,333,75,30975,23,6,0,0,0,0,1,1,0,10,13,13,25,4,0,1,0,0,0,0,0,13,13,10,1618622455314,blue,NA1_3869810524
26322,335,84,29644,24115,318,85,31902,27,4,0,0,1,0,1,1,0,8,6,11,25,5,0,1,0,0,0,0,0,11,8,8,1619457866932,red,NA1_3882090279
26071,311,112,31861,23642,294,77,29010,20,5,0,0,1,0,0,0,0,14,5,10,20,2,0,1,0,0,0,0,0,10,9,14,1619694371110,red,NA1_3885888942
21050,263,71,24990,29778,354,104,31811,23,3,0,0,0,0,0,0,0,6,7,14,26,4,1,1,0,0,2,1,0,14,6,6,1619438733235,blue,NA1_3881877630
23550,320,72,26824,27534,338,84,30807,21,3,0,1,0,0,0,0,0,10,12,11,21,4,1,0,0,0,2,1,0,11,8,10,1618655239695,red,NA1_3870390830
23718,295,74,28315,26288,362,88,30552,23,4,0,0,0,1,0,1,0,10,11,10,21,4,0,0,1,0,1,0,0,10,7,10,1618935736242,red,NA1_3874451959
20389,284,80,25660,28121,381,69,32108,21,3,0,0,0,0,0,0,0,2,4,16,23,3,1,1,0,0,0,0,0,16,14,2,1619085262378,red,NA1_3876904910
25339,320,69,28778,24481,280,74,29053,22,5,0,1,0,0,0,1,0,11,7,12,26,1,0,0,0,0,0,0,0,12,12,11,1618636161739,blue,NA1_3870103682
29122,278,87,30239,25105,268,60,25287,32,7,0,1,0,0,1,0,0,18,20,16,24,9,1,0,0,0,0,0,0,16,20,18,1619683962635,blue,NA1_3885823455
25989,313,60,27750,22731,325,88,26723,20,3,0,0,0,0,0,0,0,13,24,5,19,2,0,1,1,0,0,1,0,5,3,13,1618942161316,red,NA1_3874580842
25015,282,80,28570,26431,281,95,30526,22,4,0,0,0,0,0,1,0,11,12,14,20,6,0,1,0,0,0,0,0,14,12,11,1619185869392,red,NA1_3878078353
22414,300,60,26857,29348,326,85,30269,23,8,0,0,0,0,0,0,0,6,8,16,27,6,1,0,0,1,2,1,0,16,30,6,1619340545496,red,NA1_3880424470
26333,376,86,29477,21687,255,64,26339,22,4,1,0,0,1,0,0,0,9,5,7,22,4,0,0,0,0,0,1,0,7,5,9,1618630377656,blue,NA1_3869924708
22216,356,70,27883,27374,353,92,30576,19,2,0,0,0,0,0,1,0,4,2,12,22,3,0,1,0,0,1,0,0,12,18,4,1619054355831,red,NA1_3876164291
23043,312,81,27424,25995,346,84,29789,18,2,0,0,0,0,0,0,0,8,9,12,22,3,1,0,0,0,0,0,0,12,22,8,1618946513547,red,NA1_3874508430
26170,293,72,27833,28890,275,88,28975,19,2,0,0,0,1,0,0,0,15,21,17,16,1,1,0,0,0,3,1,0,17,18,15,1618624786494,red,NA1_3869807453
23662,298,68,26733,21654,334,55,26900,23,6,0,0,0,0,0,1,0,6,5,5,26,7,0,0,0,1,0,0,0,5,7,6,1619175921747,red,NA1_3877999541
24240,295,96,31054,21392,325,104,29427,26,8,1,0,0,0,0,1,0,11,10,3,17,6,0,0,1,0,0,0,0,3,3,11,1618728377512,blue,NA1_3871623173
25827,290,92,26877,27116,269,87,29280,28,7,0,1,0,0,1,0,0,10,17,12,26,6,1,0,0,0,2,1,0,12,12,10,1619446999972,red,NA1_3881985646
30214,341,127,34060,21823,308,79,27489,20,6,0,0,0,1,2,1,0,14,12,5,23,5,0,0,1,0,0,0,0,5,2,14,1619594264210,blue,NA1_3884168614
23417,257,52,25513,25109,245,76,27817,27,4,0,0,0,0,0,0,0,12,16,13,21,4,0,0,0,1,0,0,0,13,14,12,1618986766028,red,NA1_3875432876
27373,319,69,27795,28117,328,97,31194,24,4,0,0,0,0,1,1,0,12,18,13,23,1,0,0,1,1,1,0,0,13,14,12,1619080981956,blue,NA1_3876870597
22917,303,66,26444,30370,326,89,30275,23,7,0,0,0,0,0,0,0,9,8,19,22,2,1,0,0,1,0,1,0,19,18,9,1618939998788,red,NA1_3874467781
26352,337,71,30206,25478,331,80,30135,20,11,0,0,0,1,0,1,0,12,11,11,29,4,1,0,0,0,0,0,0,11,10,12,1619060807174,red,NA1_3876281904
25356,344,52,28581,24620,316,72,27494,19,4,1,0,0,0,1,1,0,11,14,9,18,3,0,0,0,0,1,0,0,9,7,11,1618816071127,blue,NA1_3873110619
19709,278,72,24156,30417,350,96,32235,16,7,1,0,0,0,0,0,0,2,2,17,27,5,0,0,0,1,3,1,0,17,10,2,1619342091096,red,NA1_3880457425
22585,292,88,26408,27749,347,79,29528,16,4,0,0,1,0,0,1,0,5,5,13,29,3,1,0,0,0,1,0,0,13,14,5,1619649599518,red,NA1_3885039364
24736,354,93,28988,26326,363,68,28887,23,7,0,1,0,1,1,0,0,9,10,13,26,3,0,0,0,0,0,1,0,13,17,9,1618569924476,red,NA1_3868977830
24898,294,92,29917,23073,304,80,28538,24,4,0,0,0,0,0,0,0,11,13,8,28,3,0,0,0,1,0,0,0,8,3,11,1619332355257,red,NA1_3880297221
23028,270,78,25601,26326,286,65,29192,23,4,0,0,0,0,0,0,0,7,8,15,27,5,0,0,0,1,0,0,0,15,21,7,1618814593496,red,NA1_3873008386
28455,317,62,30202,24081,323,94,27889,24,6,0,0,0,0,2,1,0,17,16,10,23,5,0,0,1,0,0,0,0,10,8,17,1618737124486,blue,NA1_3871729630
21753,287,84,25459,28611,346,92,30817,25,3,0,0,0,1,0,1,0,5,3,16,24,8,1,0,0,0,0,0,0,16,15,5,1618994249178,red,NA1_3875506230
26816,296,67,29659,28680,325,92,30634,22,9,0,0,1,0,0,0,0,16,17,15,30,3,0,1,0,0,1,0,0,15,15,16,1618885316850,red,NA1_3873777428
27540,333,91,30360,26593,318,84,29207,16,3,0,0,0,0,0,0,0,17,18,12,21,0,0,0,0,1,0,1,0,12,15,17,1618567404207,blue,NA1_3868926329
21922,265,80,25641,30838,346,100,34361,26,3,0,0,0,0,0,1,0,6,2,20,26,12,1,0,1,0,1,0,0,20,16,6,1619651128831,red,NA1_3885112861
28568,322,84,30021,24460,285,63,28014,23,4,0,0,1,0,2,1,0,15,17,13,23,2,0,0,0,0,0,0,0,13,9,15,1618735113547,blue,NA1_3871697932
24814,308,72,27264,25423,326,76,28975,24,9,1,0,0,0,0,0,0,13,12,9,22,3,0,0,0,0,1,1,0,9,6,13,1619178051129,red,NA1_3878080614
24888,299,72,27058,29723,292,100,31212,26,7,0,1,0,0,0,1,0,10,11,20,23,4,0,0,1,0,0,0,0,20,18,10,1619313061648,red,NA1_3879934234
21863,316,65,26652,27658,353,110,30665,20,4,0,0,0,0,0,0,0,6,4,12,22,4,1,0,0,0,1,1,0,12,9,6,1619443094460,red,NA1_3881942207
23254,286,53,26804,28219,351,99,30848,24,4,0,0,0,0,0,0,0,9,10,16,22,4,1,0,0,1,0,1,0,16,16,9,1619181933509,red,NA1_3878025953
29317,338,73,30503,24070,301,72,26719,21,3,0,0,1,0,1,1,0,15,19,8,24,3,0,1,0,0,0,0,0,8,14,15,1619646120812,blue,NA1_3884979575
25086,294,64,24484,30247,355,96,31887,25,2,0,0,0,0,1,1,0,10,10,17,23,3,0,1,0,1,1,0,0,17,11,10,1617867005128,blue,NA1_3858285314
24531,350,84,28050,26589,348,80,30668,22,8,0,0,0,0,0,0,0,5,6,10,23,2,0,1,0,1,1,1,0,10,12,5,1618368131144,red,NA1_3865590143
22140,338,84,28414,23282,333,104,30146,26,6,0,0,0,0,0,1,0,3,1,7,19,5,0,0,0,1,0,0,0,7,6,3,1616292960841,red,NA1_3834715751
21979,260,89,26599,24716,350,72,29477,24,3,0,0,0,0,0,0,0,6,7,10,19,2,1,0,0,1,0,1,0,10,6,6,1618481502713,blue,NA1_3867480827
24020,252,84,28147,26548,325,88,28302,24,5,0,1,1,0,0,0,0,12,12,10,26,4,0,0,0,0,1,1,0,10,11,12,1616666659859,red,NA1_3840484338
26745,291,91,30151,23030,333,82,27600,22,3,0,1,1,0,1,1,0,12,7,5,24,0,0,0,0,0,0,0,0,5,3,12,1618473249034,blue,NA1_3867369574
27406,346,88,30891,29564,369,92,31064,25,2,0,0,1,0,0,0,0,15,14,15,19,3,0,0,0,1,1,1,0,15,13,15,1618438981163,red,NA1_3866774641
24150,300,76,28875,30558,354,67,29870,22,9,0,0,1,0,0,0,0,8,7,16,28,7,0,0,0,0,2,1,0,16,17,8,1615371047218,blue,NA1_3819216850
23991,324,62,27296,24685,324,98,30409,27,6,0,0,0,0,0,0,0,7,8,10,22,4,1,0,0,1,1,1,0,10,5,7,1615612369339,red,NA1_3823231080
26622,335,77,27503,21020,259,90,23807,26,9,1,1,0,0,1,1,0,11,18,5,23,4,0,0,0,0,0,0,0,5,6,11,1618126417462,blue,NA1_3862186523
31728,353,102,31314,23551,309,69,26960,28,8,0,1,0,0,3,1,0,20,19,6,28,6,1,0,0,0,0,0,0,6,8,20,1615379556879,blue,NA1_3819330382
23245,295,55,24905,30948,384,90,32350,16,3,0,0,0,0,0,0,0,10,17,14,29,4,0,1,0,0,2,1,0,14,14,10,1618370630796,red,NA1_3865615318
25472,397,120,31005,25143,303,87,29923,24,6,1,0,0,0,0,0,0,6,6,10,22,5,0,0,0,1,0,1,0,10,9,6,1615425307269,blue,NA1_3819846875
25068,391,98,29924,21144,313,94,28153,25,3,0,0,1,1,1,1,0,5,4,3,18,5,0,0,0,0,0,0,0,3,3,5,1616300500684,red,NA1_3834827209
23702,311,93,29573,26331,358,108,31300,26,4,1,0,0,0,0,0,0,5,4,12,19,6,0,0,0,1,0,0,0,12,12,5,1615503201183,red,NA1_3821262579
25749,301,76,27547,21920,290,68,27198,26,9,0,1,0,0,1,1,0,12,11,7,21,2,0,0,0,0,0,0,0,7,7,12,1615712817082,blue,NA1_3825114207
24944,241,68,25694,29303,314,88,28772,20,3,0,1,0,0,0,0,0,15,24,15,23,3,0,0,1,0,1,1,0,15,16,15,1617608853033,red,NA1_3854565825
23427,334,105,29533,23959,306,111,27971,22,3,0,0,0,1,0,0,0,8,9,7,18,3,0,1,0,0,0,1,0,7,14,8,1618359015837,red,NA1_3865372202
23502,256,76,26709,27063,329,60,28285,27,8,1,0,0,0,0,1,0,10,10,13,24,5,0,0,1,0,1,0,0,13,17,10,1618128539500,red,NA1_3862209624
21359,266,58,25615,27275,289,86,30347,23,3,0,0,0,0,0,0,0,7,10,16,22,6,0,0,1,1,0,0,0,16,14,7,1615782689362,red,NA1_3826204811
24408,258,54,25030,29896,314,84,29345,27,4,0,0,0,1,0,0,0,13,22,17,23,6,0,1,0,0,2,1,0,17,13,13,1618280453229,red,NA1_3864357910
25575,342,106,30696,23857,317,112,28244,27,4,0,0,0,0,0,0,0,10,9,6,19,4,1,1,0,0,0,1,0,6,6,10,1616401703276,red,NA1_3836713140
23249,322,82,28574,28534,330,86,32454,18,4,0,0,0,0,0,0,0,5,3,18,23,7,0,1,0,1,1,1,0,18,20,5,1615676805509,red,NA1_3824236696
26435,298,79,28440,25802,307,78,30165,24,9,0,0,0,0,1,1,0,13,9,13,22,8,0,0,0,1,0,0,0,13,17,13,1615625251017,blue,NA1_3823389594
30774,335,80,32358,23956,292,76,28501,29,5,1,0,0,0,2,1,0,17,14,9,25,6,0,1,0,0,0,0,0,9,7,17,1616839381273,blue,NA1_3842864314
27222,261,68,27028,26237,341,96,27664,20,6,0,0,1,1,1,0,0,14,25,10,26,5,0,0,0,0,1,1,0,10,9,14,1615376639731,blue,NA1_3819304505
29212,261,79,25864,27093,273,38,27001,23,3,0,0,0,1,1,1,0,19,29,17,21,6,0,1,0,0,0,0,0,17,21,19,1615453742363,blue,NA1_3820498056
23713,291,78,27211,26182,342,89,29936,24,4,1,0,0,0,0,0,0,8,10,12,17,2,0,0,1,0,1,1,0,12,5,8,1615525015411,red,NA1_3821664651
29522,361,100,32516,24400,330,76,29893,20,4,0,1,0,0,2,1,0,13,13,8,20,4,0,0,0,0,0,0,0,8,11,13,1615500588872,blue,NA1_3821168838
29112,335,76,28789,20147,307,70,24837,27,5,0,0,1,1,3,1,0,14,21,2,28,3,0,0,0,0,0,0,0,2,1,14,1615619341596,blue,NA1_3823344673
23108,283,66,26956,28353,306,95,28848,17,7,0,0,0,0,0,1,0,11,11,11,24,5,0,0,0,1,1,0,0,11,8,11,1617861949596,red,NA1_3858194896
28054,304,100,30750,29052,302,92,31759,22,2,0,0,0,1,0,1,0,15,11,18,16,2,0,0,1,0,0,0,0,18,22,15,1615809482451,blue,NA1_3826549064
23863,244,79,28118,24675,352,96,29021,27,3,0,0,1,0,1,0,0,9,13,6,22,4,0,0,0,0,1,1,0,6,4,9,1616406242965,red,NA1_3836780391
22971,293,80,27512,30226,364,88,31405,22,8,0,0,0,0,1,0,0,7,7,17,28,5,0,1,0,1,2,1,0,17,23,7,1618184263821,red,NA1_3862847561
23974,275,79,27109,26397,317,64,30201,18,4,0,0,0,0,0,0,0,9,11,16,20,5,0,0,1,0,0,0,0,16,17,9,1615631159716,red,NA1_3823479336
28571,334,108,31457,27597,296,75,27528,24,6,1,1,0,0,0,0,0,19,16,9,21,8,0,0,0,0,3,1,0,9,15,19,1615806245774,red,NA1_3826546461
28088,406,105,31615,22834,296,68,26837,23,6,0,1,0,0,2,0,0,10,11,7,20,1,0,0,0,1,1,1,0,7,5,10,1618540217153,blue,NA1_3868493430
25880,287,64,28554,25905,364,80,29010,19,5,1,0,0,0,1,1,0,12,15,8,20,2,0,0,0,0,2,0,0,8,4,12,1617864959439,red,NA1_3858239625
23028,327,77,26669,24399,311,107,31394,26,6,0,0,0,0,0,1,0,5,3,10,26,9,1,1,0,0,0,0,0,10,9,5,1615646286340,red,NA1_3823659585
26435,305,96,28431,22610,324,76,26984,25,5,1,0,1,0,1,1,0,11,13,4,28,4,0,0,0,0,0,0,0,4,3,11,1615533644299,blue,NA1_3821869365
23683,327,78,28903,26321,324,84,31360,26,6,0,0,0,0,0,1,0,8,10,12,27,4,0,0,0,1,0,0,0,12,11,8,1615778190855,blue,NA1_3826091501
24357,324,64,27187,26068,327,96,27983,25,2,0,0,0,0,1,0,0,7,9,11,17,5,0,1,1,0,1,1,0,11,16,7,1615520241726,red,NA1_3821567876
24548,357,104,28000,26540,314,80,28119,26,7,0,1,1,0,0,1,0,8,13,9,27,6,0,0,0,0,1,0,0,9,13,8,1615452000993,red,NA1_3820483971
30519,380,77,31419,20734,312,67,25998,24,10,0,1,0,0,1,1,0,16,15,4,24,4,0,0,0,0,0,0,0,4,5,16,1618538571080,blue,NA1_3868378171
25238,313,66,28182,26475,313,84,29924,18,5,0,0,0,0,1,1,0,12,4,14,21,5,0,1,0,1,0,0,0,14,19,12,1618542455377,red,NA1_3868488955
29235,387,76,30357,24224,299,79,28039,24,3,1,0,0,0,1,0,0,14,11,9,17,4,0,0,0,0,0,0,0,9,8,14,1615473393157,red,NA1_3820853839
24903,293,85,29875,25800,314,102,29795,20,5,0,0,0,0,0,0,0,9,9,12,15,3,1,0,0,0,0,0,0,12,9,9,1615679203153,red,NA1_3824269379
25280,308,78,28793,23368,301,65,26177,30,7,0,0,0,0,0,0,0,11,13,9,24,3,0,1,0,1,0,0,0,9,9,11,1618442944122,blue,NA1_3866882298
23667,326,80,27852,31176,334,91,32805,18,4,0,0,0,0,0,0,0,6,7,18,17,5,0,0,1,1,3,1,0,18,18,6,1615628869835,red,NA1_3823467451
24286,345,83,28183,27721,357,81,30727,21,7,0,0,0,0,0,0,0,7,6,15,21,6,1,0,0,1,1,0,0,15,16,7,1616567609994,red,NA1_3839029424
29235,307,56,27836,30070,304,64,29827,23,1,0,0,0,0,1,0,0,18,13,19,21,4,0,0,1,0,1,1,0,19,23,18,1615683318135,red,NA1_3824371976
23624,299,75,27936,28298,341,112,32086,23,5,0,0,0,0,0,0,0,10,11,14,22,7,0,0,1,1,0,0,0,14,15,10,1615643626812,red,NA1_3823607530
26817,366,88,29180,24524,277,71,30849,24,4,0,0,0,0,2,1,0,6,4,12,24,9,1,0,0,1,0,0,0,12,18,6,1615526937334,red,NA1_3821780226
33943,378,81,32997,20209,225,66,23217,14,3,0,1,0,0,6,1,1,18,15,6,9,0,0,0,0,0,0,0,0,6,4,18,1618130024180,blue,NA1_3862283363
28600,340,76,28417,24902,282,84,28788,21,6,1,0,0,0,1,1,0,12,15,12,18,2,0,0,0,1,1,0,0,12,12,12,1616565722192,blue,NA1_3839035262
24264,363,76,27130,26943,280,83,27463,23,4,1,0,1,0,0,0,0,7,15,14,26,6,0,0,0,0,0,1,0,14,18,7,1615505757244,blue,NA1_3821238407
25624,388,108,29551,24648,356,76,30039,23,5,0,1,1,0,1,1,0,5,5,7,23,1,0,0,0,0,1,0,0,7,3,5,1615622218741,blue,NA1_3823430722
28884,295,94,29564,23534,296,76,25972,25,3,0,1,1,0,2,1,0,15,14,9,19,4,0,0,0,0,0,0,0,9,15,15,1618479075643,blue,NA1_3867409050
24085,293,65,27576,26401,338,78,31019,31,9,0,0,0,0,0,1,0,9,14,14,27,8,0,1,0,1,0,0,0,14,13,9,1615708976964,red,NA1_3825037209
28641,340,80,29482,22800,306,76,24984,22,2,0,1,0,1,1,1,0,14,12,7,24,3,0,0,0,0,0,0,0,7,9,14,1615681081247,blue,NA1_3824324709
33164,372,90,32529,24137,260,75,26917,29,7,0,1,0,0,1,0,0,22,28,7,28,8,0,0,1,0,0,1,0,7,12,22,1615617637757,blue,NA1_3823309598
23327,276,80,28321,20977,296,52,25562,26,6,0,0,0,1,0,0,0,9,14,5,24,2,0,1,0,0,0,1,0,5,6,9,1618452824435,red,NA1_3866996542
23235,358,72,27212,26756,380,95,32521,21,2,0,0,0,0,0,1,0,4,5,12,21,7,0,0,1,1,0,0,0,12,16,4,1618282598353,red,NA1_3864378306
23552,278,94,27123,28831,345,81,31866,25,4,1,0,0,0,0,1,0,7,6,18,28,3,0,0,0,1,1,0,0,18,13,7,1616490993558,blue,NA1_3837847712
22632,314,76,25527,31922,325,95,34706,17,5,0,0,1,0,1,1,0,4,5,22,23,2,0,0,0,0,2,0,0,22,23,4,1618558596012,red,NA1_3868814303
25074,352,82,29513,23691,317,69,29304,20,6,0,0,0,0,0,0,0,10,11,9,23,5,0,0,0,0,0,0,0,9,9,10,1615627540029,blue,NA1_3823463404
26320,286,80,29575,21141,262,55,24327,30,7,0,0,1,1,0,0,0,17,12,6,24,5,0,0,0,0,0,0,0,6,6,17,1615785037209,blue,NA1_3826272812
28336,249,65,28340,22902,204,79,25310,30,6,0,0,0,0,1,1,0,20,15,11,26,5,1,1,0,0,0,0,0,11,13,20,1617607162468,blue,NA1_3854563246
26723,361,86,30328,25184,364,76,28531,23,4,0,0,0,0,1,1,0,12,12,7,21,3,0,0,1,0,0,0,0,7,8,12,1618562404082,red,NA1_3868910570
25808,331,70,27979,29586,334,79,30662,27,4,0,0,0,0,0,1,0,8,9,19,24,3,1,0,0,0,1,0,0,19,19,8,1616408288367,red,NA1_3836783465
23581,344,84,28241,26060,336,104,30391,20,4,0,0,0,0,0,0,0,7,4,6,17,3,0,1,1,0,1,1,0,6,7,7,1618440978721,red,NA1_3866828805
26880,336,81,30083,24665,268,72,28472,21,4,1,0,0,1,2,1,0,13,10,12,18,4,0,0,0,0,0,0,0,12,10,13,1615365175160,blue,NA1_3819177677
25241,300,79,26693,26544,331,81,30489,29,6,0,0,0,1,1,1,0,8,10,14,28,8,1,0,0,0,0,0,0,14,20,8,1615610182139,blue,NA1_3823143887
27003,398,68,31147,25309,379,60,29850,23,8,1,1,0,0,0,0,0,12,9,12,21,3,0,0,0,0,0,0,0,12,13,12,1618560399286,blue,NA1_3868817710
23161,246,64,25367,29730,284,81,29502,25,4,0,0,0,0,0,0,0,10,11,16,33,5,1,1,0,0,1,1,0,16,16,10,1615463402645,red,NA1_3820712138
27929,323,80,30436,22779,326,94,28771,23,3,0,0,0,1,1,1,0,14,15,7,24,3,0,0,0,0,0,0,0,7,2,14,1615381947463,blue,NA1_3819371537
22979,261,88,27172,28401,375,88,30557,25,5,0,0,0,0,0,0,0,7,6,12,21,7,1,0,0,0,1,0,0,12,8,7,1617869619233,red,NA1_3858350157
26425,362,71,28937,23221,319,88,27607,20,5,0,0,1,1,1,1,0,9,6,8,27,2,0,0,0,0,0,0,0,8,8,9,1615685476076,blue,NA1_3824385835
28060,291,91,29140,24753,294,88,26922,25,4,0,1,0,1,1,0,0,16,22,10,22,7,0,0,0,0,1,0,0,10,5,16,1615795531410,blue,NA1_3826460981
29454,363,76,31369,21245,272,68,25773,21,4,0,0,0,0,2,1,0,15,14,5,26,6,0,0,0,0,0,0,0,5,7,15,1615385257901,blue,NA1_3819338049
25482,318,91,30916,19819,331,68,25965,24,10,0,0,1,1,0,0,0,11,11,1,21,4,0,0,0,0,0,0,0,1,1,11,1616296166887,blue,NA1_3834805138
22448,288,60,25795,26973,332,104,32112,24,5,0,0,0,0,0,0,0,7,9,13,21,4,1,0,1,0,0,1,0,13,17,7,1618197217441,red,NA1_3863134144
28010,339,84,31584,22792,309,80,27323,20,4,1,0,1,0,1,1,0,16,10,7,21,4,0,0,0,0,0,0,0,7,9,16,1615468670658,blue,NA1_3820719075
24225,366,80,27701,25014,368,84,30923,25,3,0,0,0,0,0,0,0,6,8,8,24,3,1,0,0,0,0,0,0,8,11,6,1615531387999,red,NA1_3821842339
24787,300,60,26448,27074,353,92,28748,30,5,0,1,0,0,0,0,0,12,16,9,22,6,0,0,1,0,1,1,0,9,11,12,1616380176446,blue,NA1_3836334214
24782,351,74,28699,23203,303,101,28161,22,5,0,0,0,0,0,0,0,7,9,7,24,6,0,0,0,1,0,1,0,7,11,7,1616404130370,blue,NA1_3836726889
26498,340,68,29528,25824,335,92,29197,30,13,0,0,0,0,0,1,0,10,14,11,32,7,0,0,1,0,0,0,0,11,14,10,1615608096535,red,NA1_3823056871
28540,316,95,30281,23072,307,63,27751,24,7,0,1,1,0,1,0,0,15,22,8,24,5,0,0,0,0,0,0,0,8,8,15,1618284449815,blue,NA1_3864464698
29167,330,92,31113,23771,327,57,26907,20,4,0,0,0,0,1,0,0,16,16,10,24,1,0,0,0,1,1,1,0,10,12,16,1618564981876,blue,NA1_3868963767
25256,318,92,29091,23897,350,96,30007,24,7,0,0,1,0,1,1,0,6,8,6,27,4,0,0,0,1,0,0,0,6,7,6,1618475149190,red,NA1_3867403870
26232,335,92,29306,23749,345,84,28959,30,8,0,0,0,1,2,1,0,9,4,6,27,5,0,0,0,0,0,0,0,6,8,9,1616272590125,blue,NA1_3834432144
26657,336,77,28913,25317,350,84,29588,20,5,1,0,0,0,0,0,0,13,18,10,16,2,0,1,0,0,0,1,0,10,8,13,1618477340322,blue,NA1_3867396461
24437,336,64,28287,29934,365,111,33514,19,3,1,0,0,0,0,0,0,10,11,12,25,5,0,0,0,1,2,1,0,12,11,10,1615798108086,red,NA1_3826485338
25885,281,92,28352,25736,313,61,29336,26,4,1,1,0,0,1,1,0,11,14,14,27,6,0,0,0,0,0,0,0,14,14,11,1615793865934,red,NA1_3826415628
27628,325,103,30047,23125,345,71,26717,33,6,0,0,1,0,1,1,0,13,22,6,25,8,0,0,0,0,0,0,0,6,5,13,1615461557032,blue,NA1_3820638419
26011,308,84,28126,23374,275,69,26946,22,8,0,0,0,1,0,1,0,13,17,10,23,4,0,1,0,0,0,0,0,10,10,13,1615470481210,blue,NA1_3820801744
29736,388,83,31086,25239,326,79,29284,25,11,1,0,0,0,1,0,0,16,13,11,25,5,0,0,0,1,0,1,0,11,10,16,1618356143374,blue,NA1_3865307830
