blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
22543,295,68,26090,24224,331,64,26147,24,5,0,0,0,1,0,0,0,7,11,8,27,9,0,0,0,0,1,0,0,8,9,7,1636689290693,red,NA1_4100317823
24268,363,64,28836,23459,342,92,27707,24,6,0,1,0,0,1,1,0,6,10,3,21,5,1,0,0,0,0,0,0,3,5,6,1634523153942,blue,NA1_4074370951
27723,229,49,26580,29640,280,64,30115,25,5,0,1,0,0,1,1,0,17,20,20,26,7,0,0,0,0,0,0,0,20,23,17,1636867067011,red,NA1_4102866528
27434,311,90,29678,27663,280,71,29704,21,3,0,1,0,1,0,0,0,15,17,17,24,4,0,0,0,0,0,1,0,17,17,15,1636141757069,red,NA1_4092383505
24370,263,56,27692,23197,302,84,27527,30,8,0,0,0,0,1,0,0,11,10,6,31,10,0,0,0,1,0,1,0,6,5,11,1636974613986,blue,NA1_4104267065
24806,305,84,30000,22864,304,71,27004,28,8,0,1,0,0,0,0,0,12,15,5,29,5,0,0,0,0,0,1,0,5,6,12,1633837524746,blue,NA1_4066950296
29161,295,84,30497,25855,315,79,28133,21,6,0,1,0,1,2,1,0,12,11,15,24,9,0,0,0,0,0,0,0,15,14,12,1636840979926,blue,NA1_4102233187
24810,260,72,27771,30492,279,104,31517,24,8,0,0,0,0,0,0,0,10,11,18,22,2,1,0,1,0,1,0,0,18,19,10,1633800566000,red,NA1_4066492980
24654,261,68,26077,30877,328,106,29938,18,6,0,0,0,0,1,1,0,10,8,17,26,6,0,1,1,0,2,0,0,17,16,10,1636086153433,red,NA1_4091843515
22549,256,51,25569,32325,331,103,32302,25,6,0,0,0,0,0,0,0,9,11,20,21,9,1,0,1,0,3,1,0,20,11,9,1633752770346,red,NA1_4065805911
29224,294,84,30718,24824,299,67,27133,22,5,0,0,0,1,1,0,0,21,14,11,19,7,0,0,0,0,0,0,0,11,12,21,1636438958203,blue,NA1_4097007316
24088,292,68,27699,28075,324,91,29726,22,7,0,0,0,0,0,0,0,10,8,13,24,2,1,0,0,0,2,1,0,13,13,10,1633803508164,blue,NA1_4066475421
27773,352,76,31457,25083,332,81,29283,21,8,0,0,1,1,1,0,0,12,10,8,23,6,0,0,0,0,1,1,0,8,4,12,1636240924745,blue,NA1_4093946721
24735,261,72,26945,27433,307,64,27952,28,4,0,1,1,0,0,0,0,13,18,13,24,5,0,0,0,0,1,1,0,13,11,13,1636977104057,red,NA1_4104339881
24563,290,72,28134,24971,299,87,30627,23,4,0,1,0,0,0,0,0,12,12,10,29,5,0,0,0,0,0,1,0,10,6,12,1636243922427,red,NA1_4094051164
27304,339,81,31974,21570,300,78,26462,20,3,1,0,0,0,1,1,0,17,11,5,19,2,0,1,0,0,0,0,0,5,5,17,1636437373472,blue,NA1_4097042774
28719,295,87,29518,23568,303,80,27373,22,5,0,0,0,1,2,1,0,16,17,7,21,3,0,0,1,0,0,0,0,7,6,16,1634782897758,blue,NA1_4077203159
27486,318,108,30976,24301,320,79,27546,20,5,0,0,0,0,1,0,0,13,15,9,22,2,1,1,0,0,0,0,0,9,11,13,1632538450267,blue,NA1_4052161570
28370,312,88,29946,23047,297,80,24745,31,2,0,0,1,0,1,0,0,17,25,6,17,6,0,0,0,1,0,0,0,6,5,17,1636855458106,blue,NA1_4102614680
27261,334,88,32056,23780,362,87,26999,24,3,1,0,1,0,0,1,0,11,7,4,21,3,0,0,0,0,0,0,0,4,3,11,1636695594903,blue,NA1_4100437632
25100,339,68,29353,25283,291,108,29739,21,4,1,0,0,0,0,0,0,11,10,8,22,4,0,0,0,0,0,1,0,8,7,11,1634517393041,red,NA1_4074248892
25577,278,72,28101,28768,313,96,29131,25,1,0,0,0,1,0,0,0,12,15,16,24,5,0,0,0,0,1,1,0,16,22,12,1636962722242,red,NA1_4104203911
25194,333,58,28181,26163,314,83,27932,20,5,0,0,0,0,0,0,0,9,12,11,21,6,0,0,1,1,1,1,0,11,8,9,1636934234873,blue,NA1_4103628126
28873,297,84,28642,19533,258,63,24942,22,3,1,0,0,0,1,1,0,17,26,3,24,5,0,0,0,0,0,0,0,3,3,17,1636862645086,blue,NA1_4102793864
24596,312,68,28724,24547,310,72,28557,24,5,1,0,1,0,0,0,0,9,15,9,18,9,0,0,0,0,0,0,0,9,9,9,1635977148733,blue,NA1_4090421783
26863,277,92,29304,25754,282,80,30177,27,4,0,1,0,1,0,0,0,14,15,14,22,3,0,0,0,0,0,1,0,14,14,14,1633817767687,blue,NA1_4066639168
24485,345,82,29646,26925,338,88,29615,18,6,0,0,0,0,0,0,0,8,10,10,29,3,0,0,1,1,1,1,0,10,11,8,1633819574217,red,NA1_4066653682
27207,318,84,29708,24845,322,68,29955,24,1,0,0,0,0,1,0,0,12,16,11,14,3,0,0,1,0,0,0,0,11,8,12,1636418225732,blue,NA1_4096259059
27597,316,64,29446,25229,325,73,30335,26,2,0,1,0,0,1,1,0,11,15,11,25,3,0,0,0,0,0,0,0,11,9,11,1636140011053,blue,NA1_4092359231
26650,339,68,29948,23324,310,77,27015,20,8,0,0,0,1,1,0,0,13,13,5,26,4,0,0,0,0,0,0,0,5,9,13,1636327894311,blue,NA1_4095120878
30455,290,76,32195,30293,304,52,31243,28,3,0,0,0,1,0,0,0,20,22,21,23,3,0,0,0,0,2,1,0,21,19,20,1636747832238,blue,NA1_4100985495
24299,305,82,28072,27047,376,84,28971,29,7,0,0,0,0,0,0,0,9,13,10,25,5,0,1,0,1,1,1,0,10,14,9,1634618993918,red,NA1_4075287163
26364,325,80,30390,24998,345,77,29156,28,8,0,0,0,0,0,0,0,11,8,9,26,5,0,1,0,1,1,1,0,9,6,11,1633822495383,blue,NA1_4066676918
26457,307,66,29493,29854,369,73,31372,30,2,0,0,0,0,0,0,0,14,18,15,22,5,0,0,0,1,1,0,0,15,17,14,1634365243426,red,NA1_4072545273
28708,307,80,30085,28740,341,63,28490,18,3,0,0,0,0,0,1,0,17,23,14,23,3,0,0,0,0,2,0,0,14,14,17,1633580655265,red,NA1_4064148974
25760,310,91,28125,26129,322,76,29191,23,7,0,0,0,0,0,0,0,11,10,9,21,4,1,1,0,0,2,1,0,9,6,11,1636442213619,blue,NA1_4097119898
27650,308,76,29864,24136,309,91,28808,25,3,0,0,0,1,1,1,0,12,12,8,22,3,0,0,1,0,0,0,0,8,5,12,1636983405026,blue,NA1_4104286582
22579,270,86,26470,27029,336,80,32623,27,6,0,0,0,0,0,1,0,6,10,12,26,10,0,1,0,1,0,0,0,12,11,6,1633662110141,red,NA1_4064919963
26529,358,68,30231,24307,338,76,27983,22,7,0,0,0,0,0,0,0,10,9,9,24,1,0,1,0,0,0,0,0,9,5,10,1632543690097,red,NA1_4052215802
23903,319,86,26641,26619,312,93,30299,28,10,1,0,0,0,1,1,0,6,4,11,22,12,0,1,0,0,0,0,0,11,20,6,1636693009834,red,NA1_4100418315
27065,304,100,29249,26355,307,61,26755,22,8,0,1,0,1,0,1,0,17,30,12,23,2,0,0,0,0,0,0,0,12,20,17,1634525738324,blue,NA1_4074379680
23229,303,90,28853,26465,325,74,28697,21,3,0,0,0,0,0,0,0,7,7,13,19,6,0,1,0,1,1,1,0,13,17,7,1634792395237,red,NA1_4077335630
28884,306,76,31675,24549,304,98,29571,28,7,0,1,0,0,1,1,0,17,22,8,26,3,0,0,1,0,0,0,0,8,7,17,1634425060718,blue,NA1_4073033689
27693,335,80,30643,31862,310,106,32660,25,5,0,0,0,0,1,0,0,14,12,21,29,7,0,1,1,0,1,1,0,21,20,14,1636950873469,red,NA1_4103937696
25042,344,62,26676,32955,315,94,33321,19,4,0,0,0,1,0,0,0,9,7,22,25,5,0,0,1,0,2,1,0,22,25,9,1633669393281,red,NA1_4065007158
26128,336,94,30386,26139,333,64,30193,22,6,0,0,0,0,0,1,0,11,15,12,22,8,0,0,0,1,0,0,0,12,15,11,1633667398057,red,NA1_4065000303
26177,311,82,29605,23261,307,97,27367,21,6,1,0,0,0,1,1,0,10,6,6,25,3,0,0,0,0,0,0,0,6,5,10,1635307898336,blue,NA1_4083045396
24536,300,58,26993,28359,340,97,30481,25,2,0,0,0,1,0,1,0,10,13,14,23,6,0,0,0,0,1,0,0,14,13,10,1636865009894,blue,NA1_4102869981
23386,305,81,28685,30279,289,67,30328,18,8,0,0,0,0,0,0,0,9,5,17,26,5,0,0,1,1,2,1,0,17,22,9,1636513327390,red,NA1_4097902735
25433,286,75,28102,30663,360,96,31154,20,5,0,0,0,0,1,0,0,11,14,17,25,3,0,1,1,0,2,1,0,17,10,11,1634616040616,red,NA1_4075289820
24855,356,112,29853,23011,306,72,28114,30,6,0,1,0,1,1,0,0,5,7,5,24,6,0,0,0,0,1,1,0,5,5,5,1636981747460,blue,NA1_4104314191
25291,299,59,28654,27603,310,94,29629,26,5,0,0,0,0,0,0,0,11,12,15,28,6,1,1,0,0,1,1,0,15,12,11,1636979563375,red,NA1_4104341697
25056,309,76,28286,27911,328,92,29331,25,12,0,0,0,0,1,0,0,9,13,12,28,5,1,0,0,1,1,1,0,12,13,9,1635979055360,red,NA1_4090485010
33777,361,80,32713,24658,312,71,29582,29,5,0,0,0,1,3,1,0,21,26,9,23,5,0,1,0,0,1,0,0,9,12,21,1636697365627,blue,NA1_4100543222
27486,365,93,32279,24825,360,86,29189,22,2,1,0,0,1,0,0,0,12,15,6,25,1,0,0,0,0,1,1,0,6,5,12,1633755241511,blue,NA1_4065901226
26219,377,108,31374,23438,371,59,28256,25,10,1,0,1,0,1,0,0,9,11,6,25,7,0,0,0,0,0,0,0,6,6,9,1636321603296,blue,NA1_4094988890
30813,335,91,31171,24309,271,76,27439,23,3,0,1,0,1,3,0,0,17,16,10,16,4,0,0,0,0,0,1,0,10,12,17,1636245845433,blue,NA1_4093998991
24936,298,61,28137,30218,374,78,32217,15,4,0,0,0,0,0,1,0,12,6,18,27,5,0,0,1,1,2,0,0,18,17,12,1632540824851,red,NA1_4052189836
27375,312,73,29243,27431,300,104,28216,24,4,0,0,0,0,0,0,0,17,17,10,25,6,0,1,1,0,2,1,0,10,11,17,1633660502162,red,NA1_4064844887
22498,301,68,27224,25105,324,76,29216,20,6,0,1,1,0,0,0,0,6,6,11,25,6,0,0,0,0,0,0,0,11,11,6,1636180159831,blue,NA1_4093014658
29477,343,84,31166,22983,262,60,28327,33,6,0,0,0,0,1,1,0,14,14,10,27,7,0,0,1,0,0,0,0,10,6,14,1636936554813,blue,NA1_4103692748
24542,279,72,29921,28671,325,96,31241,23,5,0,0,0,0,0,1,0,9,10,16,23,7,0,0,0,1,1,0,0,16,3,9,1633663949507,red,NA1_4064963575
28235,323,88,27540,25374,303,72,27466,25,9,0,0,0,0,2,1,0,14,22,12,27,8,0,0,0,1,1,0,0,12,14,14,1636868776867,blue,NA1_4102922850
26233,361,76,27923,24774,294,80,28375,14,0,0,0,0,1,1,1,0,10,6,11,21,2,0,1,0,0,0,0,0,11,15,10,1634785149703,red,NA1_4077207371
21911,318,73,26754,28184,365,96,32514,26,2,0,0,0,0,0,0,0,6,5,12,33,5,1,1,0,0,1,0,0,12,15,6,1636960543501,red,NA1_4104151595
25623,284,63,27727,24724,287,60,27911,22,2,0,0,0,1,0,1,0,14,12,14,18,1,0,0,0,0,0,0,0,14,10,14,1635310784721,blue,NA1_4083102274
25268,389,76,29027,23285,280,48,27959,25,11,0,0,1,0,0,0,0,9,6,10,23,6,0,0,0,0,0,0,0,10,9,9,1635051280170,blue,NA1_4080133300
21314,301,72,25374,31242,346,111,30017,23,4,0,0,0,0,0,0,0,4,5,18,24,5,1,0,0,1,1,1,0,18,18,4,1634793657745,red,NA1_4077358713
25407,298,108,31128,25594,336,72,28715,24,7,0,0,1,0,0,1,0,10,8,10,28,6,0,0,0,1,1,0,0,10,9,10,1636177979344,red,NA1_4092947640
27350,392,92,32476,25052,348,76,29338,25,8,0,1,0,1,0,0,0,12,10,8,28,6,0,0,0,0,0,1,0,8,9,12,1636949230129,blue,NA1_4103951009
29601,356,61,31166,27641,288,85,28855,23,2,1,0,0,0,0,1,0,21,26,12,19,4,0,0,0,0,1,0,0,12,11,21,1636699882069,red,NA1_4100567032
26554,339,68,28833,22894,318,96,27620,24,13,0,0,1,0,0,0,0,12,24,7,24,6,0,0,0,0,0,0,0,7,7,12,1635036390919,blue,NA1_4079849687
26438,316,91,28315,24099,308,66,27051,20,10,0,0,1,0,1,1,0,11,15,8,32,1,0,0,0,0,0,0,0,8,12,11,1633806001880,blue,NA1_4066509710
26050,289,87,29351,25685,284,72,29823,25,9,0,0,0,0,1,0,0,11,13,13,27,2,1,0,0,1,0,1,0,13,10,11,1636088913671,red,NA1_4091921439
27175,308,84,30683,28188,327,81,30975,30,5,1,0,0,0,0,0,0,17,12,12,28,7,0,0,0,0,2,1,0,12,9,17,1636350119372,blue,NA1_4095576505
29652,303,76,30560,26919,306,64,28365,29,3,0,1,0,1,1,0,0,16,15,17,15,4,0,0,0,0,0,1,0,17,20,16,1631057047722,blue,NA1_4035655182
25550,327,83,29159,25000,335,84,28100,26,5,0,0,1,0,1,0,0,6,7,9,25,4,1,0,0,0,0,1,0,9,12,6,1631555326069,red,NA1_4041294446
30149,304,60,29393,25460,362,80,28115,26,8,0,0,1,0,1,0,0,15,14,6,23,5,0,0,0,0,1,0,0,6,5,15,1631833238093,blue,NA1_4044180957
28699,317,88,31360,21387,279,67,25979,20,2,0,0,0,0,2,0,0,15,13,4,23,0,0,0,0,0,0,0,0,4,3,15,1632357827154,blue,NA1_4049936047
22234,305,83,26811,25318,346,62,30694,21,3,0,0,0,0,0,0,0,5,3,11,24,6,0,0,1,1,0,1,0,11,9,5,1631220807790,red,NA1_4037598277
26166,353,50,26836,21932,260,98,27059,21,5,0,0,1,0,1,1,0,9,9,7,26,4,1,0,0,0,0,0,0,7,6,9,1631055356736,blue,NA1_4035602193
25032,346,74,30853,24629,305,85,30495,18,10,0,0,1,0,0,0,0,9,8,9,25,6,0,0,0,1,0,0,0,9,10,9,1632462956100,blue,NA1_4051125541
22762,320,82,26406,27405,355,76,31267,20,2,0,0,0,0,0,1,0,4,6,14,25,4,0,0,1,1,1,0,0,14,14,4,1631658806628,red,NA1_4042574105
24551,319,76,25825,29322,294,76,28335,24,3,0,0,0,1,0,1,0,8,8,20,24,8,1,0,0,0,0,0,0,20,19,8,1631602515590,red,NA1_4041902437
32841,344,69,31301,24322,270,88,25996,26,8,0,0,1,0,2,0,0,25,36,7,24,5,0,0,0,0,1,1,0,7,8,25,1632460854982,blue,NA1_4051091610
30923,331,62,30492,27239,293,56,27389,21,3,0,0,1,0,1,0,0,22,19,12,22,4,0,0,0,0,2,1,0,12,16,22,1632255670411,blue,NA1_4048690800
26057,279,88,28614,30113,362,80,31684,20,5,0,0,0,0,1,1,0,12,12,14,24,4,0,1,0,0,2,0,0,14,15,12,1631392175729,red,NA1_4039297125
23529,333,68,28882,23652,327,88,27585,17,8,1,0,0,0,0,0,0,7,6,5,26,2,0,0,0,0,0,1,0,5,5,7,1631073224935,red,NA1_4035902036
23528,333,58,27095,29768,358,113,32901,22,5,1,0,0,0,0,0,0,9,10,15,24,3,0,1,0,0,1,1,0,15,14,9,1632118308349,red,NA1_4047575426
26314,304,77,28099,20351,273,78,25693,23,4,0,0,1,0,1,1,0,11,16,3,23,4,0,0,0,0,0,0,0,3,4,11,1632018078376,blue,NA1_4046168339
26263,288,59,29451,25080,319,48,28379,26,4,0,1,0,0,1,0,0,14,8,11,29,6,0,0,0,0,0,0,0,11,9,14,1631465338837,blue,NA1_4040411614
27616,350,68,29391,25895,336,76,29294,25,11,0,0,1,1,1,1,0,12,17,11,26,6,0,0,0,0,0,0,0,11,17,12,1631858778026,blue,NA1_4044564470
27582,288,61,28076,27256,291,86,30165,24,5,0,1,0,1,1,0,0,15,21,16,22,2,0,0,0,0,0,1,0,16,19,15,1631494251150,blue,NA1_4040732489
26625,274,76,28808,25568,302,68,29609,26,4,0,0,0,1,0,1,0,14,15,15,21,5,0,0,0,0,0,0,0,15,7,14,1631945296973,blue,NA1_4045577280
26185,282,65,26852,27990,301,62,28388,22,6,0,0,1,0,0,0,0,15,19,13,26,5,0,0,0,0,2,1,0,13,16,15,1631947771733,red,NA1_4045641272
26251,327,78,28848,23572,318,84,27196,18,9,0,0,0,0,0,1,0,14,14,8,28,1,0,1,0,1,0,0,0,8,9,14,1631394744556,red,NA1_4039361265
26442,322,72,28278,27680,332,72,28484,22,4,0,0,0,1,1,1,0,11,14,13,24,2,0,0,0,0,1,0,0,13,11,11,1631329500841,blue,NA1_4038731713
22835,340,48,29515,25187,337,112,31580,20,2,0,0,0,0,0,0,0,7,4,9,15,4,1,0,0,1,0,1,0,9,11,7,1631048729926,red,NA1_4035542737
29278,320,80,28440,26241,327,85,30235,26,4,1,0,1,0,1,0,0,13,19,11,22,3,0,0,0,0,1,1,0,11,9,13,1632458824718,blue,NA1_4051025923
28588,282,82,29055,24400,280,66,28805,21,3,1,1,0,0,1,0,0,18,12,11,26,5,0,0,0,0,0,1,0,11,6,18,1632270747015,blue,NA1_4048882565
23811,319,76,25800,30848,297,69,32021,15,4,0,0,0,1,0,0,0,7,5,23,21,3,0,0,0,0,1,0,0,23,21,7,1632002096886,red,NA1_4046008743
29396,326,76,28392,23837,285,88,26122,24,8,0,0,0,0,2,1,0,14,17,7,23,1,0,1,0,0,0,0,0,7,13,14,1631142653094,blue,NA1_4036501811
22669,277,80,28470,28024,388,85,32873,28,4,0,1,0,0,0,0,0,7,5,14,19,4,1,0,0,0,0,1,0,14,12,7,1631661235777,blue,NA1_4042576567
29779,336,91,30509,25316,330,82,27083,24,5,0,1,0,1,1,1,0,17,20,8,25,6,0,0,0,0,0,0,0,8,11,17,1631856461344,blue,NA1_4044570585
22535,284,83,26405,33040,349,96,33380,24,1,0,0,0,0,0,0,0,7,6,22,22,6,0,1,1,0,1,1,0,22,25,7,1632257427017,red,NA1_4048723066
26456,326,80,31799,28305,327,84,31711,22,4,1,0,0,1,0,0,0,14,14,15,27,4,0,0,0,0,1,1,0,15,18,14,1631067190897,red,NA1_4035775925
24165,353,84,29358,25193,320,87,28832,22,4,1,0,0,0,0,0,0,10,13,11,25,5,0,0,1,0,0,1,0,11,15,10,1631052514577,blue,NA1_4035595706
28704,289,84,31925,28162,268,90,30453,21,2,0,0,0,1,2,1,0,18,13,18,28,5,1,0,0,0,1,0,0,18,10,18,1631863063628,blue,NA1_4044701744
27535,311,68,30215,28068,330,69,31121,24,5,1,0,0,0,1,1,0,15,12,14,23,5,0,0,0,0,1,0,0,14,12,15,1631170006010,red,NA1_4036930503
28015,307,80,30695,26520,298,54,30534,18,7,1,0,1,0,0,0,0,21,20,15,27,6,0,0,0,0,0,1,0,15,11,21,1632209566387,blue,NA1_4048463080
23782,304,93,27655,26753,338,82,32416,24,3,0,0,0,1,0,1,0,5,7,13,23,3,0,1,0,0,1,0,0,13,12,5,1631253197430,red,NA1_4037998655
28670,304,82,29617,19974,307,65,24494,22,4,0,0,0,0,0,1,0,15,14,2,25,2,0,0,0,1,0,0,0,2,3,15,1632023719997,blue,NA1_4046361408
27044,339,69,29450,24668,323,82,28506,17,4,0,0,1,0,1,0,0,12,17,7,18,2,0,0,0,0,0,0,0,7,6,12,1632171102592,blue,NA1_4047922883
29360,354,85,32181,23081,277,80,28142,21,5,0,0,1,0,1,1,0,16,11,11,25,2,0,0,0,0,0,0,0,11,9,16,1631417551683,blue,NA1_4039899271
23364,280,79,28190,31185,354,80,34100,23,4,0,1,0,0,0,0,0,8,10,18,22,6,0,0,0,1,2,1,0,18,21,8,1631147779148,red,NA1_4036513916
26921,309,87,28927,32408,385,100,31855,23,7,0,0,0,0,1,1,0,11,11,18,22,4,1,0,0,0,1,0,0,18,17,11,1631860999882,blue,NA1_4044578113
22270,308,71,27259,32271,333,97,32423,19,4,0,1,0,0,0,0,0,5,4,18,22,3,0,0,0,1,2,1,0,18,22,5,1631831029558,red,NA1_4044118924
25432,320,88,28842,24760,300,88,30786,18,1,0,0,0,0,1,0,0,7,8,12,20,2,1,1,0,0,0,0,0,12,11,7,1632028739359,blue,NA1_4046394791
26451,321,90,30004,31009,318,108,33154,20,6,0,0,1,1,0,1,0,11,9,19,27,4,0,0,0,0,1,0,0,19,17,11,1631250143377,red,NA1_4038034266
24614,312,80,29678,27489,345,80,30615,31,7,0,0,0,0,0,0,0,10,10,12,27,11,0,1,0,1,1,1,0,12,14,10,1631303638325,red,NA1_4038385134
27289,326,60,28306,28328,310,80,31866,26,5,0,0,0,0,0,1,0,12,10,20,22,4,1,1,0,0,0,0,0,20,24,12,1631345316275,red,NA1_4038928296
26705,317,88,29373,22044,344,88,28033,22,6,0,0,0,0,2,1,0,9,7,3,24,4,0,0,1,0,1,0,0,3,1,9,1631333679391,blue,NA1_4038762258
26349,353,76,29329,25903,366,71,29657,25,4,1,0,0,0,1,0,0,11,9,11,25,9,0,0,0,1,0,0,0,11,10,11,1632384413206,red,NA1_4050235212
25096,359,78,28645,23935,279,68,27958,23,4,0,1,0,1,0,1,0,8,12,11,24,2,0,0,0,0,0,0,0,11,19,8,1631606095158,blue,NA1_4041906756
25531,267,87,29454,31313,363,99,30738,21,1,1,0,0,0,0,0,0,15,14,13,24,5,0,0,0,1,3,1,0,13,22,15,1632173506579,red,NA1_4047935753
28463,319,60,29516,29209,285,80,29491,24,3,0,0,0,0,1,0,0,17,15,17,27,3,0,0,0,1,1,1,0,17,16,17,1632207056216,red,NA1_4048441443
28425,306,96,31394,22904,283,72,24044,23,7,1,1,0,0,1,1,0,18,22,4,25,3,0,0,0,0,1,0,0,4,6,18,1631514431310,blue,NA1_4041060457
24540,297,58,25714,29448,289,66,30735,21,2,0,0,0,0,0,0,0,12,15,21,15,4,0,0,0,1,1,0,0,21,16,12,1631469333812,red,NA1_4040368442
26160,311,80,29684,24606,307,88,29483,24,10,1,1,0,0,0,0,0,12,14,9,29,5,0,0,0,0,0,1,0,9,6,12,1632363754977,red,NA1_4049986797
26298,353,80,29614,26596,331,100,30659,25,4,0,0,0,0,1,1,0,7,8,14,25,3,0,1,0,0,0,0,0,14,14,7,1631316876478,red,NA1_4038465144
26055,313,76,30902,26738,302,80,29725,18,7,1,0,0,0,1,0,0,10,9,12,23,7,0,0,1,0,1,1,0,12,14,10,1632441849145,blue,NA1_4050656644
25264,325,64,28965,28794,306,101,28576,23,6,0,0,1,0,0,0,0,12,12,13,19,10,1,0,0,0,2,1,0,13,15,12,1632169012377,red,NA1_4047940293
24193,344,82,28983,25093,371,84,30361,24,3,1,0,0,0,0,0,0,8,9,7,19,6,0,0,0,0,0,1,0,7,5,8,1631167254649,red,NA1_4036836167
