blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
21126,283,95,26725,29965,428,99,34149,27,5,0,0,0,0,0,1,0,2,2,16,26,11,0,1,0,1,0,0,0,16,19,2,1633405791665,red,NA1_4062027021
24673,394,87,30693,29627,399,109,31600,25,9,0,0,0,0,0,0,0,7,13,11,22,10,0,0,0,1,1,1,0,11,13,7,1635726043905,red,NA1_4087589212
24162,397,112,30071,23548,414,98,30341,32,8,0,0,0,0,0,1,0,3,4,0,29,7,1,0,0,0,0,0,0,0,0,3,1632109305244,blue,NA1_4047456733
27116,352,97,30530,24990,315,85,27308,31,7,0,0,0,0,0,1,0,11,22,11,33,6,0,0,0,0,0,0,0,11,15,11,1632208848301,blue,NA1_4048444089
29040,318,84,31198,26409,328,78,29097,28,9,0,0,1,0,0,1,0,21,22,13,20,5,1,0,0,0,0,0,0,13,19,21,1632206282553,blue,NA1_4048399018
28467,381,108,30251,23834,387,52,28547,28,11,1,0,0,1,0,1,0,10,12,7,27,6,0,0,0,0,0,0,0,7,6,10,1632111565651,red,NA1_4047541670
23193,362,70,26975,29489,408,92,33172,27,7,0,0,0,0,1,1,0,5,4,15,30,12,0,1,0,1,1,0,0,15,13,5,1632025927050,red,NA1_4046358274
24565,330,100,28222,29415,397,84,29969,28,6,0,0,0,0,1,0,0,9,8,14,31,9,0,0,1,0,0,0,0,14,21,9,1632200537539,red,NA1_4048330914
24389,329,87,27722,25981,311,95,27405,32,10,0,0,1,0,0,0,0,9,11,9,35,7,1,0,0,0,1,1,0,9,19,9,1636957945274,red,NA1_4104125169
23980,382,73,28059,25315,381,60,29321,33,10,0,0,1,0,0,1,0,7,6,10,32,12,0,1,0,0,0,0,0,10,8,7,1635827416664,red,NA1_4088607360
23506,340,87,27006,27021,416,74,31026,20,9,0,0,0,0,0,0,0,7,13,12,30,8,0,0,0,1,0,0,0,12,8,7,1635470681667,red,NA1_4084861594
23853,325,72,28501,31069,391,106,35001,28,4,0,0,0,0,0,0,0,8,9,20,27,10,0,0,1,1,0,1,0,20,22,8,1635832711772,red,NA1_4088730302
27473,418,80,31815,24256,349,88,31472,28,13,0,0,0,0,0,0,0,10,11,9,27,5,0,1,1,0,0,0,0,9,7,10,1635473818997,red,NA1_4084809412
24178,376,92,27928,29269,375,91,32409,29,9,0,0,0,0,0,0,0,4,5,14,33,10,1,0,0,0,2,1,0,14,16,4,1635917048888,red,NA1_4089515070
27911,269,80,29114,27480,251,84,29094,24,6,0,0,1,0,2,1,0,15,16,17,27,1,0,1,0,0,1,0,0,17,10,15,1635459870994,blue,NA1_4084560082
33941,364,117,34415,26999,337,84,28504,25,11,0,1,0,0,3,1,0,21,24,11,34,6,0,0,1,0,0,0,0,11,17,21,1634449417376,blue,NA1_4073435289
26810,364,103,30003,26592,373,92,28580,27,9,0,1,0,0,0,0,0,11,17,7,29,6,0,0,0,1,1,1,0,7,10,11,1636877064508,red,NA1_4103023508
29838,369,84,30090,31126,354,89,31844,24,8,0,0,0,0,0,0,0,13,14,16,18,5,1,0,0,0,2,1,0,16,19,13,1631856526207,red,NA1_4044509571
25620,392,88,30554,24977,387,112,30385,34,9,0,0,0,0,0,1,0,7,8,7,23,11,1,1,0,0,0,0,0,7,11,7,1635922329158,blue,NA1_4089651894
22101,362,66,27104,27872,412,91,31850,32,11,0,0,1,0,0,0,0,4,5,10,34,7,0,1,0,0,1,0,0,10,8,4,1635919673786,red,NA1_4089529061
25460,330,99,31277,24221,349,68,29658,29,5,0,0,0,1,0,0,0,10,11,9,26,9,1,0,0,0,0,0,0,9,8,10,1635728053476,blue,NA1_4087643516
27421,284,75,30372,24013,337,80,28061,28,10,0,0,0,0,0,1,0,15,33,9,28,9,1,1,0,0,0,0,0,9,13,15,1633760273730,blue,NA1_4066133267
26639,347,66,26920,33831,359,108,34664,22,4,0,0,0,0,0,1,0,11,13,25,26,9,1,0,1,0,1,0,0,25,29,11,1633581772897,red,NA1_4064242178
29348,346,91,31526,26735,331,94,28131,27,1,0,0,0,0,2,1,0,13,17,12,29,10,0,0,0,1,1,0,0,12,15,13,1635732183806,blue,NA1_4087672645
25329,368,77,29468,24577,350,83,27807,27,14,0,0,1,0,1,0,0,8,7,8,29,7,0,0,0,0,0,1,0,8,5,8,1634699667614,blue,NA1_4076055732
29357,322,97,31624,22106,305,85,25174,25,9,0,0,1,1,2,1,0,14,14,4,31,3,0,0,0,0,0,0,0,4,8,14,1631511277221,blue,NA1_4041023914
28728,335,88,29369,24181,331,79,27802,27,13,0,0,1,0,2,1,0,15,18,6,30,7,0,0,0,0,0,0,0,6,11,15,1636000483599,blue,NA1_4090851734
28850,348,74,27314,28899,327,80,30174,28,9,0,0,0,0,2,1,0,11,18,14,42,5,1,0,1,0,0,0,0,14,23,11,1631506647899,red,NA1_4040943890
31940,386,90,32680,26363,341,68,28685,26,10,0,0,1,1,2,1,0,18,21,12,27,10,0,0,0,0,0,0,0,12,16,18,1630818608687,blue,NA1_4032942566
23419,317,81,26714,32687,400,64,32735,23,3,0,0,0,0,0,0,0,8,5,20,28,6,1,0,0,0,3,0,0,20,25,8,1633929989911,red,NA1_4067927344
21479,231,48,25185,28570,325,96,30935,22,6,0,0,0,0,0,1,0,10,8,18,32,2,1,0,1,0,1,0,0,18,14,10,1635723227788,red,NA1_4087583813
27883,429,104,30984,24338,373,96,29407,37,10,0,0,1,0,0,0,0,11,8,5,34,11,0,0,0,0,0,0,0,5,9,11,1630560668307,blue,NA1_4030107819
26253,296,82,27253,29889,289,93,29798,25,3,0,0,0,0,0,0,0,12,14,17,28,3,1,0,0,0,2,1,0,17,20,12,1634436713001,red,NA1_4073166034
28439,358,85,30858,26964,340,72,31008,28,10,0,0,0,0,1,0,0,11,10,14,34,7,0,0,1,0,0,1,0,14,8,11,1634702527410,blue,NA1_4076114591
28682,414,95,30866,25578,360,93,29699,31,13,1,1,0,0,1,1,0,9,11,7,32,12,0,0,0,0,0,0,0,7,7,9,1634533270978,blue,NA1_4074517327
26310,395,90,32072,25494,401,111,31701,33,5,0,0,0,0,0,1,0,11,7,5,24,12,0,0,1,1,0,0,0,5,4,11,1632294051134,blue,NA1_4049211373
29140,362,84,31214,26661,402,84,29598,28,9,0,0,0,0,1,0,0,12,16,8,23,9,0,0,0,1,1,1,0,8,8,12,1634880326578,red,NA1_4078162039
26361,349,76,27548,27253,332,72,28593,28,7,0,0,1,0,1,1,0,10,16,11,25,6,0,0,0,0,1,0,0,11,20,10,1632290300266,red,NA1_4049106578
28997,296,100,29639,24842,300,83,25798,28,14,0,0,0,0,1,1,0,17,24,9,29,7,0,0,1,0,0,0,0,9,9,17,1636799393893,blue,NA1_4101791069
30244,360,84,31252,25371,339,76,28432,31,8,0,0,1,0,2,1,0,17,26,10,29,5,0,1,0,0,0,0,0,10,10,17,1635820851031,blue,NA1_4088469625
26142,353,89,29866,23415,329,83,27508,29,10,0,0,0,0,0,0,0,9,11,7,32,8,0,0,1,0,0,1,0,7,9,9,1635467800666,blue,NA1_4084727412
25375,313,61,30303,28564,379,99,30671,30,6,0,0,0,0,0,0,0,12,14,9,26,4,1,0,1,0,1,1,0,9,6,12,1630815793072,red,NA1_4032914991
26900,319,82,27907,25457,316,107,30459,22,8,0,0,0,0,1,1,0,11,10,11,28,6,0,0,1,1,0,0,0,11,17,11,1633239073147,blue,NA1_4060308942
25978,384,80,29193,25345,394,107,29929,32,10,0,0,0,0,1,1,0,8,6,4,33,10,1,1,0,0,0,0,0,4,4,8,1634440219604,red,NA1_4073280894
30357,364,76,29895,27990,349,91,31252,28,11,0,0,0,0,3,1,0,18,18,10,35,8,0,0,1,0,0,0,0,10,9,18,1636874151443,red,NA1_4102966839
30310,372,100,32345,22435,323,68,25631,31,3,1,0,0,1,1,1,0,16,16,5,23,7,0,0,0,0,0,0,0,5,5,16,1635729773937,blue,NA1_4087647334
27587,357,94,29891,25800,373,80,26686,27,2,0,0,0,0,2,1,0,10,13,8,24,4,0,0,0,1,1,0,0,8,7,10,1636011317424,blue,NA1_4091006823
23775,386,86,28919,29049,425,113,32235,30,8,1,0,0,0,0,0,0,6,7,10,26,11,0,0,0,0,2,1,0,10,11,6,1634536298988,red,NA1_4074573868
26391,392,80,29443,27678,414,108,33315,28,7,0,0,0,0,0,0,0,10,12,9,32,9,0,1,0,0,0,0,0,9,10,10,1634356080406,red,NA1_4072434851
24912,290,76,26233,33353,379,109,33534,29,4,0,0,0,0,0,1,0,8,9,20,29,1,1,0,1,0,2,0,0,20,23,8,1635735504841,red,NA1_4087751582
23624,333,100,29001,27496,385,87,29405,27,5,0,0,0,1,0,1,0,8,10,8,25,8,0,0,0,0,2,0,0,8,8,8,1636007602246,red,NA1_4090949001
28842,361,97,30451,26984,367,76,29364,24,6,0,0,0,1,1,1,0,15,15,9,25,3,0,1,0,0,1,0,0,9,11,15,1634190866548,blue,NA1_4070658138
25092,357,79,28388,27191,348,91,27067,30,9,0,0,0,0,0,0,0,9,12,10,35,7,0,0,0,1,1,1,0,10,16,9,1631504470351,red,NA1_4040897717
30520,373,76,30996,22970,324,79,25646,26,9,0,1,0,0,2,1,0,17,25,5,24,6,0,0,0,0,0,0,0,5,9,17,1635465986863,red,NA1_4084761695
25180,325,93,27798,26293,372,74,27609,24,10,0,0,0,0,0,1,0,9,11,7,33,6,1,0,0,0,1,0,0,7,9,9,1632211256621,red,NA1_4048465122
24161,330,76,26836,29017,378,91,29495,26,5,0,0,0,0,0,0,0,10,9,13,25,11,0,1,0,0,1,1,0,13,16,10,1633665265854,red,NA1_4064966679
27514,315,87,28383,30722,340,85,31318,25,2,0,0,0,0,0,0,0,12,9,21,24,10,0,0,1,0,1,0,0,21,22,12,1636955624522,red,NA1_4104067787
27728,304,94,27425,25460,343,70,27180,32,7,0,0,0,1,0,1,0,10,16,9,26,9,0,0,1,0,0,0,0,9,16,10,1633499623617,blue,NA1_4063205120
27356,383,60,29215,31692,349,103,32640,24,7,0,0,1,0,1,0,0,12,13,16,25,11,1,0,0,0,2,1,0,16,21,12,1636004142364,red,NA1_4090931493
23493,334,75,27136,30392,411,109,33337,22,8,1,0,0,0,0,0,0,5,8,12,23,8,0,1,0,0,3,1,0,12,12,5,1635475358739,red,NA1_4084914287
28530,315,79,28646,26481,357,98,28089,31,4,0,0,0,0,1,1,0,20,27,10,24,5,0,0,1,0,1,0,0,10,8,20,1635480530061,red,NA1_4085005043
24757,337,115,30237,23460,342,95,29799,26,14,0,0,0,0,0,1,0,7,10,7,29,7,0,1,0,0,0,0,0,7,4,7,1635996512260,blue,NA1_4090770784
29420,360,53,29068,24856,317,96,26419,30,4,0,0,0,0,3,1,0,15,16,11,28,7,0,1,0,1,0,0,0,11,12,15,1635914544122,red,NA1_4089448311
27330,361,87,29411,27020,365,92,30451,29,7,0,0,0,0,0,1,0,11,23,11,27,7,0,0,1,0,1,0,0,11,13,11,1634452991393,blue,NA1_4073482671
34942,378,120,35028,24271,301,63,25443,21,6,0,0,0,0,2,1,0,23,18,11,22,4,0,0,1,0,0,0,0,11,14,23,1636879888717,blue,NA1_4103049140
27356,354,97,30846,24650,360,108,30470,28,4,0,0,0,0,1,1,0,10,14,6,29,7,0,1,0,1,0,0,0,6,2,10,1635829908809,red,NA1_4088682400
27425,344,73,29401,23709,324,66,27121,30,4,0,0,0,0,1,1,0,13,15,8,26,9,0,0,0,1,0,0,0,8,15,13,1636796642414,blue,NA1_4101727843
23788,354,92,30579,28764,397,108,33487,28,3,0,0,0,0,0,0,0,7,4,13,29,8,1,1,0,0,0,1,0,13,11,7,1636009247765,red,NA1_4090983954
23017,364,70,27558,29564,400,83,33044,30,6,0,0,0,0,0,0,0,4,6,13,25,11,0,0,0,1,0,0,0,13,13,4,1631509333298,red,NA1_4040980941
27426,361,91,30920,26931,354,100,31036,21,9,0,0,0,1,1,0,0,12,17,10,30,8,0,0,0,0,0,1,0,10,12,12,1632032551745,blue,NA1_4046463372
24925,306,100,29258,29896,343,104,34354,20,10,0,0,0,0,0,0,0,9,13,18,35,2,0,1,0,0,0,1,0,18,23,9,1633932074081,red,NA1_4067991030
26824,331,82,31068,26597,341,68,28980,32,6,0,0,0,1,1,1,0,14,10,7,29,12,0,0,0,0,1,0,0,7,6,14,1634188390040,blue,NA1_4070672691
24302,391,75,29210,29826,409,112,34291,26,5,0,0,0,0,0,0,0,7,9,12,27,7,1,0,1,0,1,1,0,12,17,7,1635742151339,red,NA1_4087854006
26533,342,93,30961,26500,375,81,29904,23,12,0,0,0,0,0,1,0,11,14,11,32,6,0,1,0,1,0,0,0,11,13,11,1635912187955,blue,NA1_4089441421
32143,352,95,34388,23727,318,120,26636,31,5,0,0,0,0,2,1,0,21,23,6,20,7,1,0,1,0,0,0,0,6,8,21,1632291898505,blue,NA1_4049139369
30689,380,94,31916,25272,343,79,29287,32,9,1,0,0,0,2,1,0,15,21,10,32,11,0,0,0,1,0,0,0,10,15,15,1635734112948,blue,NA1_4087735300
27517,330,96,28359,25309,316,99,30627,29,7,0,0,0,0,1,1,0,10,8,8,28,9,0,1,0,0,0,0,0,8,13,10,1636788699393,blue,NA1_4101633987
24577,312,117,29382,26865,391,90,31621,27,7,0,0,0,0,0,1,0,8,11,9,28,9,0,0,1,0,0,0,0,9,15,8,1634359189427,red,NA1_4072500794
24988,322,79,26210,30472,283,75,29243,24,9,0,0,0,0,0,0,0,9,12,20,37,4,0,0,1,0,1,1,0,20,34,9,1630476368016,red,NA1_4029034239
23414,370,90,27986,25712,397,118,32230,29,10,0,0,0,0,0,0,0,4,7,7,28,8,1,0,0,0,0,1,0,7,6,4,1636964242747,red,NA1_4104166574
29380,404,109,32568,25518,373,78,30640,28,9,0,0,0,0,1,1,0,13,15,9,30,11,0,0,0,0,0,0,0,9,12,13,1635825524566,blue,NA1_4088640855
22423,338,68,25882,31103,359,83,32143,17,5,0,0,0,0,0,0,0,7,6,21,30,7,0,0,0,1,1,1,0,21,29,7,1636881878644,red,NA1_4103112523
26281,413,108,30669,23343,370,108,29487,26,11,0,0,0,0,1,1,0,6,9,4,27,7,1,1,0,0,0,0,0,4,4,6,1630474688054,blue,NA1_4028989608
27028,380,96,32496,24625,370,91,27756,33,12,0,0,0,0,0,0,0,14,15,4,31,8,1,0,1,0,1,1,0,4,7,14,1633934573713,red,NA1_4068044983
24921,307,82,26043,34973,431,99,37066,30,9,0,0,0,0,0,0,0,10,12,25,35,5,0,1,0,0,2,0,0,25,23,10,1633240436158,red,NA1_4060362817
27333,376,86,32373,24617,361,68,30351,27,9,0,0,1,0,0,0,0,14,8,9,34,10,0,0,0,0,0,0,0,9,7,14,1634697414408,blue,NA1_4076040971
23885,260,73,25349,31881,366,88,29682,25,6,0,0,0,0,0,0,0,9,8,16,27,7,1,0,0,0,4,1,0,16,22,9,1632116882320,red,NA1_4047564042
30398,373,122,32376,26774,344,76,29509,27,9,0,0,0,0,2,1,0,13,16,12,35,7,1,0,0,1,1,0,0,12,11,13,1626240632546,blue,NA1_3976634381
23191,334,65,27048,28397,394,109,32894,32,6,0,0,0,1,1,1,0,4,3,13,26,11,1,0,0,0,0,0,0,13,25,4,1629864180263,red,NA1_4022008827
24956,367,87,30829,26152,404,111,30262,29,15,0,0,0,1,0,0,0,9,7,6,34,5,0,0,0,0,1,1,0,6,3,9,1628142582326,blue,NA1_4001012697
26625,322,98,29858,25349,312,70,27920,35,4,0,0,0,0,0,1,0,14,16,11,21,10,0,1,1,0,0,0,0,11,15,14,1627012050585,blue,NA1_3986224557
30062,338,92,29842,22971,320,74,26170,30,6,0,0,0,0,1,1,0,17,20,8,25,4,0,0,0,0,0,0,0,8,13,17,1627274708317,blue,NA1_3990010299
25923,327,100,28730,27384,370,87,30401,33,11,0,0,1,0,0,0,0,10,14,12,34,16,0,0,0,0,0,1,0,12,15,10,1628232851135,red,NA1_4001974303
24989,340,53,26434,26660,289,110,30167,29,7,0,1,0,0,0,0,0,8,9,11,34,6,1,0,0,0,1,0,0,11,10,8,1630471967784,red,NA1_4028965305
29551,382,87,30057,24487,362,70,27330,30,10,0,0,1,0,0,1,0,15,15,9,33,7,0,0,0,0,0,0,0,9,10,15,1627884014051,blue,NA1_3997804836
28623,327,54,25665,30851,324,83,27643,30,5,0,0,0,0,0,1,0,17,34,17,33,9,0,1,0,0,2,0,0,17,28,17,1625118017586,red,NA1_3962652336
30783,392,111,32160,23906,338,56,28017,30,8,0,0,0,1,1,1,0,14,21,7,30,8,0,0,0,0,0,0,0,7,11,14,1629429543397,red,NA1_4016695291
34999,395,99,33269,23970,319,82,27201,30,6,0,0,1,1,3,1,0,21,30,8,23,4,0,0,0,0,0,0,0,8,15,21,1625553435225,blue,NA1_3967969301
25557,387,60,28808,27062,326,97,31151,33,5,0,0,0,0,0,0,0,9,11,13,34,15,0,1,0,0,0,1,0,13,11,9,1630381085990,red,NA1_4028055404
24994,319,80,26831,27890,308,72,30005,24,10,0,0,0,0,1,1,0,9,7,15,28,5,0,1,0,0,0,0,0,15,23,9,1625984935219,blue,NA1_3973448361
31825,371,103,30290,18264,233,76,20519,31,9,0,0,0,1,3,0,1,16,27,2,23,4,0,0,0,0,0,1,0,2,4,16,1625469183471,blue,NA1_3966736947
26564,297,73,27282,28437,382,97,31133,33,9,0,1,1,0,0,0,0,13,22,11,27,9,0,0,0,0,1,1,0,11,14,13,1625467283824,red,NA1_3966751159
26859,346,61,26898,28191,325,79,29805,35,7,0,0,1,0,0,0,0,14,21,14,33,11,0,0,0,1,1,1,0,14,12,14,1630383915823,blue,NA1_4028151951
30151,365,81,31355,23155,365,95,26186,29,11,0,0,0,0,3,1,0,14,21,3,28,7,0,0,0,1,0,0,0,3,2,14,1627366632124,blue,NA1_3991065306
26407,291,89,27108,29140,355,60,30564,26,5,0,0,0,0,0,0,0,11,15,18,33,8,0,0,1,0,1,0,0,18,23,11,1625551850424,red,NA1_3967945931
29929,372,114,30918,24307,364,64,26827,26,12,0,0,0,1,2,1,0,13,19,7,34,7,0,0,0,0,0,0,0,7,7,13,1626150109000,blue,NA1_3975302292
32648,398,83,32952,22551,277,64,25088,28,10,1,0,0,0,2,0,0,20,32,7,25,7,0,0,0,0,0,1,0,7,8,20,1628144396030,blue,NA1_4000997979
25349,327,82,26284,27161,355,107,29010,31,11,0,0,0,0,1,1,0,8,8,10,30,8,1,0,1,0,1,0,0,10,14,8,1626678407613,red,NA1_3982027379
26792,346,76,30142,28010,373,74,29787,32,8,0,0,0,0,1,1,0,11,13,12,27,6,0,0,1,0,1,0,0,12,14,11,1626760348600,blue,NA1_3982914342
27826,315,76,29487,27541,323,80,28992,26,6,0,0,0,0,0,0,0,15,19,16,25,5,0,0,0,1,0,0,0,16,16,15,1625635814875,red,NA1_3968749172
24259,370,93,26631,30684,400,84,31615,34,9,0,0,0,0,0,0,0,7,9,18,29,14,0,0,0,1,1,1,0,18,20,7,1626673002201,red,NA1_3981977797
26091,397,96,30907,27689,398,99,32616,33,12,1,0,0,0,0,0,0,9,10,12,28,17,0,1,0,0,0,1,0,12,12,9,1626499385667,red,NA1_3979744407
26157,358,80,29637,27096,368,77,30702,27,9,1,0,0,0,0,0,0,12,11,12,26,9,0,0,0,0,0,1,0,12,13,12,1624852763325,blue,NA1_3959120013
26038,393,68,29893,29247,390,119,34341,30,7,0,0,0,0,0,1,0,10,7,15,31,7,1,0,1,0,0,0,0,15,12,10,1625807592738,red,NA1_3971164846
24849,373,84,27932,29001,358,99,30867,23,7,0,0,0,0,1,1,0,6,6,12,27,6,1,0,0,1,1,0,0,12,21,6,1626238872602,red,NA1_3976640123
25162,368,83,29679,25738,393,89,29256,33,12,0,1,0,0,0,0,0,9,12,6,30,8,0,0,0,0,0,1,0,6,6,9,1626243173106,red,NA1_3976647821
25651,384,80,29662,28209,417,93,30090,28,5,0,1,0,0,1,0,0,8,11,7,33,13,0,0,0,1,2,1,0,7,9,8,1625894571368,blue,NA1_3972173144
34907,339,103,31051,18905,248,47,18896,25,4,0,1,0,1,5,1,1,20,22,3,19,3,0,0,0,0,0,0,0,3,3,20,1625376285655,blue,NA1_3965782091
24423,361,88,29331,27992,383,116,29843,31,9,0,0,0,0,0,1,0,7,7,10,28,7,1,0,0,1,1,0,0,10,12,7,1624769405645,red,NA1_3957805790
28040,347,79,29001,28510,339,95,28441,33,9,0,0,0,0,1,0,0,13,16,12,32,10,0,1,0,1,2,1,0,12,19,13,1626671704227,blue,NA1_3981953382
26421,317,39,29558,30636,329,109,30970,22,8,0,0,0,0,1,0,0,13,14,17,28,3,0,1,1,0,3,1,0,17,15,13,1628308302445,red,NA1_4003000717
29552,387,114,32904,27240,390,64,31031,22,13,0,1,1,0,1,1,0,12,16,12,31,5,0,0,0,0,0,0,0,12,14,12,1627701844806,blue,NA1_3995351711
27158,256,68,25006,31579,401,95,31402,29,8,0,0,0,0,2,1,0,13,21,16,31,7,0,1,0,0,1,0,0,16,14,13,1629956402264,red,NA1_4023238817
30189,422,74,31782,25968,424,82,30573,34,11,0,0,0,0,2,1,0,13,22,7,35,13,0,1,0,1,1,0,0,7,8,13,1630388600542,red,NA1_4028182654
26138,384,74,29439,29518,392,97,32358,25,8,0,0,0,0,1,0,0,8,10,14,34,7,0,1,1,0,2,1,0,14,13,8,1627281664692,red,NA1_3990095741
25292,369,59,28499,33471,413,112,34764,26,13,0,0,0,0,0,0,0,11,12,21,33,9,1,1,0,0,1,1,0,21,25,11,1625633446688,red,NA1_3968745189
21065,321,84,24988,32898,418,90,32364,28,5,1,0,0,1,0,0,0,2,3,20,31,14,0,0,0,0,0,0,0,20,29,2,1627276701567,red,NA1_3990026725
23085,341,80,28158,28845,401,108,31713,21,5,0,0,0,0,0,0,0,5,5,11,29,8,1,0,0,0,1,1,0,11,8,5,1625294108813,red,NA1_3964868246
26686,363,88,31187,24817,363,104,28680,24,8,1,0,0,0,1,1,0,10,18,6,25,6,0,0,0,0,0,0,0,6,6,10,1627792455644,blue,NA1_3996375466
27500,383,81,30630,25558,364,92,30417,31,11,1,1,0,0,1,1,0,9,13,10,29,9,0,0,0,0,0,0,0,10,10,9,1627007961876,red,NA1_3986180491
28791,396,105,31662,23511,336,108,28391,30,11,0,0,0,0,1,1,0,10,17,5,28,6,1,0,0,0,0,0,0,5,9,10,1624775540478,blue,NA1_3957950003
30061,359,84,31753,24015,315,87,28801,32,11,0,0,0,0,1,0,0,17,20,11,27,7,1,0,0,1,0,1,0,11,7,17,1625464788022,blue,NA1_3966657695
22307,356,82,27733,30398,386,96,33093,25,7,0,0,0,0,0,0,0,5,3,17,26,11,0,1,0,0,1,1,0,17,15,5,1627009826044,red,NA1_3986210416
24040,354,85,27122,31953,408,113,34234,33,7,0,0,0,0,0,0,0,6,8,17,34,13,0,0,0,0,2,1,0,17,11,6,1625292223904,red,NA1_3964875372
26056,359,95,28744,30769,337,103,32063,29,9,0,0,0,0,0,0,0,9,18,16,27,9,0,1,0,1,2,1,0,16,23,9,1628229779630,red,NA1_4001919148
30187,388,116,33479,25340,389,66,29355,34,14,0,1,1,0,0,1,0,13,16,10,35,8,0,0,0,0,1,0,0,10,12,13,1629867181485,blue,NA1_4022046870
31251,412,112,32440,21753,316,94,26797,22,10,0,0,0,1,3,1,0,12,19,4,25,4,0,0,0,0,0,0,0,4,3,12,1626157033633,blue,NA1_3975460492
34620,323,64,31416,26221,338,86,27163,32,13,0,0,1,0,3,1,0,26,35,9,35,5,0,0,0,0,1,0,0,9,9,26,1625372236461,blue,NA1_3965711987
27280,379,76,30137,27977,306,82,29094,24,10,0,1,0,0,1,0,0,10,10,13,35,6,0,0,0,0,1,1,0,13,17,10,1625295795731,red,NA1_3964941708
23351,338,86,28846,26844,372,106,31834,27,7,0,0,0,0,0,0,0,5,9,12,26,9,0,1,0,1,0,1,0,12,12,5,1624855166782,red,NA1_3959106219
24899,343,86,27113,26421,357,49,27576,29,15,1,0,0,0,0,0,0,9,11,12,39,8,0,0,0,0,0,1,0,12,18,9,1627014632181,red,NA1_3986311612
27704,365,91,29217,25715,339,68,28060,38,12,0,0,0,0,1,1,0,11,18,10,36,14,0,1,0,0,0,0,0,10,13,11,1624944027359,red,NA1_3960168440
23368,297,86,28406,30583,430,77,31878,29,7,0,0,0,0,0,0,0,7,7,15,28,13,0,0,1,0,1,0,0,15,17,7,1626583960623,red,NA1_3980647545
26087,341,72,28465,28549,348,95,31328,28,7,1,1,0,0,1,0,0,11,18,16,31,6,0,0,0,0,1,1,0,16,17,11,1624940398237,red,NA1_3960099386
