blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
22868,377,92,28338,28709,410,103,33113,32,10,0,0,0,0,0,0,0,5,8,11,32,12,1,0,0,1,1,1,0,11,17,5,1627787363607,red,NA1_3996282462
29823,405,85,31741,27046,334,79,31763,30,10,0,0,0,0,1,1,0,11,9,13,25,12,0,1,1,0,0,0,0,13,12,11,1625612632449,blue,NA1_3968417708
23923,320,84,26348,28601,303,75,28237,29,3,1,1,0,0,0,1,0,7,10,17,26,8,0,0,0,0,1,0,0,17,21,7,1625000903205,red,NA1_3960722928
25355,310,100,30309,29772,379,83,29387,29,7,1,0,0,1,0,0,0,12,12,14,29,8,0,0,0,0,2,1,0,14,17,12,1627430955174,red,NA1_3991689294
28621,396,112,32455,25141,363,70,27583,33,23,0,1,0,1,1,0,0,10,12,6,45,10,0,0,0,0,1,1,0,6,7,10,1625620524842,blue,NA1_3968534073
28618,331,82,29673,32752,363,111,31972,38,6,1,0,0,0,0,0,0,15,22,15,26,14,0,0,1,0,2,1,0,15,21,15,1626218451879,red,NA1_3976238859
26779,364,81,28689,27579,413,116,32562,34,9,0,0,0,0,1,1,0,7,8,10,31,10,0,1,0,0,0,0,0,10,10,7,1627357867742,red,NA1_3990941819
29730,366,88,30487,21648,343,79,25937,28,13,0,0,0,0,2,1,0,14,18,3,29,9,0,1,0,0,0,0,0,3,5,14,1627334675647,blue,NA1_3990533964
27308,394,88,30256,26754,399,99,31744,32,10,0,1,0,1,1,0,0,10,7,10,25,12,0,0,0,0,1,1,0,10,7,10,1627796614695,red,NA1_3996473269
25038,352,87,26528,26237,381,91,29715,32,9,0,1,0,0,1,1,0,5,7,8,31,10,0,0,0,1,1,0,0,8,9,5,1627244917685,red,NA1_3989491683
28691,381,100,31615,26952,367,89,32036,30,10,0,1,0,0,2,1,0,8,2,11,29,11,0,0,0,1,0,0,0,11,17,8,1627874596156,red,NA1_3997660684
24626,359,92,29013,26275,367,100,30246,31,12,1,0,0,0,0,0,0,6,8,11,30,7,0,0,0,1,1,1,0,11,14,6,1632791620725,red,NA1_4055169315
27900,411,89,31477,26030,379,90,29601,34,12,0,0,0,0,0,0,0,9,12,9,33,8,0,1,0,0,0,0,0,9,8,9,1627879196586,blue,NA1_3997705172
28835,361,95,31374,27696,323,84,28780,29,9,0,1,1,0,1,0,0,12,14,11,33,7,0,0,0,0,1,1,0,11,15,12,1626220651415,blue,NA1_3976292702
32417,368,75,31014,26480,371,86,28112,29,11,0,0,0,0,2,0,0,22,27,11,34,12,0,0,0,0,0,0,0,11,10,22,1627789025168,blue,NA1_3996278535
32934,429,73,35994,23549,355,92,28080,39,10,0,1,0,0,2,0,0,24,15,6,27,12,0,0,0,0,0,0,0,6,5,24,1627876929947,blue,NA1_3997681489
25026,375,76,28540,29099,376,92,31231,31,11,1,0,0,0,0,0,0,6,9,17,30,9,0,0,1,0,0,1,0,17,21,6,1632780759444,red,NA1_4055018613
23099,333,77,25818,26361,377,87,27589,31,9,0,0,1,0,0,0,0,8,13,6,35,7,0,0,0,0,2,1,0,6,11,8,1627785006784,red,NA1_3996206901
26560,321,76,30067,28391,322,87,30502,33,11,0,0,0,0,0,0,0,13,12,16,33,10,0,0,0,0,1,1,0,16,19,13,1631498581663,red,NA1_4040783310
29161,372,80,30659,25633,314,98,29140,34,11,0,1,0,0,1,0,0,14,16,11,26,7,0,0,1,0,0,1,0,11,11,14,1627354762197,blue,NA1_3990872979
30728,349,81,31821,27940,342,73,30403,22,6,0,1,0,1,2,0,0,17,14,15,25,4,0,0,0,0,1,1,0,15,16,17,1627434098229,blue,NA1_3991854595
22341,383,79,28953,27175,409,113,31375,29,8,0,0,1,0,0,0,0,3,3,7,29,9,0,0,0,0,0,1,0,7,9,3,1626722372638,red,NA1_3982374256
28912,386,107,32830,21958,305,110,27463,34,7,0,0,0,1,1,1,0,15,11,4,27,9,0,0,0,0,0,0,0,4,7,15,1632694536169,blue,NA1_4053894375
27131,315,93,29049,27790,376,82,30416,33,11,0,0,0,0,1,1,0,8,11,14,28,12,1,1,0,0,1,0,0,14,17,8,1625011826016,red,NA1_3960831248
26154,289,106,29618,29479,345,99,30096,23,4,0,0,0,0,0,1,0,12,16,16,28,13,0,0,1,1,1,0,0,16,24,12,1626241122917,red,NA1_3976645354
23701,327,81,26653,25262,345,98,28830,25,7,0,0,0,0,1,1,0,3,7,6,30,6,0,1,0,0,1,0,0,6,8,3,1625008654495,red,NA1_3960776017
31269,358,96,31402,26791,347,71,29488,31,5,0,0,0,0,3,1,0,14,20,13,26,6,0,0,1,0,0,0,0,13,13,14,1632697361310,red,NA1_4053889190
23686,327,95,28798,28016,410,100,30761,29,6,0,0,0,0,1,1,0,5,5,7,25,13,1,1,0,0,2,0,0,7,8,5,1633039623952,red,NA1_4057886163
25225,357,90,30354,25440,351,112,29745,20,8,0,0,0,0,1,1,0,11,7,4,26,5,1,0,1,0,0,0,0,4,2,11,1633053500426,red,NA1_4058063187
27544,322,80,29140,27692,331,91,29323,32,2,0,1,0,1,2,1,0,11,17,15,23,7,0,0,0,0,0,0,0,15,23,11,1632883122195,red,NA1_4056098562
29463,331,90,30438,24933,377,80,27850,27,9,1,0,0,0,1,0,0,15,26,6,28,5,0,0,0,0,0,1,0,6,9,15,1632787219321,red,NA1_4055120796
25944,380,91,29125,26176,343,92,28400,24,5,0,0,0,0,1,1,0,9,6,9,22,4,1,0,0,0,1,0,0,9,13,9,1627799435530,red,NA1_3996491525
27867,412,92,29790,24079,301,77,26957,34,10,1,0,0,0,1,0,0,9,11,8,30,10,0,0,1,0,0,1,0,8,13,9,1632873242865,blue,NA1_4056003954
27263,377,88,29554,26348,344,99,31688,28,6,0,0,1,0,1,1,0,8,10,10,28,6,1,0,0,0,0,0,0,10,10,8,1625270821915,blue,NA1_3964313513
23022,299,68,25221,32883,369,107,35413,24,9,0,1,0,0,0,1,0,7,11,22,26,7,1,0,0,0,3,0,0,22,24,7,1627436204083,red,NA1_3992001368
27684,405,90,32417,23932,412,90,28768,29,9,0,0,0,0,0,0,0,9,14,4,28,10,1,0,0,0,0,0,0,4,6,9,1625615915949,red,NA1_3968511858
24509,371,79,27488,26697,364,92,28857,30,9,0,0,0,0,0,0,0,7,8,10,34,11,0,0,1,0,1,1,0,10,13,7,1627342807752,red,NA1_3990607436
32236,306,97,32564,26302,317,80,27680,26,6,0,0,1,0,2,1,0,25,19,10,27,3,0,0,0,0,0,0,0,10,11,25,1625289379212,blue,NA1_3964767387
23770,395,79,27076,27550,340,96,29775,32,8,0,0,0,0,0,0,0,3,6,12,25,10,0,1,0,1,0,1,0,12,23,3,1627352283161,red,NA1_3990788791
24491,331,81,29741,36452,399,96,36288,26,4,0,0,0,0,0,0,0,7,3,23,28,9,0,1,1,0,5,1,0,23,18,7,1625267200065,red,NA1_3964300190
26617,369,88,28563,26034,383,87,29638,29,10,0,0,0,0,1,1,0,6,5,8,34,10,1,1,0,0,1,0,0,8,7,6,1627442424900,red,NA1_3992116724
27318,373,83,31151,25511,393,100,29726,21,5,0,0,0,0,2,1,0,10,9,4,26,5,0,0,0,1,1,0,0,4,5,10,1633042335671,red,NA1_4057931448
23598,343,104,26664,30561,346,103,33420,31,8,0,0,0,0,0,0,0,6,4,18,30,8,0,0,1,1,2,1,0,18,22,6,1625609714460,red,NA1_3968453017
24521,342,54,26353,27137,347,81,30604,33,7,0,0,0,0,0,0,0,10,9,17,30,9,1,0,0,0,0,0,0,17,17,10,1627791218967,blue,NA1_3996342702
34162,393,90,34040,22380,334,69,25808,29,1,0,0,0,0,3,1,0,24,32,6,17,6,0,0,1,0,0,0,0,6,6,24,1632789388919,blue,NA1_4055126317
26907,362,92,30178,27244,329,93,29424,28,10,0,0,0,0,0,1,0,9,15,9,30,5,0,0,1,0,1,0,0,9,15,9,1626234989657,red,NA1_3976527014
27393,380,90,31178,21872,376,76,27770,30,9,1,1,0,0,1,1,0,10,10,2,28,7,0,0,0,0,0,0,0,2,3,10,1632699464999,blue,NA1_4053954823
25258,383,108,29614,22884,390,94,28155,30,8,1,0,1,0,1,1,0,4,5,3,27,7,0,0,0,0,0,0,0,3,2,4,1627429264192,blue,NA1_3991714699
23206,331,75,28451,28274,439,96,32283,29,7,0,0,0,0,0,0,0,7,8,11,27,11,0,1,0,1,1,1,0,11,5,7,1625260532856,red,NA1_3964068564
28383,369,98,31773,25694,372,99,29644,25,13,1,0,0,0,1,1,0,11,13,7,28,6,0,0,0,0,0,0,0,7,6,11,1626232557753,blue,NA1_3976483584
30242,416,93,31370,25817,345,100,28999,30,10,0,0,0,0,3,1,0,13,10,9,27,10,1,1,0,0,1,0,0,9,7,13,1626237024675,blue,NA1_3976545510
26117,309,67,27099,26749,318,63,28710,24,6,0,1,0,0,1,1,0,10,14,15,33,8,0,0,0,0,0,0,0,15,19,10,1625263434357,blue,NA1_3964143153
30542,405,83,31484,22617,301,91,25426,36,5,0,0,1,0,3,1,0,13,15,7,29,9,0,1,0,0,0,0,0,7,5,13,1627347776423,blue,NA1_3990707333
23955,334,96,30643,27959,427,88,33515,26,8,0,0,0,1,0,1,0,6,3,13,28,13,1,0,0,0,0,0,0,13,15,6,1624561855250,red,NA1_3954973439
26748,355,96,31297,24646,367,96,29294,29,4,0,1,0,0,0,0,0,10,13,5,25,6,0,0,0,0,1,1,0,5,3,10,1622082316505,blue,NA1_3921625296
29777,398,107,31584,26820,379,119,32406,21,6,0,0,0,0,1,1,0,13,18,10,31,7,1,1,0,0,1,0,0,10,18,13,1620693744032,red,NA1_3901731233
27175,417,87,30972,24477,368,112,30521,40,15,0,0,0,0,2,1,0,7,6,5,33,16,0,0,0,1,0,0,0,5,8,7,1623866621988,red,NA1_3946173877
37899,349,96,32914,24498,249,67,25280,27,6,1,0,0,1,5,1,0,28,25,11,28,5,0,0,0,0,0,0,0,11,14,28,1624568986990,blue,NA1_3955055836
24487,345,88,29400,27299,392,92,30671,27,7,0,0,0,0,0,1,0,7,7,10,31,8,0,0,1,0,0,0,0,10,14,7,1623445836982,red,NA1_3940526690
26451,337,78,28252,31230,369,89,31727,31,11,0,1,0,0,0,0,0,12,13,17,31,15,0,0,0,1,1,1,0,17,14,12,1621486395574,red,NA1_3913405949
24759,385,93,28616,27457,336,90,30754,17,10,0,0,0,1,0,0,0,5,7,12,26,3,1,0,0,0,0,1,0,12,12,5,1621135095963,red,NA1_3908327358
26652,395,86,29574,25992,361,88,28449,26,10,0,0,0,0,1,1,0,8,9,11,28,7,0,0,0,0,0,0,0,11,14,8,1621475792972,blue,NA1_3913156790
27433,325,77,29048,29539,322,105,29665,37,9,1,0,0,0,0,0,0,13,18,16,32,6,0,1,0,0,0,1,0,16,19,13,1622079375819,red,NA1_3921567070
25030,386,100,28772,27309,364,85,29968,28,8,0,0,0,0,0,1,0,4,3,7,30,8,1,0,0,0,2,0,0,7,11,4,1621138336532,red,NA1_3908424348
26860,399,95,32909,23475,397,100,30629,30,8,0,0,0,0,1,1,0,8,3,3,30,9,0,0,1,1,0,0,0,3,3,8,1622692858013,blue,NA1_3930549820
29831,427,92,31803,22008,359,83,26853,37,14,1,0,0,0,1,1,0,14,18,2,31,11,0,0,0,0,0,0,0,2,3,14,1619921776761,blue,NA1_3889886918
32006,372,79,31838,30211,349,66,30497,30,9,0,0,1,0,1,0,0,19,30,16,37,8,0,0,0,0,2,1,0,16,21,19,1622860002323,blue,NA1_3932702449
32922,405,101,34381,24771,365,70,29523,33,10,0,1,0,0,2,1,0,16,16,9,31,10,1,0,0,0,0,0,0,9,15,16,1622855287764,blue,NA1_3932583170
27569,351,76,29395,24397,361,72,27329,35,9,0,0,0,0,2,0,0,10,14,6,31,13,0,0,0,1,1,1,0,6,4,10,1621488083470,blue,NA1_3913461867
28289,359,99,30208,23391,337,64,28677,30,9,0,0,1,0,2,1,0,9,15,7,25,5,1,0,0,0,1,0,0,7,3,9,1621543097397,blue,NA1_3913935761
24731,386,106,31868,26736,387,112,32901,34,12,1,0,0,0,0,0,0,7,5,8,29,9,0,0,1,0,1,1,0,8,6,7,1620271019584,blue,NA1_3895385520
27257,419,96,31134,24997,360,95,29602,30,14,1,1,0,0,0,1,0,10,18,8,37,5,0,0,0,0,0,0,0,8,15,10,1622832642263,blue,NA1_3932100043
27636,400,79,31676,26962,325,96,31326,32,9,0,0,0,0,0,0,0,14,17,12,29,10,1,0,0,1,0,1,0,12,19,14,1621306049700,red,NA1_3910788042
26246,387,73,28869,24400,349,76,30295,30,9,0,0,0,0,1,1,0,8,13,7,32,7,1,1,0,0,0,0,0,7,8,8,1621459466111,blue,NA1_3913000139
25812,398,91,29908,26380,375,103,30053,24,7,0,0,0,0,0,0,0,7,6,8,30,10,0,1,0,1,1,1,0,8,5,7,1620691210001,red,NA1_3901626329
28317,380,98,32587,25573,389,85,30269,33,10,0,0,0,0,1,1,0,12,13,9,34,10,1,0,0,1,0,0,0,9,12,12,1619849069898,red,NA1_3888614031
29219,331,77,28555,28485,384,118,30333,30,8,0,0,0,0,1,0,0,15,26,10,34,12,0,0,1,1,2,1,0,10,17,15,1623868589056,blue,NA1_3946157747
24979,363,76,26900,28693,343,80,28770,34,9,0,0,0,0,0,1,0,7,8,17,30,13,0,0,1,0,1,0,0,17,33,7,1623692256286,blue,NA1_3943642572
31164,298,74,29635,25069,288,53,26550,18,2,0,0,0,1,3,1,0,21,12,15,22,0,0,0,0,0,0,0,0,15,15,21,1621901897594,blue,NA1_3919132277
27636,399,92,31136,23618,362,91,27789,26,7,0,0,1,0,0,1,0,14,15,6,23,4,0,0,0,0,0,0,0,6,7,14,1620363193738,red,NA1_3896942836
26993,376,93,31246,23821,352,109,29197,26,10,0,1,0,0,0,1,0,9,11,6,33,7,0,0,0,1,0,0,0,6,16,9,1620356947799,blue,NA1_3896824182
27153,319,80,29557,23694,348,99,28974,22,5,0,0,1,0,1,1,0,12,16,4,19,5,0,0,0,1,1,0,0,4,6,12,1621899300230,blue,NA1_3919037367
26433,299,63,28781,30142,343,77,29509,26,13,0,0,0,1,0,0,0,14,14,15,32,11,0,0,0,0,2,1,0,15,18,14,1622076674994,blue,NA1_3921489192
26834,353,105,30721,23789,354,113,30027,27,8,0,0,0,0,1,0,0,9,13,6,25,3,0,0,1,0,0,1,0,6,4,9,1622863592547,blue,NA1_3932773777
23656,336,80,27743,23866,312,78,26911,23,7,0,0,0,0,0,0,0,6,5,7,34,6,1,1,0,0,0,0,0,7,4,6,1621897276435,red,NA1_3919032775
28188,401,79,29377,27794,349,95,29638,33,11,0,0,0,1,2,1,0,11,13,13,33,12,1,0,0,0,1,0,0,13,16,11,1621141388657,red,NA1_3908474030
28441,389,99,32660,23214,321,94,26642,22,10,0,1,1,0,1,0,0,14,11,3,31,7,0,0,0,0,1,1,0,3,5,14,1620360053448,red,NA1_3896912457
27581,352,89,30122,27115,320,84,28468,30,10,0,0,0,0,0,0,0,12,22,13,27,14,0,0,0,1,1,1,0,13,14,12,1620695683327,blue,NA1_3901738220
28176,366,102,29782,25504,366,107,28639,24,11,0,0,0,0,1,1,0,11,12,7,32,8,1,0,0,0,0,0,0,7,10,11,1621131616169,red,NA1_3908255917
30206,359,89,30393,26119,313,56,28135,29,10,0,0,0,0,2,0,0,18,17,16,29,4,1,0,0,0,0,0,0,16,15,18,1622857455304,blue,NA1_3932645557
26827,339,106,29444,25903,363,81,29602,30,10,0,0,0,1,1,1,0,9,6,13,32,7,0,1,0,0,0,0,0,13,9,9,1621652831422,red,NA1_3915640038
26315,400,75,31626,24187,379,102,30122,29,7,0,1,0,0,0,0,0,12,13,6,27,9,0,0,0,0,0,1,0,6,4,12,1621484119194,blue,NA1_3913390304
26615,361,94,29480,24311,421,73,29447,35,9,0,0,0,0,1,1,0,10,11,7,34,8,0,1,0,0,0,0,0,7,8,10,1621463207223,blue,NA1_3912986237
27193,360,104,30360,23206,387,96,27994,32,10,0,0,1,0,1,1,0,11,14,3,30,11,0,0,0,0,0,0,0,3,3,11,1621307853333,blue,NA1_3910846144
30618,369,86,30601,26350,322,104,29737,25,10,0,0,0,0,1,1,0,16,12,13,30,6,0,1,0,0,0,0,0,13,18,16,1623522075027,red,NA1_3941429830
23941,387,92,28520,25019,383,94,29384,28,13,0,0,0,0,0,1,0,6,5,8,37,6,0,0,1,0,0,0,0,8,10,6,1620259583191,blue,NA1_3895194418
17548,211,56,19286,33425,355,100,29060,20,4,0,0,0,0,0,0,0,2,3,19,22,5,1,0,0,0,7,1,0,19,17,2,1620094873618,red,NA1_3892746285
28453,362,91,29741,25846,317,75,30166,31,8,0,0,1,0,3,1,0,9,11,11,22,12,1,0,0,0,0,0,0,11,15,9,1622687471873,blue,NA1_3930384140
27937,296,80,27550,27868,292,79,28602,29,8,0,1,0,1,1,1,0,15,14,11,27,1,0,0,0,0,1,0,0,11,12,15,1623443355383,red,NA1_3940580775
25187,316,63,26521,31585,357,84,32373,27,3,0,0,0,0,0,0,0,11,12,18,35,7,0,1,0,1,2,1,0,18,19,11,1621837126982,red,NA1_3918320427
29529,398,113,31550,24565,377,62,28176,26,4,1,0,0,1,1,1,0,13,11,9,25,5,0,0,0,0,0,0,0,9,9,13,1623604094436,blue,NA1_3942670711
28492,380,90,29752,27442,387,101,31691,26,10,0,0,0,0,1,1,0,11,15,13,33,9,0,0,1,1,0,0,0,13,15,11,1621124012226,blue,NA1_3908119531
27793,351,89,30070,29161,376,86,30248,29,9,0,0,0,0,1,1,0,12,17,12,25,10,0,0,0,1,2,0,0,12,15,12,1620096572205,red,NA1_3892800811
28296,423,107,32613,26438,336,90,29304,29,10,0,0,0,0,0,1,0,12,8,12,26,6,0,0,1,1,0,0,0,12,14,12,1621376735125,red,NA1_3911652455
24576,352,92,27827,28174,392,98,29512,28,11,0,0,0,0,0,0,0,8,18,8,37,4,0,0,1,0,1,1,0,8,9,8,1620262327289,red,NA1_3895228859
25309,309,81,26566,23574,344,96,27010,37,11,0,0,0,1,0,0,0,8,14,5,35,9,1,0,0,0,0,0,0,5,6,8,1623518629155,blue,NA1_3941384654
22935,330,84,26411,28904,354,67,31540,39,6,0,1,0,0,0,1,0,6,7,16,31,17,0,0,0,0,2,0,0,16,16,6,1621650872833,red,NA1_3915575510
33881,405,112,35589,22084,347,87,27289,29,9,0,0,1,0,3,1,0,18,20,4,26,4,0,0,0,0,0,0,0,4,3,18,1622853734309,blue,NA1_3932558617
23804,333,94,28715,30100,374,116,33200,26,7,1,0,0,0,0,0,0,7,10,15,27,7,0,0,0,0,1,1,0,15,14,7,1620264032060,red,NA1_3895286148
24559,323,76,26923,32487,368,127,32392,24,4,0,0,0,0,0,0,0,10,10,15,27,10,0,1,0,1,3,1,0,15,19,10,1623625034732,red,NA1_3942846442
