blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
26696,326,89,30019,27151,388,78,30643,34,9,0,0,1,0,0,1,0,14,17,12,23,14,0,1,0,0,0,0,0,12,14,14,1636234301244,red,NA1_4093863030
25806,346,61,26798,28841,370,83,30535,23,10,0,0,0,0,0,0,0,10,13,13,27,6,0,0,1,1,1,1,0,13,11,10,1620078780889,red,NA1_3892491337
28866,425,97,33192,25489,338,98,29378,30,11,1,0,0,0,1,0,0,10,13,10,30,7,0,0,0,1,0,1,0,10,8,10,1619662978325,blue,NA1_3885355519
26257,352,100,29725,26912,377,81,32273,24,9,1,0,0,0,1,1,0,9,5,11,30,7,0,0,0,0,0,0,0,11,12,9,1624584024340,red,NA1_3955254391
25708,352,95,30175,28456,355,104,30288,35,10,0,1,0,1,0,0,0,7,6,11,33,8,0,0,0,0,2,1,0,11,13,7,1624579567882,red,NA1_3955184345
23316,386,88,28683,26262,406,103,31569,23,11,0,0,0,0,0,0,0,4,7,7,28,7,0,0,1,1,0,1,0,7,9,4,1621994257079,red,NA1_3920303759
24990,374,93,29580,29616,368,90,33355,19,5,0,0,0,0,0,0,0,7,4,13,26,5,0,1,0,0,1,0,0,13,12,7,1624575386279,red,NA1_3955117051
25389,344,72,28280,27192,349,92,30164,21,10,0,1,0,0,0,0,0,12,13,11,28,7,0,0,0,1,0,0,0,11,14,12,1622158016093,red,NA1_3922487165
27567,368,67,30434,27888,360,105,30219,18,4,0,0,0,0,1,0,0,16,17,12,32,6,1,0,0,1,1,1,0,12,12,16,1619655133299,red,NA1_3885211799
26957,348,98,30103,26081,353,76,29578,29,6,1,0,1,0,1,0,0,9,13,10,20,6,0,0,0,0,1,1,0,10,10,9,1621554407518,red,NA1_3914124062
25674,326,76,26997,28591,318,91,30262,28,7,0,0,0,1,1,1,0,11,7,17,30,7,0,1,0,0,1,0,0,17,20,11,1621984457005,red,NA1_3920160539
28168,351,89,30334,27341,306,55,27189,26,6,1,0,0,0,1,0,0,12,9,13,28,5,0,0,0,0,0,1,0,13,18,12,1630541857800,blue,NA1_4029650804
26264,329,96,28289,27350,373,96,29595,30,10,0,0,0,0,1,1,0,7,7,13,30,6,0,0,1,1,0,0,0,13,18,7,1622165663483,blue,NA1_3922666105
29108,336,96,30976,23856,300,81,26767,19,6,0,0,1,1,2,1,0,15,15,9,18,6,0,0,0,0,0,0,0,9,11,15,1624350137741,red,NA1_3952390964
24946,351,67,28475,26372,395,76,31809,25,7,0,0,0,0,0,0,0,9,12,11,26,11,1,0,0,1,0,0,0,11,14,9,1624573001579,red,NA1_3955141737
23397,316,81,27443,31946,353,98,31659,22,5,0,0,0,0,0,0,0,6,5,21,35,6,1,0,0,1,3,1,0,21,38,6,1635984127824,red,NA1_4090497067
28072,331,69,30522,26288,322,76,30858,23,6,0,0,0,0,1,1,0,14,12,12,23,7,1,0,0,0,0,0,0,12,13,14,1624347860269,red,NA1_3952296969
26905,318,73,27599,27620,306,100,28713,26,7,0,0,1,0,2,0,0,12,13,11,24,2,1,0,0,0,0,1,0,11,14,12,1619657193388,blue,NA1_3885178128
28203,340,82,30166,31180,371,111,31734,33,11,0,0,0,0,1,1,0,15,16,17,31,12,0,1,0,1,2,0,0,17,16,15,1635989887570,red,NA1_4090641209
29727,364,103,31785,23284,345,82,28928,32,6,1,1,0,0,2,1,0,15,22,6,29,3,0,0,0,0,0,0,0,6,2,15,1622592992911,blue,NA1_3928943685
28332,361,88,30737,28718,383,95,32263,26,12,0,0,0,0,1,1,0,14,11,14,27,4,1,1,0,0,0,0,0,14,11,14,1620084251914,red,NA1_3892552762
25619,310,125,28892,27295,350,93,28518,21,9,0,0,0,0,1,1,0,8,10,12,37,7,1,1,0,0,0,0,0,12,18,8,1620610619492,red,NA1_3900368330
25606,351,92,29250,28696,397,103,32663,25,8,0,0,0,1,1,1,0,6,5,12,31,5,1,0,0,0,0,0,0,12,14,6,1622150274240,blue,NA1_3922390691
28606,349,73,28452,25321,411,88,28236,31,13,0,0,0,0,1,1,0,13,17,7,34,10,0,0,1,1,0,0,0,7,7,13,1621636288404,red,NA1_3915381325
25755,331,82,28769,28709,430,73,30721,24,10,0,0,0,0,0,0,0,11,10,11,34,5,0,0,1,1,1,1,0,11,9,11,1620956828768,blue,NA1_3905582496
26581,392,69,28206,29358,328,110,30293,29,5,0,0,0,0,0,0,0,10,13,15,24,8,1,0,1,0,1,1,0,15,19,10,1620959839248,red,NA1_3905782484
28379,378,94,28436,24866,354,83,26249,30,10,0,1,1,0,2,0,0,10,14,4,24,2,0,0,0,0,1,1,0,4,6,10,1623890914156,blue,NA1_3946443273
26126,343,94,29439,25417,362,98,27688,30,9,0,0,0,0,0,1,0,9,17,6,29,9,1,0,1,0,2,0,0,6,9,9,1621989700209,red,NA1_3920279861
23738,349,74,25080,27044,373,100,29404,43,12,0,0,0,0,1,1,0,4,10,11,27,15,0,0,0,1,1,0,0,11,15,4,1623888186667,red,NA1_3946369065
24325,377,92,27161,24154,354,98,29156,28,6,0,0,0,0,0,1,0,2,4,6,29,4,1,0,0,1,0,0,0,6,16,2,1621215892329,blue,NA1_3909393883
27747,327,91,27680,30994,304,92,27137,32,10,0,0,0,0,1,0,0,12,15,10,36,7,1,0,0,1,2,1,0,10,16,12,1636237983505,red,NA1_4093879714
25822,298,80,26165,29592,350,96,29850,28,6,0,0,0,0,0,0,0,9,15,17,27,5,1,0,0,1,1,1,0,17,12,9,1622590778673,red,NA1_3928849118
27316,412,118,31082,23809,368,96,29176,28,9,0,0,0,0,1,1,0,7,6,5,27,3,1,0,1,0,0,0,0,5,8,7,1623636672950,blue,NA1_3943051558
25803,375,64,29317,28945,352,107,31822,34,9,0,0,0,0,0,0,0,11,7,16,27,8,1,0,0,0,0,1,0,16,23,11,1619818634834,red,NA1_3887975459
24992,277,54,27672,26146,374,64,27623,31,9,0,0,0,0,0,0,0,13,20,11,24,15,0,0,1,1,0,1,0,11,14,13,1622163151455,red,NA1_3922578631
26416,368,70,27369,25802,355,120,30631,30,5,0,0,0,0,2,1,0,7,13,9,21,5,1,0,1,0,0,0,0,9,12,7,1621639123149,red,NA1_3915347586
33535,410,99,32495,22543,284,58,26384,32,5,0,1,0,1,3,1,0,17,24,8,21,2,0,0,0,0,0,0,0,8,10,17,1623886000393,blue,NA1_3946385383
27636,341,60,28826,33508,359,107,34159,28,4,0,0,0,0,0,0,0,12,16,20,33,7,1,0,0,0,2,1,0,20,17,12,1623281437211,red,NA1_3938445383
22032,356,88,27288,27307,374,102,30306,26,15,0,0,0,0,0,0,0,2,4,9,38,9,1,1,0,0,0,1,0,9,16,2,1635987520604,red,NA1_4090585196
24066,307,81,27288,27244,376,90,30257,22,1,0,0,0,0,1,1,0,6,4,14,16,6,0,0,0,1,0,0,0,14,17,6,1621979420877,red,NA1_3920110742
23913,298,68,25403,34055,340,108,33618,20,5,0,0,0,0,0,0,0,8,9,23,31,2,1,0,0,1,2,1,0,23,22,8,1621987555384,red,NA1_3920187441
29863,412,99,30405,26173,348,70,29252,33,14,0,0,0,0,2,1,0,12,15,10,25,9,0,0,1,0,0,0,0,10,13,12,1623893283455,blue,NA1_3946469417
27004,368,70,28896,29389,360,93,32313,30,7,0,1,0,0,0,0,0,11,13,14,27,10,0,0,1,0,1,0,0,14,22,11,1622160058409,red,NA1_3922591737
25275,344,92,28687,26366,351,92,30458,35,9,0,0,0,0,1,1,0,8,7,10,22,7,1,0,0,0,0,0,0,10,11,8,1622581625314,red,NA1_3928761877
24996,401,100,28932,24128,354,92,28626,30,9,1,0,0,0,0,1,0,6,13,8,29,7,0,0,1,0,0,0,0,8,14,6,1621992538445,red,NA1_3920228567
24408,347,81,28586,26408,407,76,29487,24,10,0,0,0,0,0,1,0,8,14,10,28,6,1,0,0,0,0,0,0,10,15,8,1623884124651,red,NA1_3946341448
26642,355,75,30097,22680,369,107,29196,30,3,0,0,0,1,1,1,0,11,13,3,27,5,0,0,1,0,0,0,0,3,3,11,1623279711874,blue,NA1_3938472396
25133,373,102,29883,25947,367,88,29437,29,12,0,0,0,0,0,0,0,8,11,9,30,13,0,1,0,1,0,1,0,9,14,8,1619652589024,red,NA1_3885115335
25136,354,76,29066,28800,388,70,30711,30,6,0,0,0,0,0,1,0,9,8,14,32,8,0,1,0,0,1,0,0,14,19,9,1620954374371,red,NA1_3905507101
22821,349,96,27678,30104,334,82,30768,22,6,0,0,0,0,0,0,0,4,3,15,31,4,1,0,1,0,2,1,0,15,23,4,1621896139814,red,NA1_3919021283
21827,365,83,28098,26151,383,83,29249,25,2,0,0,0,0,0,0,0,1,2,7,30,6,1,0,1,0,1,1,0,7,9,1,1622154221923,red,NA1_3922448805
28368,361,83,29601,26636,353,84,29711,36,8,0,1,0,0,1,1,0,13,22,12,27,9,0,0,0,0,0,0,0,12,17,13,1622254156576,blue,NA1_3924130206
23051,384,100,28867,26197,357,82,30164,25,3,0,0,1,0,0,0,0,4,6,9,22,6,0,0,0,0,1,0,0,9,11,4,1621218883734,blue,NA1_3909442261
23606,329,84,26525,29892,393,90,31352,26,5,0,0,0,0,1,1,0,4,4,15,24,10,0,0,1,0,1,0,0,15,22,4,1624568677215,red,NA1_3955053898
27360,368,84,32520,24006,380,80,28061,30,9,0,0,1,0,0,1,0,14,11,7,26,13,0,1,0,0,0,0,0,7,4,14,1622249235139,blue,NA1_3924000578
25049,309,71,27012,31907,338,97,32044,29,4,0,0,1,0,0,0,0,10,8,19,27,5,0,0,0,1,0,0,0,19,28,10,1623634185258,red,NA1_3943025826
31375,334,75,30716,24290,314,83,27373,26,9,0,1,0,0,2,1,0,21,27,10,20,7,0,0,1,0,0,0,0,10,8,21,1622586224599,blue,NA1_3928828495
25272,328,68,27325,29691,381,87,32426,19,9,1,0,0,0,0,1,0,11,15,17,36,8,0,1,0,0,0,0,0,17,12,11,1619659369690,red,NA1_3885285596
25500,332,92,29265,26618,325,96,29761,23,9,0,0,1,1,0,0,0,11,17,10,24,5,0,0,0,0,1,1,0,10,20,11,1620951072664,red,NA1_3905418162
23661,330,82,27573,30731,378,104,33746,25,8,1,0,0,0,0,1,0,6,6,17,27,7,0,0,0,0,1,0,0,17,23,6,1621209485456,red,NA1_3909239398
25917,272,68,27576,29328,307,84,28825,31,6,0,1,0,0,1,0,0,12,12,18,29,7,0,0,0,1,1,0,0,18,18,12,1630545957113,red,NA1_4029771640
28133,386,83,29033,25303,317,79,28262,26,14,0,0,0,0,1,0,0,11,20,9,33,5,1,1,0,0,1,1,0,9,8,11,1624135383520,blue,NA1_3949426080
27707,309,79,30269,30278,386,99,30473,20,6,0,0,0,0,0,0,0,14,27,14,28,8,1,0,0,1,2,1,0,14,10,14,1623878843344,blue,NA1_3946302561
26775,326,68,27950,31889,342,97,30008,30,7,0,0,1,0,0,0,0,12,11,16,27,7,0,0,0,1,4,1,0,16,19,12,1620862650635,red,NA1_3904391420
25668,323,70,28791,28710,392,97,29995,26,9,1,0,0,0,1,1,0,9,13,12,29,8,0,0,0,1,1,0,0,12,15,9,1621556876644,blue,NA1_3914160080
25653,361,77,28293,25586,320,102,29830,26,8,1,1,0,0,0,0,0,8,10,8,26,2,0,0,0,0,2,1,0,8,10,8,1622597157023,red,NA1_3929003771
24808,347,101,28833,26432,376,91,30306,28,4,1,0,0,0,0,1,0,6,6,9,30,7,0,0,1,0,0,0,0,9,9,6,1622251614207,red,NA1_3924025499
24712,310,80,26181,35143,371,100,33554,28,9,0,0,0,0,0,0,0,8,13,23,36,13,0,1,0,1,3,1,0,23,30,8,1620941600829,red,NA1_3905311957
35112,377,94,33488,23352,296,80,26564,26,5,0,0,1,0,3,1,0,22,20,8,27,4,0,0,0,0,0,0,0,8,6,22,1619816377528,blue,NA1_3887962126
22555,356,99,28465,25039,442,99,30313,23,9,0,0,1,0,0,0,0,3,4,3,32,10,0,0,0,0,0,1,0,3,4,3,1621213773710,red,NA1_3909309577
23882,338,77,29464,30542,402,111,31623,25,6,0,0,0,0,0,0,0,7,4,14,30,10,0,1,1,0,1,1,0,14,16,7,1624577160250,red,NA1_3955209942
27965,371,80,28675,28602,382,95,31931,23,8,0,0,0,0,0,1,0,12,17,13,27,6,0,1,0,1,0,0,0,13,16,12,1623283930609,red,NA1_3938458563
29496,394,92,33645,25182,378,72,29113,25,12,0,0,0,0,1,0,0,15,12,8,23,5,0,1,0,0,0,0,0,8,10,15,1622151759368,blue,NA1_3922405899
23689,325,96,26880,27474,379,105,30145,30,3,0,0,0,0,1,1,0,3,4,9,30,14,0,0,1,0,2,0,0,9,9,3,1622147548764,red,NA1_3922356811
25016,360,67,28259,28921,409,96,31193,22,5,0,0,0,0,0,1,0,8,13,12,32,9,0,1,1,0,1,0,0,12,15,8,1622583783869,red,NA1_3928805403
32293,375,106,33397,23846,305,68,26655,28,9,1,0,0,1,1,1,0,25,30,7,27,7,0,0,0,0,0,0,0,7,8,25,1636231928746,blue,NA1_4093837856
30987,361,100,30252,30233,315,79,30184,29,8,0,0,1,1,2,0,0,19,17,16,27,5,0,0,0,0,0,1,0,16,16,19,1621561127232,blue,NA1_3914250599
27636,355,79,29024,28523,361,72,28853,25,7,0,0,1,0,1,0,0,13,20,12,27,7,0,0,0,0,1,1,0,12,16,13,1624570879128,red,NA1_3955047967
29029,367,73,29174,28496,306,99,29736,32,7,1,0,0,1,3,0,0,13,11,13,33,7,0,0,0,0,1,1,0,13,12,13,1622588509583,blue,NA1_3928834693
24838,305,96,28560,24377,355,77,26933,30,6,0,0,0,1,0,1,0,11,6,6,19,8,0,0,0,0,1,0,0,6,7,11,1619912250320,blue,NA1_3889667998
29496,335,88,30823,25021,351,104,27660,32,9,0,0,0,0,2,1,0,14,10,6,30,10,0,0,0,1,0,0,0,6,9,14,1624582238218,blue,NA1_3955169644
27491,379,96,29283,25884,346,98,29274,29,4,1,0,0,0,1,1,0,10,8,9,25,11,0,1,0,0,0,0,0,9,10,10,1621899166924,red,NA1_3919044167
26094,326,64,28479,30338,340,84,31066,25,8,0,0,1,0,0,0,0,14,15,17,27,7,0,1,0,0,2,1,0,17,13,14,1619914715542,red,NA1_3889746241
23511,284,88,28192,24713,360,57,28915,23,5,0,0,1,1,0,0,0,11,13,9,22,3,0,0,0,0,0,0,0,9,8,11,1620081627246,red,NA1_3892447493
22662,356,84,27070,26874,383,87,28505,24,10,0,0,0,0,0,1,0,4,4,8,35,8,1,0,1,0,1,0,0,8,14,4,1621551565363,red,NA1_3914019383
29096,379,105,30915,25429,343,101,28104,32,7,0,0,0,1,1,1,0,12,13,8,29,8,0,0,1,0,1,0,0,8,14,12,1621211784673,blue,NA1_3909323107
25158,309,102,27226,26348,356,80,27794,37,10,1,0,1,0,0,0,0,9,12,7,32,11,0,0,0,0,1,1,0,7,8,9,1622494143053,blue,NA1_3927405478
27244,315,72,27121,27360,347,74,27753,22,4,0,0,1,0,0,0,0,17,20,12,25,4,0,1,0,0,1,1,0,12,20,17,1622595250008,blue,NA1_3928908951
28936,389,113,31646,26942,264,80,27973,23,5,1,0,1,0,0,0,0,14,10,16,30,9,0,0,0,0,1,1,0,16,20,14,1618602709230,blue,NA1_3869539977
29299,367,100,31709,24214,362,89,28010,33,1,0,0,0,1,0,1,0,15,24,5,14,7,0,0,1,0,1,0,0,5,4,15,1617833041085,blue,NA1_3857627389
26420,322,109,28771,28742,400,106,30535,21,11,1,0,0,0,1,1,0,10,9,10,31,10,0,0,0,0,0,0,0,10,12,10,1619127661214,red,NA1_3877288411
26503,330,86,29825,27921,350,89,28475,25,2,1,0,0,0,0,0,0,13,18,12,23,5,0,0,0,1,2,1,0,12,6,13,1617136460371,blue,NA1_3846990259
27200,350,90,30662,21946,302,68,27559,23,5,1,0,0,1,0,0,0,12,10,5,24,0,0,0,0,0,0,0,0,5,2,12,1615361416394,blue,NA1_3819120834
26113,339,52,28760,24892,307,96,30556,14,5,0,0,0,0,1,1,0,11,10,12,25,3,0,0,1,0,0,0,0,12,12,11,1614765466570,blue,NA1_3809960284
27917,388,85,29881,25173,358,83,28402,28,7,0,0,0,1,1,0,0,9,17,7,27,9,0,1,0,0,1,1,0,7,8,9,1616713881674,red,NA1_3840922884
25173,337,71,27491,28997,376,102,29799,25,4,0,0,0,0,1,0,0,9,12,11,27,5,1,0,0,0,2,1,0,11,15,9,1615452424904,red,NA1_3820466070
24341,317,71,27323,28793,295,108,32802,25,3,0,0,0,1,1,1,0,9,5,19,20,6,0,1,0,0,0,0,0,19,19,9,1615352399982,red,NA1_3818933920
24611,395,91,29319,24655,355,100,29394,26,9,0,0,0,0,0,1,0,6,9,5,25,9,0,0,1,0,1,0,0,5,8,6,1617401399631,red,NA1_3851156033
28465,322,88,30257,28792,373,71,31335,24,7,1,0,0,0,1,0,0,12,16,14,32,5,0,0,0,0,1,0,0,14,24,12,1618964727278,red,NA1_3875032876
24332,302,93,25780,25609,275,84,26649,24,10,0,0,1,0,0,0,0,11,12,12,31,7,0,0,0,1,0,0,0,12,13,11,1615793674074,red,NA1_3826385697
24474,315,76,27206,29846,358,108,30279,27,9,0,0,0,0,0,0,0,8,15,16,35,7,1,0,0,0,0,1,0,16,21,8,1617403968711,red,NA1_3851192495
25574,289,60,25900,26491,312,100,28056,21,5,0,1,0,0,1,1,0,12,13,13,23,0,0,0,0,0,0,0,0,13,17,12,1614762718550,blue,NA1_3809887254
26368,321,96,29967,24796,346,62,29497,24,7,0,0,1,0,1,0,0,13,10,12,24,6,0,0,0,0,0,0,0,12,10,13,1615798670179,red,NA1_3826514113
24985,279,75,28573,28941,323,70,28217,22,2,0,0,0,1,0,1,0,11,14,17,28,3,1,0,0,0,2,0,0,17,17,11,1615356688658,red,NA1_3819037036
24652,257,64,27795,26413,288,92,27344,24,2,0,0,1,0,0,0,0,16,15,16,21,5,1,0,0,0,0,0,0,16,14,16,1614946090372,red,NA1_3812769924
27590,355,68,30086,26223,313,116,31261,29,14,0,0,0,0,0,0,0,16,19,12,27,10,0,1,1,0,1,1,0,12,9,16,1616716348072,blue,NA1_3840938534
25044,285,79,26142,25229,347,112,29412,23,4,0,0,0,1,1,1,0,9,14,8,23,7,0,0,1,0,0,0,0,8,13,9,1615022339020,red,NA1_3813850878
27229,339,64,28758,26157,274,75,29269,19,5,0,0,0,0,0,0,0,16,20,11,17,4,0,0,1,1,1,1,0,11,11,16,1614306499204,red,NA1_3802942475
24784,293,49,27321,31965,351,95,30578,26,5,0,0,0,0,0,0,0,13,19,19,25,5,0,1,1,0,3,1,0,19,21,13,1617144575431,red,NA1_3847101681
26039,341,96,29865,24948,353,107,29831,22,8,0,1,1,0,1,1,0,9,13,8,28,5,0,0,0,0,0,0,0,8,8,9,1612662635742,red,NA1_3777136076
28794,291,87,29213,26094,272,105,29193,24,5,1,0,0,0,2,0,0,16,16,14,28,4,0,0,0,1,1,0,0,14,20,16,1615354634462,red,NA1_3819031084
26666,346,97,28365,29313,346,92,28894,26,4,0,0,0,0,1,0,0,8,16,15,25,12,1,0,1,0,0,1,0,15,28,8,1617141881628,red,NA1_3847038002
24591,284,96,28284,26842,330,88,28859,19,6,0,1,0,0,1,1,0,9,10,14,20,5,1,0,0,0,1,0,0,14,18,9,1615959639984,blue,NA1_3829076955
24831,250,73,25744,23520,300,95,27144,20,4,1,1,0,0,1,0,0,13,15,7,25,1,0,0,0,0,0,0,0,7,7,13,1614594394268,red,NA1_3807550357
27085,338,100,29864,23376,297,67,28786,18,3,1,1,0,0,1,0,0,13,9,10,18,4,0,0,0,0,0,0,0,10,13,13,1614759853551,blue,NA1_3809882665
25910,345,88,30269,23480,316,108,27886,21,5,1,0,0,0,1,1,0,8,5,5,20,2,0,0,1,0,0,0,0,5,8,8,1614755309936,blue,NA1_3809841356
23996,283,72,29034,26509,353,100,31225,23,3,0,0,1,1,0,1,0,10,16,11,24,3,0,0,0,0,0,0,0,11,20,10,1615365125545,red,NA1_3819178105
21842,320,99,26904,28234,314,85,29037,31,9,0,0,0,0,0,0,0,3,1,13,25,10,0,1,0,1,3,0,0,13,16,3,1615349827355,red,NA1_3818857912
24277,378,89,29913,26503,353,102,29649,32,5,0,0,1,0,0,0,0,6,2,8,30,8,0,1,0,0,0,1,0,8,11,6,1617140225393,red,NA1_3847034680
24865,317,84,30347,23195,381,92,28818,23,7,0,0,0,0,1,1,0,9,5,4,27,5,0,0,0,1,0,0,0,4,6,9,1615455629791,red,NA1_3820581309
30907,380,98,30408,22022,358,58,27094,26,8,0,1,0,1,1,1,0,13,16,6,27,7,0,0,0,0,0,0,0,6,4,13,1618433958493,blue,NA1_3866736337
32459,395,80,31847,25054,329,86,27285,34,7,0,1,1,0,2,1,0,19,25,9,27,9,0,0,0,0,0,0,0,9,12,19,1618957759753,blue,NA1_3874907832
21939,360,5,25677,28932,386,106,30570,24,3,0,0,0,0,0,0,0,4,4,9,21,7,1,1,0,0,3,1,0,9,8,4,1619555302724,red,NA1_3883448660
28757,343,89,30817,28920,341,79,31893,25,3,0,0,0,1,0,0,0,16,15,17,26,2,0,0,0,0,0,0,0,17,21,16,1616718715089,blue,NA1_3841003791
25582,256,88,26011,28416,338,62,29067,18,3,0,0,1,0,0,1,0,10,13,15,23,6,0,0,0,0,2,0,0,15,16,10,1615796150461,blue,NA1_3826480908
23862,328,62,26783,28702,316,91,27957,23,6,0,0,0,0,0,0,0,10,13,13,26,8,1,0,0,0,1,1,0,13,21,10,1619650441873,red,NA1_3885088897
24357,253,60,26986,27073,276,90,28410,30,4,0,1,1,0,0,0,0,14,17,15,23,4,0,0,0,0,0,1,0,15,19,14,1614309104192,blue,NA1_3803020532
26433,357,92,28230,21292,315,112,28311,25,4,1,0,0,1,2,1,0,7,7,3,21,2,0,0,0,0,0,0,0,3,3,7,1614937693984,blue,NA1_3812673369
26264,326,80,29552,27484,294,111,29099,16,3,0,0,0,0,1,1,0,12,17,10,29,1,1,0,0,0,1,0,0,10,9,12,1615363422988,red,NA1_3819134419
27338,348,96,31694,21392,283,61,26343,24,5,0,1,1,0,1,0,0,12,10,5,22,4,0,0,0,0,0,0,0,5,3,12,1614930421928,blue,NA1_3812610878
24260,328,87,29490,25485,331,98,30639,25,7,1,0,0,0,0,1,0,9,5,10,24,8,0,1,0,0,0,0,0,10,9,9,1619129777347,blue,NA1_3877342280
29546,334,92,28932,26035,347,64,26753,23,5,0,1,1,0,3,1,0,14,17,10,24,2,0,0,0,0,1,0,0,10,16,14,1615449982652,red,NA1_3820419575
26012,301,76,30282,24313,332,88,28236,23,6,1,1,0,0,0,0,0,13,15,9,18,3,0,0,0,0,0,1,0,9,7,13,1614932545039,red,NA1_3812654611
27517,311,72,29194,23948,315,108,27308,28,3,0,0,0,0,1,0,0,17,19,6,26,4,1,1,0,0,0,1,0,6,6,17,1614591869705,blue,NA1_3807487603
29137,324,92,30642,22607,243,81,25116,25,9,0,1,0,0,2,0,0,16,16,11,31,3,1,0,0,0,0,0,0,11,6,16,1614589310121,blue,NA1_3807485382
25078,283,114,28855,24752,265,69,28777,19,2,0,0,0,1,2,1,0,8,6,12,24,2,0,0,0,0,0,0,0,12,14,8,1614943440495,red,NA1_3812716840
22463,352,80,27837,25843,369,120,31096,21,7,0,0,1,0,0,0,0,5,7,6,22,8,1,0,0,0,1,1,0,6,6,5,1615961503664,red,NA1_3829105332
28969,341,93,31222,25121,360,70,27220,22,5,0,0,0,0,1,1,0,16,12,7,27,7,0,1,0,0,1,0,0,7,14,16,1615019819261,blue,NA1_3813785191
33172,369,99,33855,24133,305,84,28088,26,1,0,0,1,0,3,0,0,19,22,8,19,4,0,1,0,0,0,0,0,8,9,19,1617137870562,blue,NA1_3846993381
30217,348,101,30931,25853,335,96,29132,30,5,0,1,0,0,1,0,0,15,22,8,26,8,1,0,0,0,0,1,0,8,11,15,1618959985009,red,NA1_3874942470
26251,322,77,27622,23971,286,72,25832,26,6,0,0,0,0,0,0,0,15,21,8,23,8,0,1,0,0,0,1,0,8,9,15,1614311394340,blue,NA1_3803077723
23008,298,72,28313,23800,278,104,28934,19,4,0,1,0,0,0,1,0,7,9,10,18,6,0,0,1,0,0,0,0,10,19,7,1614757285779,red,NA1_3809818028
25986,314,96,31258,21960,337,84,27649,26,7,0,0,1,0,1,0,0,11,13,5,17,4,0,0,0,0,0,1,0,5,2,11,1614903518135,blue,NA1_3811794453
29056,339,95,31613,28015,317,104,30947,31,5,1,0,0,0,1,0,0,15,14,15,23,8,0,0,0,0,1,1,0,15,9,15,1614940263524,red,NA1_3812734131
27220,282,72,28003,28520,341,84,30196,28,6,0,0,1,1,0,1,0,17,16,17,29,6,0,0,0,0,0,0,0,17,17,17,1614935753761,red,NA1_3812628700
25707,350,82,27853,25158,341,111,29521,23,1,0,0,1,0,1,0,0,7,8,7,21,9,0,0,0,1,0,0,0,7,7,7,1618522645841,red,NA1_3867895461
27480,383,109,30218,25212,336,91,27518,27,7,0,1,0,0,2,0,0,8,13,9,22,5,1,0,0,0,1,1,0,9,8,8,1617147426190,red,NA1_3847126255
