blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
23703,295,72,29317,22594,326,88,28041,24,3,0,0,1,1,0,0,0,10,11,4,20,5,0,0,0,0,0,0,0,4,3,10,1634012524165,blue,NA1_4069041742
22464,296,88,29268,25512,374,105,32450,25,8,0,0,0,0,0,1,0,7,5,9,26,6,1,0,1,0,0,0,0,9,11,7,1633575337589,red,NA1_4064097359
26749,361,93,30093,24582,355,86,29378,26,7,0,1,0,0,1,1,0,10,8,11,27,6,1,0,0,0,0,0,0,11,9,10,1632281946386,blue,NA1_4049027600
23441,306,64,27557,22176,275,88,26835,22,5,1,1,0,0,0,0,0,8,12,6,25,2,0,0,0,0,0,1,0,6,7,8,1630640719726,blue,NA1_4030788567
24537,332,87,28366,26565,315,81,28598,24,5,0,1,0,0,0,0,0,8,12,11,23,5,0,0,1,0,1,0,0,11,18,8,1632969969789,red,NA1_4057209612
27069,334,101,27746,25571,277,58,28864,24,7,0,0,0,1,2,1,0,7,6,13,28,3,0,0,0,0,0,0,0,13,19,7,1632275119603,blue,NA1_4048922124
27885,296,76,26986,26878,279,107,26275,19,3,1,0,0,0,0,0,0,18,24,13,24,1,0,0,1,0,1,1,0,13,17,18,1627167508260,blue,NA1_3988330496
24640,321,75,27954,25358,371,68,27765,26,2,1,1,0,0,0,1,0,11,8,8,25,8,0,0,0,0,1,0,0,8,12,11,1622686044196,blue,NA1_3930348508
23099,260,74,27035,30083,325,104,30644,22,1,0,0,0,0,0,0,0,9,6,17,24,6,0,1,0,1,1,1,0,17,14,9,1636580385850,red,NA1_4098559400
26475,322,92,28997,26592,335,72,29662,33,8,0,0,0,0,0,1,0,13,16,14,26,8,1,0,0,0,0,0,0,14,15,13,1632700025129,red,NA1_4053983872
27459,327,50,29939,29435,307,88,28571,23,6,0,0,0,0,0,0,0,17,24,17,19,8,1,0,0,0,1,1,0,17,22,17,1630466611645,red,NA1_4028930076
30334,316,89,31108,26075,278,76,28906,31,6,0,0,0,1,1,0,0,17,20,11,25,4,0,0,0,0,1,1,0,11,11,17,1632798576210,blue,NA1_4055289302
23616,268,68,27365,30294,343,83,31495,28,12,0,0,1,0,0,0,0,10,13,18,29,8,1,0,0,0,1,1,0,18,13,10,1630459877975,red,NA1_4028766632
28223,318,88,30097,26589,256,112,30852,28,4,1,0,0,0,1,0,0,15,13,15,27,2,0,0,0,0,0,0,0,15,22,15,1629245079415,red,NA1_4014333377
27275,324,81,30716,22266,289,75,26404,25,6,0,1,0,1,1,0,0,13,17,6,21,5,0,0,0,0,0,1,0,6,6,13,1632702735563,blue,NA1_4054121710
22345,317,88,29012,24661,331,68,29719,26,4,0,0,1,0,0,0,0,5,4,8,22,1,0,0,0,0,1,1,0,8,7,5,1632707170070,blue,NA1_4054310513
32639,360,96,32430,26161,270,75,28475,26,6,0,0,0,0,3,1,0,18,12,15,14,7,1,1,0,0,0,0,0,15,18,18,1623363260707,blue,NA1_3939353217
31197,354,60,30693,24351,281,76,27342,24,8,1,0,1,0,2,1,0,18,23,10,25,4,0,0,0,0,0,0,0,10,10,18,1632790927669,blue,NA1_4055167746
26951,333,80,28353,26266,330,76,29505,28,1,0,0,1,0,1,1,0,11,14,11,18,6,0,0,0,0,1,0,0,11,16,11,1632709350313,red,NA1_4054346610
23270,297,76,25460,32431,359,92,31467,28,6,0,1,0,0,0,0,0,8,7,20,26,9,0,0,0,0,2,1,0,20,20,8,1632792912446,red,NA1_4055183818
23177,305,68,27130,27522,339,103,32920,25,9,0,0,0,0,0,0,0,8,5,16,28,8,0,1,1,0,0,0,0,16,10,8,1636134159779,red,NA1_4092360774
24449,322,60,27012,25704,291,69,28558,32,7,0,1,1,0,0,0,0,9,13,12,24,7,0,0,0,0,0,0,0,12,14,9,1629413218040,red,NA1_4016450370
24169,291,68,28182,24753,314,81,29059,23,2,0,0,0,0,0,0,0,10,11,9,24,7,1,0,0,1,0,0,0,9,6,10,1636333085462,blue,NA1_4095187079
25964,337,85,31353,24809,278,72,27326,28,1,0,0,0,0,0,0,0,15,12,12,21,2,0,0,0,1,0,0,0,12,17,15,1632712639840,red,NA1_4054405395
23243,319,77,28614,29065,356,66,32077,28,4,1,0,0,0,0,0,0,9,9,14,23,4,0,0,1,0,2,0,0,14,13,9,1632974640746,red,NA1_4057341894
27033,311,75,27104,28869,338,84,29877,27,4,0,1,0,0,1,1,0,12,15,16,25,7,0,0,0,1,1,0,0,16,19,12,1636409238040,red,NA1_4096191121
23781,367,108,30023,26530,380,88,30251,21,7,1,1,0,0,0,0,0,6,4,9,22,7,0,0,0,0,0,1,0,9,6,6,1632277251252,red,NA1_4048937508
25086,352,72,28696,23830,355,87,29437,24,7,1,0,1,0,0,0,0,9,11,7,22,2,0,0,0,0,0,0,0,7,6,9,1636346650856,blue,NA1_4095517056
24807,256,75,26465,34730,353,72,32136,18,2,0,0,1,0,0,0,0,12,10,25,17,2,1,0,0,0,3,1,0,25,24,12,1636296757495,red,NA1_4094743943
27180,354,78,29679,24640,314,96,28106,23,8,1,0,0,0,0,0,0,13,12,8,25,4,0,0,0,0,1,0,0,8,8,13,1633577826795,red,NA1_4064141129
28464,318,80,31975,26737,349,85,29580,30,3,0,0,1,1,1,1,0,14,18,10,13,6,0,0,0,0,0,0,0,10,14,14,1631932329093,blue,NA1_4045358772
30781,338,115,33579,21907,271,65,25183,22,6,1,0,0,0,2,1,0,15,18,8,28,3,0,0,1,0,0,0,0,8,10,15,1633573750505,blue,NA1_4064073440
30722,319,80,33249,25167,330,76,27796,24,5,0,1,0,0,2,1,0,19,16,7,24,6,1,0,0,0,1,0,0,7,9,19,1636125737520,blue,NA1_4092229531
23469,322,80,28420,27562,322,97,31819,27,4,0,0,0,0,0,0,0,7,6,14,23,8,0,0,1,0,1,0,0,14,14,7,1622688626951,red,NA1_3930424626
34195,371,89,32587,22984,249,76,25257,25,4,1,0,1,0,4,1,0,21,17,7,21,0,0,0,0,0,0,0,0,7,12,21,1623191613654,blue,NA1_3937029599
23290,328,84,30281,28140,369,76,30931,27,7,0,0,0,0,0,0,0,8,6,14,24,6,0,0,1,1,2,1,0,14,14,8,1630461864666,red,NA1_4028840618
26224,341,88,29202,25948,334,88,27844,25,6,1,0,0,0,0,0,0,9,10,11,28,2,0,0,0,0,1,1,0,11,12,9,1633987831743,red,NA1_4068358947
24811,333,96,29524,29332,338,84,31982,25,8,0,0,0,0,0,1,0,8,8,16,22,6,1,0,1,0,1,0,0,16,13,8,1636249558258,blue,NA1_4094076957
24605,277,91,27608,24791,302,81,28721,23,8,0,0,0,1,0,0,0,13,14,8,25,5,0,0,0,0,0,0,0,8,18,13,1633566347991,blue,NA1_4063936046
26071,308,83,29554,30763,293,88,34140,27,9,0,0,0,0,0,0,0,14,9,20,27,10,0,1,0,1,1,1,0,20,19,14,1629171765267,red,NA1_4013555722
26722,350,74,30234,23935,282,96,26482,28,9,0,0,1,0,0,0,0,15,10,8,32,7,0,0,0,0,0,1,0,8,10,15,1634347451959,blue,NA1_4072264123
25883,307,84,28884,29990,300,91,32007,26,7,0,0,0,0,1,1,0,11,10,19,26,9,0,1,1,0,2,0,0,19,13,11,1623444011957,red,NA1_3940582627
28515,345,68,29246,25718,326,92,30211,25,7,1,1,0,0,3,1,0,13,16,12,19,8,0,0,0,0,0,0,0,12,12,13,1629241904977,blue,NA1_4014308406
26080,320,84,28827,30903,347,95,33356,29,2,0,0,0,0,0,0,0,9,9,19,20,9,0,1,0,1,1,0,0,19,35,9,1636565902947,red,NA1_4098426280
23228,292,70,26984,32728,386,80,33635,23,5,0,0,0,1,0,1,0,7,7,21,25,1,0,0,1,0,2,0,0,21,21,7,1623001650351,red,NA1_3934462944
26349,293,87,27630,28282,318,65,29038,21,8,0,0,0,0,0,1,0,11,16,18,24,4,0,0,1,1,0,0,0,18,20,11,1636582244867,red,NA1_4098670465
25183,343,84,29244,25636,333,83,30446,21,5,0,0,0,0,0,1,0,9,10,11,25,3,0,0,1,0,1,0,0,11,7,9,1633983809320,blue,NA1_4068381401
27853,320,80,28606,27926,302,88,28451,31,9,0,0,1,1,1,0,0,14,11,14,28,5,0,0,0,0,1,1,0,14,15,14,1630545525845,red,NA1_4029750597
24862,295,78,26864,27911,319,68,30199,27,7,0,0,0,0,0,0,0,10,9,13,25,5,1,0,0,0,1,0,0,13,9,10,1632796707265,red,NA1_4055253353
26772,306,84,29468,25874,321,76,29749,23,5,1,0,0,0,1,1,0,11,13,13,19,1,0,0,0,1,0,0,0,13,22,11,1632972235384,red,NA1_4057315384
27712,328,70,28742,29105,311,102,29145,27,9,0,0,0,0,1,1,0,13,15,17,27,6,0,0,1,0,0,0,0,17,16,13,1630543559453,red,NA1_4029626440
24341,307,78,28224,28331,338,84,31871,25,5,0,0,0,0,0,1,0,9,5,17,21,10,1,1,0,0,1,0,0,17,19,9,1630464015071,red,NA1_4028816211
26279,302,84,27830,31251,294,84,32579,28,6,0,0,1,0,0,0,0,13,10,23,26,11,0,0,0,1,2,0,0,23,17,13,1623442103767,blue,NA1_3940489186
25766,337,52,27762,28126,316,88,32029,21,7,0,0,0,0,1,1,0,10,7,18,34,10,0,0,0,1,0,0,0,18,18,10,1623193336911,red,NA1_3937103713
24520,303,84,27233,28010,334,58,30131,29,9,0,1,0,0,0,0,0,8,9,17,25,5,0,0,0,1,1,0,0,17,19,8,1633054171837,red,NA1_4058065886
27507,303,82,29837,26600,285,61,27367,35,8,0,0,0,1,1,0,0,16,8,14,26,5,0,0,0,0,1,1,0,14,18,16,1632964592264,blue,NA1_4057164670
22709,325,68,27211,26695,307,76,32011,20,8,0,0,1,0,0,1,0,6,7,13,21,4,0,1,0,0,1,0,0,13,23,6,1632704607769,red,NA1_4054125841
25237,269,75,27257,27401,331,79,26980,26,8,0,1,0,0,0,0,0,14,12,11,22,6,0,0,0,1,1,1,0,11,14,14,1633986035893,blue,NA1_4068395036
24106,323,72,28795,24394,330,96,29571,25,8,0,0,0,0,0,0,0,7,5,8,30,17,0,0,1,1,0,1,0,8,6,7,1632279612944,blue,NA1_4048992778
20671,327,54,25023,25453,347,117,29631,22,8,1,0,0,0,0,0,0,4,5,5,25,4,0,1,0,0,1,1,0,5,10,4,1633922530100,red,NA1_4067817840
26541,341,72,30570,27024,315,104,30659,18,4,0,1,0,0,0,0,0,13,12,12,19,2,0,0,1,0,0,1,0,12,13,13,1622848663708,blue,NA1_3932348419
27699,362,88,31252,26219,338,64,28176,26,8,1,0,0,0,0,0,0,12,19,11,20,9,0,0,0,0,1,1,0,11,12,12,1630633272532,red,NA1_4030721045
26703,332,68,28505,27516,335,90,29835,22,7,0,0,0,0,1,1,0,10,11,13,29,5,0,1,0,0,0,0,0,13,14,10,1632068032390,red,NA1_4046703701
21065,247,85,23886,28096,346,81,29537,32,2,0,0,0,0,0,1,0,5,1,14,14,9,1,0,0,1,2,0,0,14,13,5,1634010795262,red,NA1_4069015845
25894,355,88,29437,26505,354,80,29907,27,3,0,0,1,0,1,1,0,10,8,10,24,8,0,0,0,0,1,0,0,10,12,10,1636411296630,red,NA1_4096166030
23629,278,59,26313,25978,312,104,29591,23,6,0,0,0,1,0,0,0,11,17,11,26,4,0,0,1,0,0,1,0,11,11,11,1633563879742,red,NA1_4063941999
26275,256,101,27402,25053,322,68,29132,29,4,0,0,0,1,1,1,0,13,15,11,27,4,1,0,0,0,0,0,0,11,7,13,1636128126963,red,NA1_4092262621
31197,357,57,30582,27892,302,84,27321,26,7,1,0,0,0,2,0,0,19,18,16,22,4,0,0,0,0,0,0,0,16,18,19,1630636117738,blue,NA1_4030706914
26702,319,68,26591,28461,261,56,28226,25,7,1,1,0,0,1,0,0,13,18,20,21,2,0,0,0,0,1,1,0,20,29,13,1630458085104,red,NA1_4028790164
24174,323,72,27996,28132,378,92,33741,25,6,0,0,0,0,1,1,0,7,7,12,25,4,1,0,1,0,2,0,0,12,10,7,1636584496762,red,NA1_4098664453
22035,258,54,24406,34687,328,111,33181,23,1,0,0,0,0,0,0,0,9,7,25,20,5,1,0,0,0,4,1,0,25,18,9,1634342944951,red,NA1_4072196332
28831,297,100,29863,28516,349,68,30254,21,10,0,0,0,0,1,1,0,16,17,15,25,5,1,0,0,0,0,0,0,15,12,16,1636305999412,blue,NA1_4094806764
29270,323,90,30503,23539,303,92,27667,27,5,0,0,0,1,2,0,0,14,17,7,23,6,0,0,0,0,0,1,0,7,7,14,1636392703397,blue,NA1_4095994940
28696,293,78,28923,29623,321,65,30243,23,3,0,0,0,1,1,0,0,17,15,21,14,3,1,0,0,0,1,0,0,21,26,17,1630548043096,red,NA1_4029775379
22197,341,81,28092,28808,324,107,29865,20,5,0,0,1,0,0,0,0,5,1,13,29,2,1,0,0,0,0,1,0,13,18,5,1636123491918,red,NA1_4092208427
23799,312,67,27001,25967,316,112,29375,28,1,0,0,0,0,0,0,0,9,6,12,25,7,0,1,0,1,0,1,0,12,14,9,1636330547480,red,NA1_4095199740
31215,323,90,31167,26601,269,80,27378,28,5,0,0,1,0,2,1,0,19,17,18,21,3,1,0,0,0,0,0,0,18,23,19,1634349817351,blue,NA1_4072308183
27894,328,85,29332,26677,302,86,30127,21,13,0,1,1,0,1,1,0,12,16,14,32,3,0,0,0,0,0,0,0,14,16,12,1634345515148,blue,NA1_4072219306
31825,344,81,31351,26635,304,99,29146,23,3,0,0,0,0,2,0,0,16,16,15,31,4,1,0,0,1,0,1,0,15,13,16,1630626175725,blue,NA1_4030566503
22014,270,66,25636,33057,359,91,34908,30,8,0,0,0,0,0,0,0,6,10,24,25,10,1,1,0,0,2,1,0,24,22,6,1629257038077,red,NA1_4014546012
26278,302,89,28805,28215,355,99,29912,21,4,0,0,0,0,1,1,0,10,13,13,20,5,0,0,1,1,1,0,0,13,18,10,1633925480358,red,NA1_4067866154
28291,336,107,32562,26132,316,64,27061,25,7,1,0,0,0,0,0,0,18,15,11,23,3,0,0,0,0,1,1,0,11,11,18,1636586668868,blue,NA1_4098679037
27648,334,80,28380,26373,298,71,26575,27,14,1,0,0,1,1,0,0,15,14,11,31,5,0,0,0,0,1,1,0,11,13,15,1636303638970,red,NA1_4094812864
30983,300,83,28826,25483,259,76,27704,31,4,0,0,1,1,2,0,0,20,36,14,26,5,0,0,0,0,0,0,0,14,18,20,1630623619281,blue,NA1_4030563336
27951,255,92,28186,26057,307,64,28476,32,7,0,1,0,0,1,1,0,16,21,12,20,3,0,0,0,0,1,0,0,12,20,16,1632272817186,blue,NA1_4048838462
30215,314,88,28956,24782,298,72,25933,35,5,0,0,1,0,0,1,0,18,21,12,25,6,0,0,0,0,0,0,0,12,19,18,1630549674896,blue,NA1_4029891882
26010,357,104,29276,25605,297,104,28558,30,3,0,0,0,0,2,0,0,4,5,9,25,3,1,1,0,0,1,0,0,9,11,4,1618801259021,blue,NA1_3872780355
24290,324,93,28656,26540,295,60,28967,27,9,0,0,0,0,0,0,0,8,6,16,27,8,1,0,1,0,0,0,0,16,14,8,1622171826194,red,NA1_3922836655
30740,333,88,29704,28751,312,91,27943,28,7,0,0,1,0,1,0,0,17,24,16,26,7,1,0,0,0,2,1,0,16,17,17,1618782399168,blue,NA1_3872173905
25850,321,84,28378,30740,345,92,31705,20,8,0,0,0,0,0,0,0,11,13,21,31,3,0,1,1,0,1,1,0,21,21,11,1619152221441,red,NA1_3877729512
28910,326,92,29755,21172,230,84,24035,28,4,0,1,0,0,3,1,0,16,12,6,20,7,0,0,0,0,0,0,0,6,3,16,1620496425546,blue,NA1_3898596508
26046,300,133,31265,26208,294,55,29266,27,4,0,0,0,0,0,1,0,8,4,13,20,3,0,0,0,1,0,0,0,13,13,8,1618720008702,red,NA1_3871500223
23823,346,53,26536,26244,323,79,29298,29,3,0,0,0,0,1,1,0,8,7,11,31,4,0,0,0,1,1,0,0,11,14,8,1618977458014,red,NA1_3875276504
28110,344,90,29983,26688,309,84,28288,23,6,0,0,0,0,1,0,0,15,17,13,24,3,0,0,0,1,1,1,0,13,12,15,1622167874274,red,NA1_3922723275
27022,280,80,28259,29880,307,103,30232,25,7,1,0,0,0,1,1,0,13,20,19,20,4,0,0,1,0,1,0,0,19,25,13,1621638134372,blue,NA1_3915346076
25658,375,116,31001,24609,373,112,31048,27,5,0,0,0,0,1,1,0,8,6,7,21,4,1,0,0,0,0,0,0,7,6,8,1620238956866,red,NA1_3894933786
29345,323,79,31455,28186,299,99,30397,27,5,0,0,0,0,2,1,0,15,13,15,23,6,0,0,1,0,1,0,0,15,18,15,1619393820904,red,NA1_3881243622
23806,293,49,25977,25682,357,110,29416,32,9,0,0,0,0,1,1,0,8,13,9,27,8,0,1,0,1,0,0,0,9,6,8,1618603771339,red,NA1_3869552855
28279,336,60,30174,25238,328,108,28655,23,3,0,0,0,0,1,0,0,16,20,10,26,6,1,0,0,1,0,0,0,10,10,16,1620096732765,blue,NA1_3892839975
24044,338,82,27147,26875,340,60,29210,26,8,0,0,0,0,1,0,0,6,6,13,27,9,1,1,0,0,1,1,0,13,9,6,1618608270548,blue,NA1_3869609861
26901,294,76,29057,26573,289,60,27534,20,4,0,1,1,0,0,1,0,19,15,15,18,1,0,0,0,0,0,0,0,15,17,19,1620686487786,blue,NA1_3901576912
32125,337,100,32762,28091,308,84,29655,21,10,0,0,0,1,2,0,0,19,22,15,29,1,0,1,0,0,1,1,0,15,10,19,1620248619984,blue,NA1_3895069924
27571,354,93,30126,26076,335,66,30788,20,3,0,1,0,1,0,1,0,14,17,11,19,5,0,0,0,0,0,0,0,11,12,14,1618700687889,blue,NA1_3871089068
27403,331,100,30743,25230,304,76,29106,24,4,0,0,1,0,0,0,0,16,21,12,26,1,1,0,0,0,0,0,0,12,9,16,1618636305518,blue,NA1_3870104171
24688,342,76,27349,27325,315,108,29828,19,8,0,1,0,0,0,0,0,7,7,14,27,3,0,0,1,0,0,0,0,14,14,7,1618458192896,red,NA1_3867174276
31889,303,88,30396,26061,272,80,28275,19,5,0,0,0,0,3,1,0,22,12,13,23,2,0,0,1,0,0,0,0,13,17,22,1620497802522,blue,NA1_3898640262
24974,357,103,31145,26164,336,98,28913,20,8,0,0,0,1,0,0,0,9,4,8,34,8,0,0,0,0,0,1,0,8,9,9,1620098288756,blue,NA1_3892797387
22186,242,60,25116,36058,364,101,33861,22,5,0,0,0,0,0,0,0,6,11,23,26,5,0,0,0,0,4,1,0,23,26,6,1618639163958,red,NA1_3870154130
25755,311,104,29833,28275,339,99,30019,19,7,0,1,0,0,0,0,0,11,8,12,27,6,0,0,0,1,2,1,0,12,16,11,1618442513887,blue,NA1_3866891188
23509,284,74,25548,26834,308,88,28287,31,9,0,0,0,0,0,0,0,8,6,12,27,4,1,0,0,1,2,1,0,12,12,8,1620264409958,red,NA1_3895254827
28479,356,100,30704,22919,334,96,28081,26,4,0,0,1,0,2,1,0,9,12,6,28,5,0,1,0,0,0,0,0,6,5,9,1620788063755,blue,NA1_3902936252
25302,303,90,29302,25259,326,80,29417,26,4,0,1,0,0,1,1,0,10,5,11,19,4,1,0,0,0,0,0,0,11,9,10,1618804212051,red,NA1_3872859856
28582,303,113,29845,22729,296,84,25937,25,3,0,0,0,0,1,1,0,15,25,7,20,6,0,0,1,0,0,0,0,7,7,15,1618365089598,blue,NA1_3865531323
27672,323,88,29051,27475,322,60,29430,20,6,0,0,1,0,2,0,0,12,11,16,28,3,1,0,0,0,1,1,0,16,17,12,1621122010597,red,NA1_3908125254
26585,362,81,30664,27872,318,83,27237,22,7,0,0,0,0,0,0,0,16,8,12,24,4,1,0,0,1,1,1,0,12,13,16,1620168511981,red,NA1_3893688557
28916,374,108,34072,22075,327,80,27600,29,8,1,0,0,1,1,1,0,17,8,6,25,8,0,0,0,0,0,0,0,6,4,17,1618712953635,blue,NA1_3871370005
22774,292,71,26743,26045,313,96,29466,22,9,0,0,0,0,0,1,0,7,8,10,28,5,0,1,1,0,0,0,0,10,9,7,1621717453538,red,NA1_3916354179
28230,334,112,29555,26450,323,60,28253,24,2,0,0,0,1,1,1,0,13,12,11,25,7,1,0,0,0,1,0,0,11,15,13,1619308100112,blue,NA1_3879872447
30506,349,78,32923,24618,310,109,29967,27,3,0,1,0,0,1,0,0,20,21,7,17,6,0,0,0,1,1,1,0,7,5,20,1619216876803,blue,NA1_3878386270
19814,254,50,22275,33433,373,86,32819,28,7,0,1,0,0,0,0,0,4,5,19,19,3,0,0,1,0,5,1,1,19,23,4,1618711467709,red,NA1_3871267035
27745,365,88,30652,28179,366,89,31132,22,2,0,0,0,0,1,0,0,10,12,14,20,5,1,0,1,0,1,1,0,14,16,10,1620760878357,red,NA1_3902468736
27239,328,71,29174,26476,337,128,31115,25,4,0,0,0,0,1,1,0,17,9,11,27,9,1,1,0,0,0,0,0,11,7,17,1618598072298,red,NA1_3869422781
23502,364,80,27735,26601,356,116,30757,26,3,0,0,0,0,0,1,0,5,8,10,11,8,0,1,0,1,0,0,0,10,13,5,1618548477119,red,NA1_3868599715
23970,360,72,27998,24191,338,96,27556,27,5,0,0,0,0,0,0,0,9,5,6,23,7,1,0,0,0,1,1,0,6,10,9,1618629681323,blue,NA1_3869942378
23896,282,80,26157,26382,306,80,28734,28,3,1,0,0,0,0,0,0,10,17,15,19,10,0,0,1,0,0,1,0,15,15,10,1620100258402,red,NA1_3892862914
24927,269,104,26535,28738,347,87,29332,28,4,0,1,0,0,0,1,0,7,8,12,21,10,0,0,0,1,1,0,0,12,19,7,1620176035071,red,NA1_3893786708
28937,316,65,29777,27825,277,80,30283,26,4,1,0,0,0,1,0,0,17,19,15,30,8,0,0,1,0,1,1,0,15,16,17,1622675454688,blue,NA1_3930083139
26638,312,76,28534,26672,287,81,28408,26,5,1,0,0,0,1,0,0,13,8,16,17,4,0,1,0,0,0,0,0,16,22,13,1619133426033,red,NA1_3877338841
26223,331,90,29133,27242,331,81,28795,32,3,0,0,1,0,1,0,0,8,13,13,24,14,0,1,0,0,1,1,0,13,21,8,1620873286472,red,NA1_3904505762
27369,345,84,31011,23792,349,108,28712,28,5,0,0,0,1,0,1,0,11,18,6,27,6,0,1,0,0,0,0,0,6,5,11,1619391368671,blue,NA1_3881069288
31530,364,107,31041,22992,295,64,25598,29,8,1,0,1,0,3,1,0,16,18,8,24,6,0,0,0,0,0,0,0,8,8,16,1619150366535,blue,NA1_3877725619
29405,278,76,29325,26695,284,68,27074,27,5,0,0,0,0,0,0,0,18,25,14,18,7,0,0,0,1,0,0,0,14,12,18,1619149059815,blue,NA1_3877648924
30128,306,94,30475,23885,313,61,26524,22,2,0,1,1,0,1,0,0,17,19,9,18,7,0,0,0,0,0,1,0,9,7,17,1620166752551,blue,NA1_3893656505
23704,275,76,27601,25099,311,91,27085,20,4,0,0,0,0,0,1,0,9,9,10,28,3,0,0,1,1,0,0,0,10,15,9,1620430370220,blue,NA1_3897687430
24482,321,90,29237,25966,398,92,28998,27,7,0,0,0,0,1,0,0,8,10,6,22,8,1,0,1,0,1,1,0,6,5,8,1619387067988,red,NA1_3881090572
30231,373,84,31320,21965,240,64,24671,21,9,1,0,1,0,1,0,0,18,27,8,21,3,0,0,0,0,0,0,0,8,14,18,1620014961619,blue,NA1_3891430677
34298,270,105,31618,23339,279,48,24651,18,6,1,0,0,1,3,1,0,24,34,11,29,2,0,0,0,0,0,0,0,11,18,24,1618602060155,blue,NA1_3869519890
27500,298,109,30622,24337,281,90,29779,21,9,1,0,0,0,1,0,0,12,14,9,23,4,0,0,0,0,0,0,0,9,5,12,1619125466846,blue,NA1_3877284293
23193,354,79,28240,23100,373,108,28281,27,2,0,1,0,1,0,0,0,6,3,2,22,4,0,0,0,0,0,1,0,2,1,6,1618546305887,blue,NA1_3868582756
22704,274,98,25690,27302,279,96,29815,23,2,0,0,0,0,0,0,0,7,7,18,22,1,1,0,1,0,1,0,0,18,30,7,1620696832012,red,NA1_3901761683
29767,299,101,30156,24738,290,74,27183,25,10,1,0,0,0,0,1,0,17,16,9,32,4,0,0,0,1,0,0,0,9,13,17,1621136131450,blue,NA1_3908377780
28934,371,90,32671,18367,240,92,25188,22,3,1,0,0,1,1,1,0,18,15,1,21,1,0,0,0,0,0,0,0,1,1,18,1618974627516,blue,NA1_3875281257
26841,360,85,28154,31436,365,78,32575,22,3,0,1,0,1,0,0,0,15,20,20,24,3,0,0,0,0,1,1,0,20,31,15,1619058815938,blue,NA1_3876216157
27889,302,95,31667,23635,299,84,26212,24,6,0,0,1,0,0,1,0,15,19,9,28,4,0,1,0,0,0,0,0,9,5,15,1619146405442,blue,NA1_3877621280
